symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC280121P00043000,0.5441,-0.3415,0.0114,-0.5671,-0.0051,0.2177,10.75,10.75,10.75,1.0,10.75,2025-11-04T05:00:00Z,1.0,10.75,14.88,2,P,9.88,18,A,A,2025-11-20T14:43:58.650608569Z,f,10.75,1.0,2025-11-04T19:04:30.563671391Z,I,10.75,10.75,10.75,1.0,10.75,2025-11-04T19:04:00Z,1.0,10.75,,,,,,,,,2028-01-21,43000
BTC260116C00051000,0.5416,0.1666,0.029,0.0094,-0.0195,0.0398,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,1.07,298,A,0.32,107,A,A,2025-11-20T14:42:34.879455356Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000
BTC260116P00065000,0.7986,-0.9098,0.0128,-0.096,-0.0115,0.0259,15.0,15.0,15.0,1.0,15.0,2025-07-11T04:00:00Z,9.0,15.0,27.47,1,M,22.13,1,M, ,2025-11-20T14:30:00.584764156Z,I,15.0,9.0,2025-07-11T14:59:07.066672086Z,I,15.0,15.0,15.0,1.0,15.0,2025-07-11T14:59:00Z,9.0,15.0,17.98,17.98,17.93,4.0,17.93,2025-07-07T04:00:00Z,9.0,17.974444,2026-01-16,65000
BTC280121P00061000,0.5446,-0.5108,0.0123,-0.9815,-0.004,0.2366,,,,,,,,,26.47,21,A,22.85,29,A,A,2025-11-20T14:43:48.169994023Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000
BTC260116P00055000,0.4157,-0.9623,0.0124,-0.0831,0.0009,0.0131,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,15.69,41,C,13.28,27,E,A,2025-11-20T14:43:55.169250919Z,g,9.55,1.0,2025-11-11T15:15:08.542991866Z,C,9.55,9.55,9.55,1.0,9.55,2025-11-11T15:15:00Z,1.0,9.55,7.8,8.0,7.8,3.0,8.0,2025-10-31T04:00:00Z,12.0,7.833333,2026-01-16,55000
BTC270115P00048000,0.4985,-0.494,0.0185,-0.3715,-0.0071,0.1725,,,,,,,,,13.92,13,E,10.71,17,A,A,2025-11-20T14:43:43.515481026Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000
BTC260320P00043000,0.5199,-0.5113,0.0332,-0.0877,-0.0171,0.0921,6.0,6.0,6.0,1.0,6.0,2025-11-19T05:00:00Z,1.0,6.0,6.76,564,A,5.38,658,A,A,2025-11-20T14:43:47.480022591Z,I,6.0,1.0,2025-11-19T15:25:23.461619151Z,A,6.0,6.0,6.0,1.0,6.0,2025-11-19T15:25:00Z,1.0,6.0,2.5,2.5,2.5,1.0,2.5,2025-10-28T04:00:00Z,3.0,2.5,2026-03-20,43000
BTC270115C00056000,0.5595,0.4281,0.0162,0.1347,-0.0124,0.1697,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,7.05,51,A,4.08,45,A,A,2025-11-20T14:43:54.719749475Z,I,10.6,1.0,2025-10-29T13:30:00.774962454Z,X,10.6,10.6,10.6,1.0,10.6,2025-10-29T13:30:00Z,1.0,10.6,10.2,10.2,10.2,1.0,10.2,2025-10-27T04:00:00Z,1.0,10.2,2027-01-15,56000
BTC251219P00051000,0.4783,-0.9516,0.0185,-0.0389,-0.0041,0.0114,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,11.33,37,A,10.01,29,E,A,2025-11-20T14:44:00.243274501Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000
BTC280121C00041000,0.5855,0.6892,0.0102,0.2949,-0.009,0.2095,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,15.89,5,A,12.44,13,E,A,2025-11-20T14:43:55.571504696Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000
BTC260116P00033000,0.5969,-0.1615,0.0258,-0.0116,-0.0196,0.039,,,,,,,,,1.28,241,X,0.53,48,A,A,2025-11-20T14:42:03.951954659Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000
BTC280121P00048000,0.5296,-0.3986,0.0123,-0.6783,-0.0048,0.229,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,17.12,8,B,13.29,11,E,A,2025-11-20T14:43:46.84107177Z,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,,2028-01-21,48000
BTC270115C00064000,0.5653,0.3471,0.0151,0.1125,-0.0117,0.1597,,,,,,,,,5.64,64,A,2.82,49,A,A,2025-11-20T14:43:52.339521581Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000
BTC260320C00046000,0.5292,0.4033,0.0317,0.0436,-0.0211,0.0894,2.95,2.95,2.85,2.0,2.85,2025-11-19T05:00:00Z,10.0,2.9,3.62,567,A,2.36,439,A,A,2025-11-20T14:43:18.285672904Z,I,2.95,5.0,2025-11-19T16:56:44.71390412Z,P,2.95,2.95,2.85,2.0,2.85,2025-11-19T16:56:00Z,10.0,2.9,3.5,3.5,3.5,1.0,3.5,2025-11-18T05:00:00Z,5.0,3.5,2026-03-20,46000
BTC280121P00070000,0.5831,-0.552,0.0114,-1.1861,-0.0037,0.2347,,,,,,,,,34.35,7,U,30.51,13,E,A,2025-11-20T14:43:45.442453424Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,70000
BTC270115C00043000,0.5508,0.5999,0.0162,0.1751,-0.0124,0.1671,10.7,10.7,10.7,1.0,10.7,2025-11-14T05:00:00Z,3.0,10.7,10.41,12,P,7.55,26,A,A,2025-11-20T14:43:54.377313923Z,I,10.7,3.0,2025-11-14T14:30:01.857150227Z,X,10.7,10.7,10.7,1.0,10.7,2025-11-14T14:30:00Z,3.0,10.7,11.8,11.9,11.8,2.0,11.9,2025-11-06T05:00:00Z,2.0,11.85,2027-01-15,43000
BTC280121C00061000,0.5641,0.5008,0.0119,0.2508,-0.0095,0.2367,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,10.42,67,A,6.8,44,A,A,2025-11-20T14:43:55.684248392Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000
BTC260116P00038000,0.4692,-0.3303,0.0485,-0.0236,-0.0221,0.0577,,,,,,,,,2.62,219,A,0.98,784,X, ,2025-11-20T14:43:27.360853415Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,38000
BTC260116P00048000,0.4946,-0.779,0.0377,-0.062,-0.0162,0.0472,7.42,7.42,7.42,1.0,7.42,2025-11-17T05:00:00Z,5.0,7.42,8.95,52,A,7.74,41,A,A,2025-11-20T14:42:38.919576087Z,g,7.42,5.0,2025-11-17T15:47:43.895670218Z,C,7.42,7.42,7.42,1.0,7.42,2025-11-17T15:47:00Z,5.0,7.42,6.2,6.2,6.2,1.0,6.2,2025-11-14T05:00:00Z,2.0,6.2,2026-01-16,48000
BTC251121P00042000,,,,,,,2.41,2.41,2.41,1.0,2.41,2025-11-19T05:00:00Z,1.0,2.41,2.07,94,X,1.33,52,X,A,2025-11-20T14:39:08.111981957Z,a,2.41,1.0,2025-11-19T16:24:54.866794898Z,C,2.41,2.41,2.41,1.0,2.41,2025-11-19T16:24:00Z,1.0,2.41,1.15,1.8,1.15,6.0,1.8,2025-11-18T05:00:00Z,58.0,1.716552,2025-11-21,42000
BTC251121C00063000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-13T05:00:00Z,3.0,0.05,0.77,530,A,0.0,0,?,A,2025-11-20T14:40:53.159383783Z,I,0.05,3.0,2025-11-13T18:08:17.506794756Z,I,0.05,0.05,0.05,1.0,0.05,2025-11-13T18:08:00Z,3.0,0.05,0.4,0.4,0.4,1.0,0.4,2025-10-22T04:00:00Z,1.0,0.4,2025-11-21,63000
BTC251121C00065000,,,,,,,0.28,0.42,0.25,5.0,0.27,2025-10-21T04:00:00Z,8.0,0.30125,0.77,530,A,0.0,0,?,A,2025-11-20T14:40:53.159383783Z,a,0.28,4.0,2025-10-21T18:32:01.216032851Z,M,0.28,0.28,0.28,1.0,0.28,2025-10-21T18:32:00Z,4.0,0.28,0.25,0.25,0.25,1.0,0.25,2025-10-16T04:00:00Z,5.0,0.25,2025-11-21,65000
BTC270115C00075000,0.5734,0.2622,0.0131,0.0874,-0.0103,0.1409,5.75,5.75,5.75,1.0,5.75,2025-10-17T04:00:00Z,1.0,5.75,4.44,52,A,1.52,40,A,A,2025-11-20T14:43:52.811646774Z,a,5.75,1.0,2025-10-17T18:07:36.919124739Z,C,5.75,5.75,5.75,1.0,5.75,2025-10-17T18:07:00Z,1.0,5.75,6.2,6.2,6.2,1.0,6.2,2025-10-14T04:00:00Z,5.0,6.2,2027-01-15,75000
BTC251121P00038000,,,,,,,0.35,1.0,0.35,4.0,1.0,2025-11-19T05:00:00Z,4.0,0.5675,0.67,545,A,0.0,0,?,A,2025-11-20T14:43:48.379594435Z,a,0.35,1.0,2025-11-19T20:40:42.399359841Z,X,0.35,0.35,0.35,1.0,0.35,2025-11-19T20:40:00Z,1.0,0.35,,,,,,,,,2025-11-21,38000
BTC260116C00046000,0.5024,0.2948,0.0431,0.0164,-0.0253,0.0549,1.3,1.35,1.3,3.0,1.35,2025-11-19T05:00:00Z,9.0,1.305556,1.62,22,B,1.07,69,A,A,2025-11-20T14:43:59.78108082Z,I,1.3,5.0,2025-11-19T20:55:27.16568179Z,U,1.3,1.3,1.3,1.0,1.3,2025-11-19T20:55:00Z,5.0,1.3,1.65,1.65,1.54,3.0,1.54,2025-11-18T05:00:00Z,4.0,1.6225,2026-01-16,46000
BTC260116C00057000,,,,,,,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88,0.73,532,A,0.0,0,?,A,2025-11-20T14:43:55.031487104Z,a,0.88,3.0,2025-11-11T17:35:41.324368322Z,X,0.88,0.88,0.88,1.0,0.88,2025-11-11T17:35:00Z,3.0,0.88,1.45,1.45,1.45,1.0,1.45,2025-10-30T04:00:00Z,165.0,1.45,2026-01-16,57000
BTC280121P00030000,0.5314,-0.1951,0.0087,-0.2846,-0.0043,0.1636,5.9,5.9,5.9,1.0,5.9,2025-11-18T05:00:00Z,5.0,5.9,6.96,7,B,3.55,13,E,A,2025-11-20T14:43:17.157103947Z,g,5.9,5.0,2025-11-18T14:42:11.059028646Z,C,5.9,5.9,5.9,1.0,5.9,2025-11-18T14:42:00Z,5.0,5.9,3.74,3.74,3.74,1.0,3.74,2025-09-23T04:00:00Z,1.0,3.74,2028-01-21,30000
BTC251121C00038000,1.3647,0.8026,0.0966,0.0008,-0.4029,0.0059,1.75,1.75,1.75,1.0,1.75,2025-11-19T05:00:00Z,1.0,1.75,3.25,369,X,1.96,51,N,A,2025-11-20T14:43:49.83270714Z,I,1.75,1.0,2025-11-19T20:01:34.066127694Z,A,1.75,1.75,1.75,1.0,1.75,2025-11-19T20:01:00Z,1.0,1.75,,,,,,,,,2025-11-21,38000
BTC270115P00032000,0.5069,-0.2211,0.0135,-0.1458,-0.0065,0.1284,,,,,,,,,5.4,24,S,2.08,1,S, ,2025-11-20T14:41:35.827011434Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000
BTC260618P00053000,0.5346,-0.6632,0.0224,-0.2375,-0.01,0.1115,,,,,,,,,15.61,371,C,13.53,427,C,A,2025-11-20T14:43:40.681544646Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000
BTC260116C00041000,0.5385,0.5204,0.0465,0.0277,-0.0319,0.0634,,,,,,,,,3.84,634,A,2.56,355,X,A,2025-11-20T14:43:24.684517071Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,41000
BTC251121C00035000,,,,,,,4.33,4.41,4.33,2.0,4.41,2025-11-19T05:00:00Z,2.0,4.37,6.13,369,X,4.83,74,N,A,2025-11-20T14:43:56.117130048Z,a,4.33,1.0,2025-11-19T20:16:20.096328393Z,B,4.33,4.33,4.33,1.0,4.33,2025-11-19T20:16:00Z,1.0,4.33,6.33,6.33,5.5,8.0,5.5,2025-11-18T05:00:00Z,21.0,5.809524,2025-11-21,35000
BTC280121P00080000,0.5787,-0.6159,0.0111,-1.4129,-0.0024,0.2266,,,,,,,,,42.16,13,E,38.46,1,B,A,2025-11-20T14:43:09.916672225Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,80000
BTC260116C00030000,0.7172,0.8854,0.017,0.0382,-0.022,0.0308,12.13,12.13,12.13,2.0,12.13,2025-11-18T05:00:00Z,5.0,12.13,12.22,480,A,10.14,56,A,A,2025-11-20T14:43:40.807314705Z,a,12.13,3.0,2025-11-18T19:41:53.159028873Z,E,12.13,12.13,12.13,2.0,12.13,2025-11-18T19:41:00Z,5.0,12.13,23.7,23.7,23.7,1.0,23.7,2025-10-10T04:00:00Z,1.0,23.7,2026-01-16,30000
BTC280121C00059000,0.5717,0.521,0.0117,0.2561,-0.0096,0.2363,,,,,,,,,10.92,72,A,7.44,56,A,A,2025-11-20T14:43:48.66150055Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000
BTC251219C00032000,0.7268,0.8926,0.0224,0.0215,-0.0292,0.021,,,,,,,,,9.74,434,A,7.94,100,X,A,2025-11-20T14:43:54.523933823Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,32000
BTC260618P00030000,0.5741,-0.1727,0.0146,-0.0516,-0.0098,0.0781,1.7,1.7,1.7,1.0,1.7,2025-11-10T05:00:00Z,1.0,1.7,2.37,31,B,1.67,3,P, ,2025-11-20T14:43:00.338902514Z,I,1.67,1.0,2025-11-10T19:41:01.556538611Z,E,1.7,1.7,1.7,1.0,1.7,2025-11-10T19:41:00Z,1.0,1.7,,,,,,,,,2026-06-18,30000
BTC260320C00074000,,,,,,,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,187,A,0.0,0,?,A,2025-11-20T14:43:59.307711885Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000
BTC251219C00048000,0.5384,0.1446,0.0372,0.0043,-0.0246,0.0258,0.3,0.42,0.26,5.0,0.4,2025-11-19T05:00:00Z,12.0,0.341667,0.82,301,A,0.03,21,X, ,2025-11-20T14:43:34.587401761Z,g,0.3,1.0,2025-11-19T18:32:24.403206064Z,C,0.3,0.3,0.3,1.0,0.3,2025-11-19T18:32:00Z,1.0,0.3,0.5,0.55,0.45,12.0,0.49,2025-11-18T05:00:00Z,79.0,0.505443,2025-12-19,48000
BTC260618C00048000,0.5339,0.4295,0.0241,0.0757,-0.0166,0.12,5.19,5.19,5.19,1.0,5.19,2025-11-14T05:00:00Z,1.0,5.19,4.73,316,A,3.55,130,B, ,2025-11-20T14:43:36.037309007Z,g,5.19,1.0,2025-11-14T18:44:13.208029792Z,E,5.19,5.19,5.19,1.0,5.19,2025-11-14T18:44:00Z,1.0,5.19,6.4,6.4,6.4,1.0,6.4,2025-11-06T05:00:00Z,40.0,6.4,2026-06-18,48000
BTC260618C00041000,0.5377,0.5843,0.0237,0.0976,-0.017,0.1191,,,,,,,,,7.3,376,A,5.84,182,N,A,2025-11-20T14:43:57.044811393Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,41000
BTC270115C00020000,0.7563,0.9062,0.0051,0.1536,-0.0078,0.0724,22.0,22.1,21.9,58.0,22.0,2025-11-19T05:00:00Z,296.0,22.028615,24.93,118,A,21.42,42,A,A,2025-11-20T14:43:08.1997159Z,I,22.0,1.0,2025-11-19T20:48:54.525873678Z,N,22.0,22.1,22.0,2.0,22.1,2025-11-19T20:48:00Z,2.0,22.05,27.0,27.0,27.0,1.0,27.0,2025-11-06T05:00:00Z,1.0,27.0,2027-01-15,20000
BTC251219P00047000,0.4555,-0.8674,0.0415,-0.0332,-0.0146,0.0243,7.52,7.52,7.52,1.0,7.52,2025-11-19T05:00:00Z,1.0,7.52,7.63,82,X,6.18,48,E,A,2025-11-20T14:42:15.487092111Z,f,7.52,1.0,2025-11-19T18:03:22.153256047Z,M,7.52,7.52,7.52,1.0,7.52,2025-11-19T18:03:00Z,1.0,7.52,6.5,7.2,6.5,2.0,7.2,2025-11-18T05:00:00Z,11.0,7.136364,2025-12-19,47000
BTC251219C00075000,,,,,,,0.2,0.2,0.2,1.0,0.2,2025-11-13T05:00:00Z,1.0,0.2,0.73,547,A,0.0,0,?,A,2025-11-20T14:40:53.174955683Z,I,0.18,1.0,2025-11-13T18:52:10.333268615Z,P,0.2,0.2,0.2,1.0,0.2,2025-11-13T18:52:00Z,1.0,0.2,0.21,0.21,0.21,1.0,0.21,2025-10-30T04:00:00Z,5.0,0.21,2025-12-19,75000
BTC270115C00026000,0.6388,0.8507,0.0084,0.1838,-0.0092,0.1005,17.5,17.5,17.5,2.0,17.5,2025-11-19T05:00:00Z,24.0,17.5,20.18,88,A,16.47,50,A,A,2025-11-20T14:43:54.607036042Z,I,17.5,12.0,2025-11-19T20:20:52.085173645Z,N,17.5,17.5,17.5,2.0,17.5,2025-11-19T20:20:00Z,24.0,17.5,24.66,24.66,24.66,1.0,24.66,2025-10-30T04:00:00Z,5.0,24.66,2027-01-15,26000
BTC270115P00063000,0.5639,-0.6441,0.0153,-0.583,-0.006,0.1612,,,,,,,,,25.98,14,E,23.23,13,E,A,2025-11-20T14:41:29.858702053Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000
BTC260116P00052000,0.5277,-0.8626,0.0262,-0.0729,-0.0112,0.035,4.2,4.2,4.16,2.0,4.16,2025-10-10T04:00:00Z,4.0,4.18,13.12,36,C,10.77,24,T,A,2025-11-20T14:40:14.263563459Z,f,4.2,2.0,2025-10-10T15:00:28.90419854Z,I,4.2,4.2,4.16,2.0,4.16,2025-10-10T15:00:00Z,4.0,4.18,4.3,4.3,4.3,4.0,4.3,2025-10-09T04:00:00Z,6.0,4.3,2026-01-16,52000
BTC280121P00047000,0.5246,-0.3901,0.0123,-0.6543,-0.0048,0.2276,14.38,14.38,14.38,2.0,14.38,2025-11-17T05:00:00Z,2.0,14.38,15.98,1,B,12.91,17,A,A,2025-11-20T14:43:55.048372833Z,a,14.38,1.0,2025-11-17T14:53:33.480833356Z,E,14.38,14.38,14.38,2.0,14.38,2025-11-17T14:53:00Z,2.0,14.38,10.85,10.85,10.85,1.0,10.85,2025-10-13T04:00:00Z,2.0,10.85,2028-01-21,47000
BTC270115P00050000,0.5207,-0.5141,0.0177,-0.401,-0.0073,0.1724,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,15.65,14,U,12.48,25,A,A,2025-11-20T14:43:49.295732136Z,g,11.84,1.0,2025-11-06T15:20:15.288428062Z,C,11.84,11.84,11.84,1.0,11.84,2025-11-06T15:20:00Z,1.0,11.84,11.9,11.9,11.9,1.0,11.9,2025-11-04T05:00:00Z,1.0,11.9,2027-01-15,50000
BTC270115P00033000,0.5002,-0.2375,0.0143,-0.1571,-0.0066,0.1337,,,,,,,,,5.63,13,E,2.48,21,A,A,2025-11-20T14:43:27.849122168Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000
BTC260320P00035000,0.5757,-0.2648,0.0246,-0.0435,-0.0167,0.0756,2.37,2.37,2.37,1.0,2.37,2025-11-19T05:00:00Z,1.0,2.37,3.14,615,A,1.98,113,A,A,2025-11-20T14:43:59.861302261Z,g,2.37,1.0,2025-11-19T17:04:56.089725315Z,C,2.37,2.37,2.37,1.0,2.37,2025-11-19T17:04:00Z,1.0,2.37,2.1,2.1,2.1,1.0,2.1,2025-11-18T05:00:00Z,5.0,2.1,2026-03-20,35000
BTC270115C00046000,0.5468,0.554,0.0167,0.1661,-0.0125,0.171,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,9.39,123,A,6.44,103,A,A,2025-11-20T14:43:48.872684529Z,f,11.9,5.0,2025-11-12T14:46:20.878269653Z,M,11.9,11.9,11.9,1.0,11.9,2025-11-12T14:46:00Z,5.0,11.9,12.0,12.0,12.0,1.0,12.0,2025-11-10T05:00:00Z,10.0,12.0,2027-01-15,46000
BTC260320C00025000,0.7056,0.921,0.009,0.0684,-0.0122,0.034,,,,,,,,,17.48,479,A,15.08,101,A,A,2025-11-20T14:43:22.116830837Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,25000
BTC260320P00073000,0.805,-0.8486,0.0126,-0.2209,-0.0111,0.0542,,,,,,,,,34.53,20,Z,31.5,20,Z, ,2025-11-20T14:30:33.855492279Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,73000
BTC251219C00036000,0.6388,0.7675,0.0421,0.0202,-0.041,0.0347,19.16,19.16,19.16,1.0,19.16,2025-08-13T04:00:00Z,3.0,19.16,6.04,380,A,4.89,124,B,A,2025-11-20T14:43:08.8035398Z,a,19.16,3.0,2025-08-13T17:27:52.895386662Z,I,19.16,19.16,19.16,1.0,19.16,2025-08-13T17:27:00Z,3.0,19.16,12.85,12.85,12.85,1.0,12.85,2025-05-08T04:00:00Z,2.0,12.85,2025-12-19,36000
BTC270115C00058000,0.5578,0.4043,0.0161,0.1286,-0.0122,0.1676,,,,,,,,,6.63,25,B,3.64,33,A,A,2025-11-20T14:43:56.723034076Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000
BTC251121C00058000,,,,,,,0.02,0.02,0.02,1.0,0.02,2025-11-14T05:00:00Z,5.0,0.02,0.07,1,I,0.0,0,?,A,2025-11-20T14:31:20.441397019Z,a,0.02,5.0,2025-11-14T17:56:01.310353478Z,X,0.02,0.02,0.02,1.0,0.02,2025-11-14T17:56:00Z,5.0,0.02,0.04,0.04,0.04,1.0,0.04,2025-11-13T05:00:00Z,1.0,0.04,2025-11-21,58000
BTC270115P00035000,0.4948,-0.2724,0.0155,-0.1824,-0.0069,0.1437,4.9,4.9,4.9,1.0,4.9,2025-11-18T05:00:00Z,1.0,4.9,6.36,41,B,3.33,27,A,A,2025-11-20T14:41:35.827342221Z,I,4.9,1.0,2025-11-18T19:49:41.362137657Z,P,4.9,4.9,4.9,1.0,4.9,2025-11-18T19:49:00Z,1.0,4.9,5.1,5.1,5.1,1.0,5.1,2025-11-17T05:00:00Z,1.0,5.1,2027-01-15,35000
BTC251219C00068000,,,,,,,1.15,1.15,1.15,1.0,1.15,2025-10-08T04:00:00Z,1.0,1.15,0.77,524,A,0.0,0,?,A,2025-11-20T14:40:53.174955683Z,I,1.28,1.0,2025-10-08T17:23:12.766813999Z,E,1.15,1.15,1.15,1.0,1.15,2025-10-08T17:23:00Z,1.0,1.15,,,,,,,,,2025-12-19,68000
BTC260320P00058000,0.5653,-0.8223,0.0199,-0.1683,-0.0088,0.0601,,,,,,,,,19.39,38,C,16.78,31,C, ,2025-11-20T14:40:03.001319791Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC260618C00057000,0.4893,0.2443,0.021,0.0461,-0.012,0.0959,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.66,123,B,0.98,470,A,A,2025-11-20T14:43:10.929228543Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000
BTC260116C00066000,,,,,,,,,,,,,,,0.77,578,A,0.0,0,?,A,2025-11-20T14:35:17.103152966Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000
BTC251121P00061000,,,,,,,8.05,8.05,7.95,2.0,7.95,2025-10-08T04:00:00Z,2.0,8.0,22.07,49,B,19.57,34,X, ,2025-11-20T14:30:33.323234219Z,a,8.05,1.0,2025-10-08T15:54:06.175383596Z,I,8.05,8.05,7.95,2.0,7.95,2025-10-08T15:54:00Z,2.0,8.0,,,,,,,,,2025-11-21,61000
BTC251219C00064000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.77,524,A,0.0,0,?,A,2025-11-20T14:40:53.174539701Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000
BTC251219C00031000,0.8054,0.8998,0.0192,0.021,-0.0306,0.02,,,,,,,,,10.78,423,A,8.92,51,X,A,2025-11-20T14:43:48.295087276Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,31000
BTC251219P00035000,0.5819,-0.1693,0.0382,-0.0059,-0.0279,0.0287,0.88,0.9,0.8,3.0,0.9,2025-11-19T05:00:00Z,3.0,0.86,0.97,69,A,0.32,210,A,A,2025-11-20T14:43:50.377224823Z,a,0.88,1.0,2025-11-19T20:58:39.617365468Z,X,0.88,0.88,0.88,1.0,0.88,2025-11-19T20:58:00Z,1.0,0.88,0.66,0.72,0.66,3.0,0.72,2025-11-18T05:00:00Z,10.0,0.69,2025-12-19,35000
BTC270115C00044000,0.5419,0.5824,0.0167,0.1727,-0.0123,0.1689,11.7,11.7,11.4,6.0,11.4,2025-11-06T05:00:00Z,6.0,11.5,9.9,130,A,7.07,115,A,A,2025-11-20T14:43:43.344157706Z,I,11.7,1.0,2025-11-06T17:27:01.362646893Z,N,11.7,11.7,11.7,1.0,11.7,2025-11-06T17:27:00Z,1.0,11.7,,,,,,,,,2027-01-15,44000
BTC260320C00044000,0.5399,0.4641,0.0319,0.0492,-0.0222,0.0918,6.15,6.25,6.15,2.0,6.25,2025-11-13T05:00:00Z,4.0,6.2,4.35,423,A,3.08,235,A,A,2025-11-20T14:43:43.037752238Z,f,6.15,2.0,2025-11-13T19:13:21.09303644Z,M,6.15,6.15,6.15,1.0,6.15,2025-11-13T19:13:00Z,2.0,6.15,6.67,6.67,6.67,1.0,6.67,2025-11-12T05:00:00Z,1.0,6.67,2026-03-20,44000
