symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260116C00069000,0.2,0.2,0.2,1.0,0.2,2025-11-21T05:00:00Z,6.0,0.2,0.77,359,A,0.0,0,?,A,2025-12-04T14:49:29.786760615Z,I,0.2,6.0,2025-11-21T14:58:59.139068478Z,D,0.2,0.2,0.2,1.0,0.2,2025-11-21T14:58:00Z,6.0,0.2,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0,2026-01-16,69000,,,,,,
BTC270115P00073000,,,,,,,,,33.88,18,B,30.92,15,B, ,2025-12-04T14:46:45.821947175Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.5595,-0.7329,0.0136,-0.6954,-0.004,0.142
BTC280121P00020000,,,,,,,,,3.82,25,B,0.42,25,B,A,2025-12-04T14:49:27.407402986Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,20000,0.5799,-0.0886,0.0046,-0.1225,-0.0031,0.0959
BTC260320C00020000,,,,,,,,,23.36,403,A,19.88,74,A,A,2025-12-04T14:50:07.293657073Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,20000,0.9562,0.9522,0.0047,0.0503,-0.0117,0.0219
BTC280121P00047000,15.91,15.91,15.91,1.0,15.91,2025-11-24T05:00:00Z,2.0,15.91,15.78,16,A,12.47,26,A,A,2025-12-04T14:49:43.769058458Z,a,15.91,2.0,2025-11-24T17:24:00.110365713Z,X,15.91,15.91,15.91,1.0,15.91,2025-11-24T17:24:00Z,2.0,15.91,14.38,14.38,14.38,2.0,14.38,2025-11-17T05:00:00Z,2.0,14.38,2028-01-21,47000,0.5218,-0.3866,0.0123,-0.638,-0.005,0.2285
BTC270115C00064000,,,,,,,,,5.16,66,A,1.48,38,A,A,2025-12-04T14:49:52.616721982Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000,0.5045,0.3073,0.0161,0.1031,-0.0103,0.1518
BTC260116C00072000,1.24,1.24,1.24,1.0,1.24,2025-10-02T04:00:00Z,3.0,1.24,0.77,362,A,0.0,0,?,A,2025-12-04T14:49:29.789723229Z,I,1.24,3.0,2025-10-02T13:43:46.776168404Z,Z,1.24,1.24,1.24,1.0,1.24,2025-10-02T13:43:00Z,3.0,1.24,,,,,,,,,2026-01-16,72000,,,,,,
BTC251219C00063000,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.73,346,A,0.0,0,?,A,2025-12-04T14:49:29.787582685Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17,2025-12-19,63000,,,,,,
BTC270115C00045000,8.4,8.4,8.4,1.0,8.4,2025-12-02T05:00:00Z,1.0,8.4,8.76,32,B,6.56,51,A,A,2025-12-04T14:50:00.632933216Z,a,8.4,1.0,2025-12-02T19:00:35.122361697Z,X,8.4,8.4,8.4,1.0,8.4,2025-12-02T19:00:00Z,1.0,8.4,6.71,6.71,6.71,1.0,6.71,2025-12-01T05:00:00Z,5.0,6.71,2027-01-15,45000,0.5035,0.5623,0.0181,0.171,-0.012,0.1701
BTC260116C00063000,0.48,0.48,0.48,1.0,0.48,2025-11-20T05:00:00Z,1.0,0.48,1.73,359,A,0.0,0,?,A,2025-12-04T14:49:29.790509457Z,f,0.48,1.0,2025-11-20T16:05:49.455703118Z,I,0.48,0.48,0.48,1.0,0.48,2025-11-20T16:05:00Z,1.0,0.48,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64,2026-01-16,63000,,,,,,
BTC251219C00051000,0.05,0.05,0.05,1.0,0.05,2025-12-02T05:00:00Z,1.0,0.05,0.48,304,X,0.0,0,?, ,2025-12-04T14:43:23.474449262Z,I,0.05,1.0,2025-12-02T17:37:29.081158793Z,J,0.05,0.05,0.05,1.0,0.05,2025-12-02T17:37:00Z,1.0,0.05,0.14,0.21,0.05,3.0,0.21,2025-11-28T05:00:00Z,3.0,0.133333,2025-12-19,51000,,,,,,
BTC270115P00067000,,,,,,,,,29.45,19,B,25.41,11,S, ,2025-12-04T14:48:01.480937699Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5642,-0.6799,0.0147,-0.6159,-0.0056,0.1544
BTC251219C00035000,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,6.99,369,A,5.62,38,X,A,2025-12-04T14:50:04.646729505Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000,0.6984,0.8811,0.0343,0.0122,-0.0415,0.0165
BTC270115C00042000,9.5,9.5,9.5,1.0,9.5,2025-12-03T05:00:00Z,2.0,9.5,11.88,78,A,7.51,53,A,A,2025-12-04T14:50:08.276374937Z,I,9.5,2.0,2025-12-03T14:50:02.459255303Z,M,9.5,9.5,9.5,1.0,9.5,2025-12-03T14:50:00Z,2.0,9.5,8.9,8.95,8.9,2.0,8.95,2025-11-19T05:00:00Z,2.0,8.925,2027-01-15,42000,0.5608,0.6235,0.0157,0.1762,-0.0128,0.1639
BTC260320C00068000,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.77,31,B,0.0,0,?,A,2025-12-04T14:31:00.418398378Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000,,,,,,
BTC251219C00050000,0.05,0.05,0.05,3.0,0.05,2025-12-04T05:00:00Z,3.0,0.05,0.08,10,I,0.03,23,P,A,2025-12-04T14:48:43.577783717Z,I,0.05,1.0,2025-12-04T14:30:02.981914237Z,U,0.05,0.05,0.05,3.0,0.05,2025-12-04T14:30:00Z,3.0,0.05,0.07,0.13,0.07,7.0,0.1,2025-12-03T05:00:00Z,31.0,0.095161,2025-12-19,50000,0.5224,0.0335,0.0172,0.0005,-0.0109,0.0062
BTC260320P00035000,1.8,1.8,1.75,2.0,1.75,2025-12-03T05:00:00Z,3.0,1.783333,2.07,97,X,0.27,1372,C, ,2025-12-04T14:50:00.228995849Z,I,1.8,2.0,2025-12-03T20:11:15.744019135Z,D,1.8,1.8,1.8,1.0,1.8,2025-12-03T20:11:00Z,2.0,1.8,1.77,2.25,1.77,3.0,1.79,2025-12-02T05:00:00Z,12.0,2.171667,2026-03-20,35000,0.4245,-0.2,0.0299,-0.0272,-0.0114,0.0617
BTC260320P00020000,,,,,,,,,1.72,298,A,0.0,0,?,A,2025-12-04T14:49:29.791542076Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,20000,,,,,,
BTC280121C00059000,,,,,,,,,10.68,40,A,6.86,46,A,A,2025-12-04T14:50:04.350428023Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000,0.5475,0.5107,0.0122,0.2582,-0.0094,0.2381
BTC260320P00065000,,,,,,,,,25.88,1,X,22.94,10,S, ,2025-12-04T14:30:02.603800662Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,65000,0.6859,-0.8508,0.0154,-0.1719,-0.0105,0.0512
BTC280121P00048000,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,17.83,9,S,13.17,18,A,A,2025-12-04T14:49:53.249601195Z,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,,2028-01-21,48000,0.5538,-0.3856,0.0116,-0.6664,-0.0054,0.2283
BTC280121P00058000,,,,,,,,,24.13,19,A,19.8,18,S,A,2025-12-04T14:49:48.740488623Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000,0.536,-0.4871,0.0125,-0.8928,-0.0045,0.238
BTC280121C00020000,25.1,25.4,25.1,2.0,25.4,2025-12-03T05:00:00Z,2.0,25.25,27.85,36,A,23.15,37,A,A,2025-12-04T14:49:49.522383104Z,I,25.1,1.0,2025-12-03T15:40:13.242402972Z,N,25.1,25.4,25.1,2.0,25.4,2025-12-03T15:40:00Z,2.0,25.25,24.64,25.3,24.64,5.0,24.8,2025-12-02T05:00:00Z,24.0,24.708333,2028-01-21,20000,0.695,0.8997,0.0042,0.2406,-0.0057,0.105
BTC260618C00056000,,,,,,,,,2.62,40,B,1.87,26,B,A,2025-12-04T14:49:27.40778623Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5198,0.2796,0.0216,0.0493,-0.0143,0.1008
BTC251219P00055000,17.45,17.45,17.45,1.0,17.45,2025-12-01T05:00:00Z,1.0,17.45,15.25,1,Q,12.56,1,Q, ,2025-12-04T14:30:02.42674547Z,a,17.45,1.0,2025-12-01T17:23:24.61435522Z,X,17.45,17.45,17.45,1.0,17.45,2025-12-01T17:23:00Z,1.0,17.45,12.23,12.23,12.23,1.0,12.23,2025-11-14T05:00:00Z,1.0,12.23,2025-12-19,55000,,,,,,
BTC260618C00042000,5.8,5.8,5.8,1.0,5.8,2025-12-04T05:00:00Z,1.0,5.8,6.73,377,A,5.87,22,P,A,2025-12-04T14:50:09.564449108Z,I,5.82,1.0,2025-12-04T14:33:06.537486333Z,U,5.8,5.8,5.8,1.0,5.8,2025-12-04T14:33:00Z,1.0,5.8,6.0,6.0,6.0,2.0,6.0,2025-12-03T05:00:00Z,11.0,6.0,2026-06-18,42000,0.541,0.5713,0.0242,0.0916,-0.0179,0.1176
BTC260320C00061000,3.0,3.0,3.0,1.0,3.0,2025-10-23T04:00:00Z,1.0,3.0,0.93,40,B,0.18,39,B, ,2025-12-04T14:42:00.200985839Z,I,3.02,1.0,2025-10-23T16:40:53.182666268Z,P,3.0,3.0,3.0,1.0,3.0,2025-10-23T16:40:00Z,1.0,3.0,4.95,4.95,4.95,1.0,4.95,2025-10-09T04:00:00Z,1.0,4.95,2026-03-20,61000,0.5287,0.1106,0.0162,0.0115,-0.0108,0.0416
BTC260320C00066000,,,,,,,,,2.52,393,A,0.0,0,?,A,2025-12-04T14:49:47.131359359Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000,,,,,,
BTC270115P00060000,18.89,18.89,18.89,1.0,18.89,2025-11-06T05:00:00Z,1.0,18.89,22.67,22,P,19.68,28,A,A,2025-12-04T14:49:52.106279948Z,g,18.89,1.0,2025-11-06T15:20:15.288428062Z,C,18.89,18.89,18.89,1.0,18.89,2025-11-06T15:20:00Z,1.0,18.89,19.07,19.07,18.82,2.0,18.82,2025-10-17T04:00:00Z,2.0,18.945,2027-01-15,60000,0.5256,-0.635,0.0166,-0.5257,-0.0061,0.1623
BTC260320P00043000,5.9,5.9,5.9,2.0,5.9,2025-12-02T05:00:00Z,3.0,5.9,5.66,29,B,4.45,185,A,A,2025-12-04T14:50:08.537719394Z,f,5.9,1.0,2025-12-02T20:03:09.292953384Z,E,5.9,5.9,5.9,2.0,5.9,2025-12-02T20:03:00Z,3.0,5.9,5.84,5.84,5.84,1.0,5.84,2025-11-28T05:00:00Z,1.0,5.84,2026-03-20,43000,0.4674,-0.5123,0.0387,-0.0755,-0.0167,0.0879
BTC260320P00075000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,36.52,23,Z,32.439,20,Z, ,2025-12-04T14:42:11.73129916Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000,0.86,-0.854,0.0121,-0.2015,-0.0134,0.0504
BTC251219P00052000,10.9,10.9,10.32,2.0,10.32,2025-11-17T05:00:00Z,23.0,10.824348,13.0,26,U,9.94,38,B, ,2025-12-04T14:36:20.130197217Z,I,10.9,20.0,2025-11-17T17:34:34.332135567Z,U,10.9,10.9,10.9,1.0,10.9,2025-11-17T17:34:00Z,20.0,10.9,7.94,7.94,7.94,2.0,7.94,2025-11-07T05:00:00Z,2.0,7.94,2025-12-19,52000,0.9414,-0.8761,0.0262,-0.0194,-0.0482,0.017
BTC260116P00038000,1.35,1.45,1.35,3.0,1.45,2025-12-03T05:00:00Z,3.0,1.383333,1.72,149,X,0.07,1427,A,A,2025-12-04T14:49:55.852870704Z,I,1.35,1.0,2025-12-03T20:06:02.255069949Z,A,1.35,1.35,1.35,1.0,1.35,2025-12-03T20:06:00Z,1.0,1.35,2.09,2.09,2.09,1.0,2.09,2025-12-02T05:00:00Z,1.0,2.09,2026-01-16,38000,0.3857,-0.2566,0.0595,-0.0134,-0.0191,0.0452
BTC260116C00033000,,,,,,,,,9.56,357,A,8.02,152,A,A,2025-12-04T14:49:55.853597422Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000,0.6657,0.8582,0.024,0.031,-0.0271,0.0315
BTC270115C00068000,,,,,,,,,4.68,52,A,0.98,58,A,A,2025-12-04T14:49:53.272310346Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,68000,0.5072,0.2706,0.0151,0.0918,-0.0097,0.1429
BTC260320P00030000,0.9,0.95,0.9,2.0,0.95,2025-12-03T05:00:00Z,2.0,0.925,3.03,21,P,0.48,21,P, ,2025-12-04T14:30:03.113417827Z,a,0.9,1.0,2025-12-03T16:56:24.514366726Z,X,0.9,0.9,0.9,1.0,0.9,2025-12-03T16:56:00Z,1.0,0.9,1.35,1.35,0.8,5.0,1.33,2025-11-24T05:00:00Z,12.0,1.0675,2026-03-20,30000,0.7615,-0.162,0.0146,-0.0243,-0.0186,0.0541
BTC260320P00048000,8.9,8.9,8.9,1.0,8.9,2025-11-28T05:00:00Z,1.0,8.9,9.17,136,B,7.63,317,A,A,2025-12-04T14:49:55.852771191Z,I,8.9,1.0,2025-11-28T17:26:20.154109356Z,T,8.9,8.9,8.9,1.0,8.9,2025-11-28T17:26:00Z,1.0,8.9,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,2026-03-20,48000,0.4575,-0.6855,0.0352,-0.1058,-0.0132,0.0782
BTC270115P00064000,,,,,,,,,25.82,15,B,22.82,15,B,A,2025-12-04T14:49:27.403336973Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000,0.522,-0.6803,0.0159,-0.5814,-0.005,0.1544
BTC280121P00040000,11.57,11.57,11.5,2.0,11.5,2025-11-21T05:00:00Z,2.0,11.535,12.85,40,A,8.36,41,A,A,2025-12-04T14:50:10.565212956Z,g,11.57,1.0,2025-11-21T19:46:54.366269896Z,C,11.57,11.57,11.57,1.0,11.57,2025-11-21T19:46:00Z,1.0,11.57,10.8,10.8,10.8,1.0,10.8,2025-11-20T05:00:00Z,2.0,10.8,2028-01-21,40000,0.5548,-0.3026,0.0105,-0.4898,-0.0054,0.2084
BTC251219C00036000,5.21,5.31,4.4,5.0,4.4,2025-12-02T05:00:00Z,40.0,5.204,6.1,528,A,4.71,109,A,A,2025-12-04T14:50:10.209028527Z,a,5.21,18.0,2025-12-02T19:16:33.267362778Z,X,5.21,5.21,5.21,1.0,5.21,2025-12-02T19:16:00Z,18.0,5.21,4.82,5.0,4.82,7.0,5.0,2025-11-28T05:00:00Z,19.0,4.972632,2025-12-19,36000,0.6605,0.8485,0.0429,0.012,-0.0459,0.0195
BTC251219C00069000,0.2,0.2,0.2,1.0,0.2,2025-11-03T05:00:00Z,1.0,0.2,0.37,30,P,0.0,0,?,A,2025-12-04T14:31:19.14305512Z,I,0.2,1.0,2025-11-03T16:00:44.248273262Z,C,0.2,0.2,0.2,1.0,0.2,2025-11-03T16:00:00Z,1.0,0.2,1.15,1.15,1.15,1.0,1.15,2025-10-09T04:00:00Z,1.0,1.15,2025-12-19,69000,,,,,,
BTC280121C00055000,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,11.52,31,A,7.69,31,A,A,2025-12-04T14:49:46.73264055Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000,0.5461,0.5449,0.0122,0.2702,-0.0094,0.2366
BTC260116C00045000,1.2,1.45,1.2,2.0,1.45,2025-12-04T05:00:00Z,3.0,1.366667,1.42,77,X,1.02,101,A, ,2025-12-04T14:49:55.853372217Z,a,1.2,1.0,2025-12-04T14:32:34.635375169Z,X,1.2,1.2,1.2,1.0,1.2,2025-12-04T14:32:00Z,1.0,1.2,1.2,1.25,1.2,9.0,1.25,2025-12-03T05:00:00Z,40.0,1.244,2026-01-16,45000,0.4683,0.3129,0.0539,0.0136,-0.0283,0.0497
BTC270115C00057000,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,6.36,68,A,3.44,38,A,A,2025-12-04T14:50:08.644537774Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000,0.5279,0.4016,0.017,0.1285,-0.0119,0.167
BTC260116P00039000,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91,1.97,81,N,1.03,390,A,A,2025-12-04T14:50:07.363097425Z,a,2.91,2.0,2025-12-01T14:30:00.95320407Z,M,2.91,2.91,2.91,2.0,2.91,2025-12-01T14:30:00Z,4.0,2.91,2.86,2.86,2.86,1.0,2.86,2025-11-26T05:00:00Z,2.0,2.86,2026-01-16,39000,0.4387,-0.3375,0.0593,-0.018,-0.0246,0.0513
BTC251219P00046000,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,3.0,6.85,5.58,1,X,4.64,1,X, ,2025-12-04T14:30:01.94207902Z,g,6.85,3.0,2025-12-02T14:32:35.063557608Z,C,6.85,6.85,6.85,1.0,6.85,2025-12-02T14:32:00Z,3.0,6.85,6.4,6.5,6.4,3.0,6.5,2025-11-26T05:00:00Z,13.0,6.423077,2025-12-19,46000,0.3579,-0.9412,0.0395,-0.0179,-0.007,0.0097
BTC251219C00061000,1.2,1.2,1.2,1.0,1.2,2025-10-23T04:00:00Z,10.0,1.2,0.73,570,A,0.0,0,?,A,2025-12-04T14:49:29.787021641Z,I,1.03,10.0,2025-10-23T19:22:16.022192992Z,B,1.2,1.2,1.2,1.0,1.2,2025-10-23T19:22:00Z,10.0,1.2,1.1,1.1,1.05,2.0,1.05,2025-10-20T04:00:00Z,2.0,1.075,2025-12-19,61000,,,,,,
BTC260116P00047000,6.6,6.6,6.6,1.0,6.6,2025-12-03T05:00:00Z,6.0,6.6,7.08,91,X,5.63,52,C, ,2025-12-04T14:43:05.250778297Z,I,6.6,6.0,2025-12-03T14:48:36.330820617Z,U,6.6,6.6,6.6,1.0,6.6,2025-12-03T14:48:00Z,6.0,6.6,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35,2026-01-16,47000,0.3828,-0.8315,0.0468,-0.0475,-0.0115,0.0353
BTC280121P00030000,5.8,5.8,5.8,1.0,5.8,2025-11-28T05:00:00Z,1.0,5.8,6.92,26,B,3.54,65,A,A,2025-12-04T14:49:46.055165063Z,a,5.8,1.0,2025-11-28T17:59:59.663393985Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-28T17:59:00Z,1.0,5.8,5.76,6.5,5.76,2.0,6.5,2025-11-26T05:00:00Z,3.0,6.006667,2028-01-21,30000,0.5396,-0.191,0.0085,-0.278,-0.0045,0.1625
BTC251219P00059000,,,,,,,,,19.23,1,X,16.77,1,X, ,2025-12-04T14:30:01.931804508Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,59000,,,,,,
BTC270115P00031000,,,,,,,,,4.94,97,A,1.78,97,A,A,2025-12-04T14:49:55.852414004Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,31000,0.524,-0.1989,0.0123,-0.1282,-0.0067,0.1205
BTC260116P00046000,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,6.48,100,X,4.92,163,C, ,2025-12-04T14:48:16.368190665Z,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5,2026-01-16,46000,0.4264,-0.7583,0.0521,-0.0432,-0.0179,0.0438
BTC270115P00068000,,,,,,,,,29.57,17,B,26.21,10,T, ,2025-12-04T14:49:55.852438541Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,68000,0.5398,-0.7057,0.0148,-0.6327,-0.0046,0.1488
BTC270115C00058000,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,6.18,68,A,3.22,40,A,A,2025-12-04T14:50:08.548669132Z,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,,2027-01-15,58000,0.5278,0.3895,0.0168,0.1252,-0.0118,0.1656
BTC280121P00061000,,,,,,,,,26.09,12,T,22.39,14,S, ,2025-12-04T14:34:52.89317769Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000,0.5394,-0.5108,0.0124,-0.9618,-0.0043,0.2381
BTC260116P00080000,38.34,38.34,38.34,1.0,38.34,2025-11-17T05:00:00Z,5.0,38.34,41.11,27,X,36.88,23,Z, ,2025-12-04T14:49:55.853348036Z,a,38.34,5.0,2025-11-17T15:54:40.603362044Z,X,38.34,38.34,38.34,1.0,38.34,2025-11-17T15:54:00Z,5.0,38.34,35.6,35.6,35.6,1.0,35.6,2025-11-05T05:00:00Z,4.0,35.6,2026-01-16,80000,,,,,,
BTC260116P00055000,14.35,14.35,14.35,1.0,14.35,2025-12-03T05:00:00Z,8.0,14.35,15.18,1,I,12.75,1,I, ,2025-12-04T14:30:20.924015972Z,I,14.35,8.0,2025-12-03T16:28:23.207540449Z,Z,14.35,14.35,14.35,1.0,14.35,2025-12-03T16:28:00Z,8.0,14.35,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,2026-01-16,55000,0.4658,-0.9596,0.0133,-0.0627,-0.0011,0.0122
BTC260320C00030000,12.3,12.3,12.2,2.0,12.2,2025-12-03T05:00:00Z,7.0,12.285714,13.25,656,X,10.82,631,A,A,2025-12-04T14:50:08.341381963Z,f,12.3,6.0,2025-12-03T20:55:50.116354516Z,C,12.3,12.3,12.3,1.0,12.3,2025-12-03T20:55:00Z,6.0,12.3,10.21,10.21,10.21,1.0,10.21,2025-12-01T05:00:00Z,1.0,10.21,2026-03-20,30000,0.5719,0.8838,0.0155,0.07,-0.0141,0.0431
BTC251219C00033000,21.38,21.38,21.38,1.0,21.38,2025-08-11T04:00:00Z,10.0,21.38,9.08,359,A,7.52,37,X,A,2025-12-04T14:50:08.131364266Z,a,21.38,10.0,2025-08-11T14:37:11.832406388Z,X,21.38,21.38,21.38,1.0,21.38,2025-08-11T14:37:00Z,10.0,21.38,15.85,16.07,15.85,6.0,15.9,2025-05-12T04:00:00Z,10.0,15.965,2025-12-19,33000,0.8795,0.9033,0.0235,0.0118,-0.0446,0.0142
BTC251219P00039000,0.85,1.06,0.85,3.0,1.06,2025-12-03T05:00:00Z,5.0,0.974,0.93,48,P,0.47,39,P, ,2025-12-04T14:50:06.987641739Z,I,0.85,1.0,2025-12-03T18:06:33.550586975Z,I,0.85,0.85,0.85,1.0,0.85,2025-12-03T18:06:00Z,1.0,0.85,1.05,1.52,1.04,14.0,1.35,2025-12-02T05:00:00Z,27.0,1.230741,2025-12-19,39000,0.4572,-0.283,0.0893,-0.005,-0.0414,0.028
BTC280121C00048000,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,13.37,21,A,10.05,28,A,A,2025-12-04T14:49:43.417565308Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000,0.5598,0.6166,0.0114,0.2878,-0.0094,0.2279
BTC251219P00045000,4.37,4.37,4.37,2.0,4.37,2025-12-03T05:00:00Z,2.0,4.37,4.82,89,A,3.73,79,C,A,2025-12-04T14:50:07.40344826Z,f,4.37,1.0,2025-12-03T14:40:10.819008906Z,W,4.37,4.37,4.37,2.0,4.37,2025-12-03T14:40:00Z,2.0,4.37,5.44,5.64,5.44,2.0,5.64,2025-12-02T05:00:00Z,4.0,5.49,2025-12-19,45000,0.4142,-0.8599,0.0649,-0.0162,-0.0213,0.0185
BTC251219P00069000,,,,,,,,,29.06,36,B,26.68,36,B, ,2025-12-04T14:30:39.857864477Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,69000,,,,,,
BTC270115P00075000,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,36.82,13,B,32.189,13,B, ,2025-12-04T14:30:02.770660987Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000,0.587,-0.7282,0.0131,-0.7168,-0.0044,0.1432
BTC280121C00052000,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,12.79,22,A,8.73,35,A,A,2025-12-04T14:50:09.917824398Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000,0.5645,0.5807,0.0116,0.2768,-0.0096,0.2333
BTC260116P00025000,0.13,0.13,0.13,2.0,0.13,2025-12-02T05:00:00Z,2.0,0.13,0.77,304,A,0.0,0,?,A,2025-12-04T14:49:29.786039447Z,g,0.13,1.0,2025-12-02T15:33:00.041004062Z,C,0.13,0.13,0.13,1.0,0.13,2025-12-02T15:33:00Z,1.0,0.13,0.27,0.27,0.27,1.0,0.27,2025-12-01T05:00:00Z,2.0,0.27,2026-01-16,25000,,,,,,
