symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260116P00050000,0.3842,-0.95,0.0178,-0.0748,-0.0001,0.0156,11.42,11.42,11.42,1.0,11.42,2025-11-20T05:00:00Z,2.0,11.42,12.52,50,E,10.56,68,A,A,2025-11-20T19:50:33.192755774Z,g,11.42,2.0,2025-11-20T17:47:29.574716581Z,C,11.42,11.42,11.42,1.0,11.42,2025-11-20T17:47:00Z,2.0,11.42,9.38,9.46,9.38,2.0,9.46,2025-11-18T05:00:00Z,2.0,9.42,2026-01-16,50000
BTC260116P00064000,,,,,,,,,,,,,,,26.18,20,E,24.05,20,E, ,2025-11-20T19:46:31.714300591Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,64000
BTC270115P00060000,0.5396,-0.6616,0.0165,-0.5587,-0.005,0.1503,18.89,18.89,18.89,1.0,18.89,2025-11-06T05:00:00Z,1.0,18.89,24.95,13,E,21.29,12,S,A,2025-11-20T19:50:21.072416371Z,g,18.89,1.0,2025-11-06T15:20:15.288428062Z,C,18.89,18.89,18.89,1.0,18.89,2025-11-06T15:20:00Z,1.0,18.89,19.07,19.07,18.82,2.0,18.82,2025-10-17T04:00:00Z,2.0,18.945,2027-01-15,60000
BTC280121C00063000,0.5943,0.4801,0.0119,0.2258,-0.0094,0.2246,11.73,11.9,11.73,2.0,11.9,2025-09-22T04:00:00Z,39.0,11.834615,9.48,11,P,6.46,12,E,A,2025-11-20T19:50:24.604068953Z,g,11.73,15.0,2025-09-22T19:22:10.185000133Z,C,11.73,11.73,11.73,1.0,11.73,2025-09-22T19:22:00Z,15.0,11.73,,,,,,,,,2028-01-21,63000
BTC251219P00033000,0.5973,-0.1628,0.0382,-0.0054,-0.0266,0.0265,0.2,0.77,0.2,5.0,0.6,2025-11-20T05:00:00Z,6.0,0.526667,0.92,92,A,0.28,304,X,A,2025-11-20T19:50:05.786875396Z,I,0.28,2.0,2025-11-20T19:09:47.310324566Z,J,0.2,0.2,0.2,1.0,0.2,2025-11-20T19:09:00Z,2.0,0.2,0.55,0.55,0.28,4.0,0.33,2025-11-19T05:00:00Z,22.0,0.327273,2025-12-19,33000
BTC280121C00030000,0.6143,0.7883,0.0084,0.2778,-0.0075,0.1632,18.0,18.4,17.8,15.0,18.4,2025-11-19T05:00:00Z,45.0,18.137778,19.41,34,A,15.32,13,U,A,2025-11-20T19:50:06.047797241Z,I,18.0,1.0,2025-11-19T20:49:55.432662537Z,W,18.0,18.2,17.9,6.0,17.9,2025-11-19T20:49:00Z,6.0,18.05,19.18,20.2,19.18,2.0,20.2,2025-11-17T05:00:00Z,3.0,19.86,2028-01-21,30000
BTC251219C00025000,,,,,,,17.8,17.8,17.8,1.0,17.8,2025-11-14T05:00:00Z,3.0,17.8,15.19,439,A,12.91,62,A,A,2025-11-20T19:50:10.023713498Z,I,17.66,3.0,2025-11-14T18:10:40.748103503Z,U,17.8,17.8,17.8,1.0,17.8,2025-11-14T18:10:00Z,3.0,17.8,28.21,28.21,28.21,1.0,28.21,2025-07-30T04:00:00Z,1.0,28.21,2025-12-19,25000
BTC280121P00035000,0.5153,-0.2771,0.0115,-0.4005,-0.0045,0.1888,7.71,7.71,7.71,2.0,7.71,2025-11-20T05:00:00Z,10.0,7.71,9.59,17,S,6.12,32,A,A,2025-11-20T19:50:42.076386848Z,g,7.71,5.0,2025-11-20T14:49:22.815744992Z,C,7.71,7.71,7.71,2.0,7.71,2025-11-20T14:49:00Z,10.0,7.71,7.6,7.6,7.6,1.0,7.6,2025-11-17T05:00:00Z,50.0,7.6,2028-01-21,35000
BTC251121P00054000,,,,,,,6.3,6.3,6.3,1.0,6.3,2025-10-23T04:00:00Z,1.0,6.3,16.39,63,B,14.52,44,X, ,2025-11-20T19:50:23.759240385Z,f,6.3,1.0,2025-10-23T17:25:21.368112763Z,I,6.3,6.3,6.3,1.0,6.3,2025-10-23T17:25:00Z,1.0,6.3,5.85,5.85,5.85,1.0,5.85,2025-10-16T04:00:00Z,1.0,5.85,2025-11-21,54000
BTC260320P00053000,0.4688,-0.8485,0.0228,-0.1554,-0.0051,0.0515,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,15.95,30,B,13.62,47,B, ,2025-11-20T19:37:05.458056462Z,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,,2026-03-20,53000
BTC270115P00065000,0.5446,-0.7069,0.0154,-0.627,-0.004,0.1414,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,29.36,25,P,25.25,25,B, ,2025-11-20T19:45:48.209739037Z,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733,2027-01-15,65000
BTC260618P00044000,0.4684,-0.5614,0.029,-0.1722,-0.0097,0.1144,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,9.35,67,N,7.53,695,X,A,2025-11-20T19:50:34.003369941Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000
BTC260116P00071000,,,,,,,,,,,,,,,32.78,17,Z,31.39,21,E,A,2025-11-20T19:50:22.490642822Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000
BTC251121C00063000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-13T05:00:00Z,3.0,0.05,0.77,494,A,0.0,0,?,A,2025-11-20T19:45:48.228027626Z,I,0.05,3.0,2025-11-13T18:08:17.506794756Z,I,0.05,0.05,0.05,1.0,0.05,2025-11-13T18:08:00Z,3.0,0.05,0.4,0.4,0.4,1.0,0.4,2025-10-22T04:00:00Z,1.0,0.4,2025-11-21,63000
BTC260618P00057000,0.474,-0.8074,0.0199,-0.2857,-0.0039,0.0794,,,,,,,,,19.75,30,X,17.78,36,B, ,2025-11-20T19:37:04.344775168Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,57000
BTC260618P00035000,0.4709,-0.3125,0.0259,-0.0882,-0.01,0.1028,3.6,3.6,3.5,3.0,3.5,2025-11-19T05:00:00Z,5.0,3.54,4.27,21,B,2.48,681,X, ,2025-11-20T19:45:48.206350012Z,I,3.6,2.0,2025-11-19T15:53:39.995725026Z,I,3.6,3.6,3.5,2.0,3.5,2025-11-19T15:53:00Z,3.0,3.566667,3.3,3.3,3.26,4.0,3.26,2025-11-18T05:00:00Z,6.0,3.28,2026-06-18,35000
BTC251219C00048000,0.5369,0.0807,0.0258,0.0023,-0.0153,0.0161,0.35,0.35,0.31,2.0,0.31,2025-11-20T05:00:00Z,2.0,0.33,0.33,63,P,0.07,91,A,A,2025-11-20T19:50:26.088321475Z,I,0.35,1.0,2025-11-20T17:03:28.35494188Z,P,0.35,0.35,0.35,1.0,0.35,2025-11-20T17:03:00Z,1.0,0.35,0.3,0.42,0.26,5.0,0.4,2025-11-19T05:00:00Z,12.0,0.341667,2025-12-19,48000
BTC251219C00080000,,,,,,,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55,0.07,5,I,0.0,0,?, ,2025-11-20T16:10:39.59074713Z,I,0.55,1.0,2025-11-03T14:48:33.646065293Z,T,0.55,0.55,0.55,14.0,0.55,2025-11-03T14:48:00Z,14.0,0.55,0.53,0.53,0.53,1.0,0.53,2025-10-09T04:00:00Z,6.0,0.53,2025-12-19,80000
BTC280121C00058000,0.5735,0.506,0.0123,0.2382,-0.0091,0.2249,17.2,17.2,17.2,1.0,17.2,2025-10-03T04:00:00Z,6.0,17.2,10.35,40,A,6.42,13,E,A,2025-11-20T19:50:38.321768094Z,n,17.2,6.0,2025-10-03T16:39:31.795129468Z,I,17.2,17.2,17.2,1.0,17.2,2025-10-03T16:39:00Z,6.0,17.2,13.0,13.0,13.0,1.0,13.0,2025-09-23T04:00:00Z,6.0,13.0,2028-01-21,58000
BTC260320C00057000,0.5882,0.1647,0.0192,0.0175,-0.0139,0.0544,2.6,2.6,2.6,1.0,2.6,2025-11-05T05:00:00Z,2.0,2.6,1.47,353,A,0.48,6,U,A,2025-11-20T19:49:25.515004326Z,f,2.6,2.0,2025-11-05T16:00:11.00441389Z,J,2.6,2.6,2.6,1.0,2.6,2025-11-05T16:00:00Z,2.0,2.6,5.18,5.18,5.18,1.0,5.18,2025-10-13T04:00:00Z,3.0,5.18,2026-03-20,57000
BTC251219C00068000,,,,,,,1.15,1.15,1.15,1.0,1.15,2025-10-08T04:00:00Z,1.0,1.15,0.73,457,A,0.0,0,?,A,2025-11-20T19:45:48.221722606Z,I,1.28,1.0,2025-10-08T17:23:12.766813999Z,E,1.15,1.15,1.15,1.0,1.15,2025-10-08T17:23:00Z,1.0,1.15,,,,,,,,,2025-12-19,68000
BTC270115C00049000,0.5815,0.4924,0.0167,0.1411,-0.0125,0.1639,8.0,8.0,8.0,1.0,8.0,2025-11-14T05:00:00Z,2.0,8.0,7.64,85,A,5.58,66,A,A,2025-11-20T19:50:29.641915803Z,I,8.0,2.0,2025-11-14T14:30:01.410966861Z,I,8.0,8.0,8.0,1.0,8.0,2025-11-14T14:30:00Z,2.0,8.0,9.0,9.0,9.0,1.0,9.0,2025-11-13T05:00:00Z,1.0,9.0,2027-01-15,49000
BTC251219C00058000,,,,,,,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12,0.77,473,A,0.0,0,?,A,2025-11-20T19:42:14.620397074Z,a,0.12,1.0,2025-11-14T19:11:46.365368882Z,X,0.12,0.12,0.12,1.0,0.12,2025-11-14T19:11:00Z,1.0,0.12,0.3,0.3,0.3,1.0,0.3,2025-11-11T05:00:00Z,1.0,0.3,2025-12-19,58000
BTC270115P00053000,0.5057,-0.6002,0.0186,-0.4623,-0.0057,0.1588,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,18.52,13,E,15.7,8,P,A,2025-11-20T19:45:48.206326035Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000
BTC260116C00025000,1.0301,0.897,0.0115,0.0312,-0.0267,0.0271,21.0,21.0,21.0,1.0,21.0,2025-11-11T05:00:00Z,14.0,21.0,15.42,752,X,13.26,44,A,A,2025-11-20T19:50:39.820130383Z,e,21.0,14.0,2025-11-11T20:07:04.266001933Z,B,21.0,21.0,21.0,1.0,21.0,2025-11-11T20:07:00Z,14.0,21.0,20.1,20.1,20.1,1.0,20.1,2025-11-06T05:00:00Z,3.0,20.1,2026-01-16,25000
BTC251219P00049000,,,,,,,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,10.93,25,C,9.52,40,B,A,2025-11-20T19:50:37.991886906Z,g,5.42,1.0,2025-11-13T18:48:52.572333284Z,C,5.42,5.42,5.42,1.0,5.42,2025-11-13T18:48:00Z,1.0,5.42,4.2,4.5,4.2,2.0,4.5,2025-11-11T05:00:00Z,15.0,4.3,2025-12-19,49000
BTC260116C00032000,0.7453,0.781,0.0262,0.034,-0.0315,0.0447,,,,,,,,,8.85,780,X,7.37,50,A,A,2025-11-20T19:50:20.524025502Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,32000
BTC260116C00045000,0.5251,0.2586,0.0407,0.0137,-0.0235,0.0489,1.15,1.75,1.15,8.0,1.75,2025-11-20T05:00:00Z,15.0,1.351333,1.22,17,D,1.02,27,P, ,2025-11-20T19:45:21.975532137Z,I,1.15,4.0,2025-11-20T19:24:50.919539337Z,J,1.15,1.2,1.15,3.0,1.2,2025-11-20T19:24:00Z,8.0,1.17125,1.45,1.75,1.45,4.0,1.75,2025-11-19T05:00:00Z,12.0,1.5625,2026-01-16,45000
BTC270115C00043000,0.5838,0.5761,0.0163,0.158,-0.0125,0.161,10.7,10.7,10.7,1.0,10.7,2025-11-14T05:00:00Z,3.0,10.7,10.15,55,A,6.54,22,A,A,2025-11-20T19:50:24.560124215Z,I,10.7,3.0,2025-11-14T14:30:01.857150227Z,X,10.7,10.7,10.7,1.0,10.7,2025-11-14T14:30:00Z,3.0,10.7,11.8,11.9,11.8,2.0,11.9,2025-11-06T05:00:00Z,2.0,11.85,2027-01-15,43000
BTC260320C00060000,0.5576,0.1137,0.0157,0.0124,-0.0102,0.0423,0.6,0.76,0.6,13.0,0.76,2025-11-20T05:00:00Z,17.0,0.671765,0.67,28,P,0.52,28,P,A,2025-11-20T19:47:21.794539351Z,I,0.6,1.0,2025-11-20T19:00:01.629541765Z,U,0.6,0.6,0.6,1.0,0.6,2025-11-20T19:00:00Z,1.0,0.6,0.8,0.89,0.8,2.0,0.89,2025-11-19T05:00:00Z,105.0,0.885714,2026-03-20,60000
BTC270115P00032000,0.5133,-0.2504,0.0151,-0.1601,-0.0066,0.1307,,,,,,,,,6.06,13,E,2.53,13,A,A,2025-11-20T19:45:48.206367372Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000
BTC251121C00041000,,,,,,,0.09,0.55,0.05,3.0,0.55,2025-11-20T05:00:00Z,10.0,0.17,0.17,48,P,0.0,0,?, ,2025-11-20T19:45:48.223769302Z,a,0.09,5.0,2025-11-20T16:06:01.038359598Z,X,0.09,0.09,0.09,1.0,0.09,2025-11-20T16:06:00Z,5.0,0.09,0.25,0.75,0.25,14.0,0.65,2025-11-19T05:00:00Z,65.0,0.359692,2025-11-21,41000
BTC260320P00046000,0.4569,-0.6995,0.0347,-0.117,-0.0108,0.0764,7.95,7.95,7.95,1.0,7.95,2025-11-19T05:00:00Z,1.0,7.95,9.62,24,P,8.039,783,X, ,2025-11-20T19:45:48.206287764Z,I,7.95,1.0,2025-11-19T15:23:19.045064582Z,Z,7.95,7.95,7.95,1.0,7.95,2025-11-19T15:23:00Z,1.0,7.95,7.0,7.0,7.0,1.0,7.0,2025-11-14T05:00:00Z,3.0,7.0,2026-03-20,46000
BTC270115P00051000,0.4981,-0.577,0.0191,-0.4334,-0.0059,0.1609,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,17.25,29,P,13.74,34,A,A,2025-11-20T19:50:40.15288229Z,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94,2027-01-15,51000
BTC260320P00064000,,,,,,,,,,,,,,,25.91,22,X,23.9,31,B,A,2025-11-20T19:46:39.739119798Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,64000
BTC260618C00040000,0.5937,0.5694,0.0228,0.0882,-0.0177,0.1141,6.03,6.03,6.03,1.0,6.03,2025-11-20T05:00:00Z,3.0,6.03,7.43,705,X,5.5,22,P, ,2025-11-20T19:46:14.189106217Z,a,6.03,3.0,2025-11-20T17:53:39.683309768Z,B,6.03,6.03,6.03,1.0,6.03,2025-11-20T17:53:00Z,3.0,6.03,7.14,7.14,7.14,1.0,7.14,2025-11-19T05:00:00Z,1.0,7.14,2026-06-18,40000
BTC251219P00066000,,,,,,,,,,,,,,,28.44,22,C,26.38,20,E,A,2025-11-20T19:50:41.68187647Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000
BTC270115P00041000,0.4694,-0.4226,0.0203,-0.2822,-0.0066,0.1609,7.4,7.4,7.4,1.0,7.4,2025-11-14T05:00:00Z,3.0,7.4,9.61,13,E,6.98,16,A,A,2025-11-20T19:50:21.573696519Z,g,7.4,3.0,2025-11-14T20:39:49.167187908Z,C,7.4,7.4,7.4,1.0,7.4,2025-11-14T20:39:00Z,3.0,7.4,6.8,6.8,6.8,1.0,6.8,2025-11-12T05:00:00Z,5.0,6.8,2027-01-15,41000
BTC260320C00049000,0.5518,0.2799,0.0278,0.0293,-0.0179,0.0739,2.97,2.97,2.97,1.0,2.97,2025-11-14T05:00:00Z,10.0,2.97,2.62,724,A,0.98,628,A,A,2025-11-20T19:50:10.698499355Z,a,2.97,10.0,2025-11-14T14:52:55.160381952Z,X,2.97,2.97,2.97,1.0,2.97,2025-11-14T14:52:00Z,10.0,2.97,3.75,4.17,3.75,2.0,4.17,2025-11-13T05:00:00Z,4.0,3.96,2026-03-20,49000
BTC270115C00025000,0.569,0.8573,0.0096,0.1873,-0.0078,0.0927,18.4,18.4,17.67,10.0,18.02,2025-11-19T05:00:00Z,10.0,18.101,17.36,17,S,15.78,32,A,A,2025-11-20T19:49:39.966836598Z,I,18.4,1.0,2025-11-19T20:51:34.411268221Z,N,18.4,18.4,17.67,2.0,17.67,2025-11-19T20:51:00Z,2.0,18.035,19.4,19.4,19.4,1.0,19.4,2025-11-18T05:00:00Z,1.0,19.4,2027-01-15,25000
BTC270115P00020000,0.5777,-0.0777,0.0061,-0.0469,-0.0037,0.0597,1.5,1.5,1.0,2.0,1.0,2025-10-15T04:00:00Z,2.0,1.25,2.02,13,B,0.17,12,E,A,2025-11-20T19:41:53.731681395Z,I,1.5,1.0,2025-10-15T19:13:07.735548541Z,A,1.5,1.5,1.5,1.0,1.5,2025-10-15T19:13:00Z,1.0,1.5,,,,,,,,,2027-01-15,20000
BTC251121P00055000,,,,,,,8.75,8.75,8.75,1.0,8.75,2025-11-11T05:00:00Z,1.0,8.75,16.71,25,U,15.53,38,B, ,2025-11-20T19:45:48.2062067Z,g,8.75,1.0,2025-11-11T15:15:08.54299221Z,C,8.75,8.75,8.75,1.0,8.75,2025-11-11T15:15:00Z,1.0,8.75,6.65,6.65,6.65,1.0,6.65,2025-10-31T04:00:00Z,10.0,6.65,2025-11-21,55000
BTC251219C00067000,,,,,,,,,,,,,,,0.73,458,A,0.0,0,?,A,2025-11-20T19:45:48.22156796Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000
BTC251219P00055000,0.8238,-0.9239,0.0161,-0.0415,-0.0163,0.0154,12.23,12.23,12.23,1.0,12.23,2025-11-14T05:00:00Z,1.0,12.23,18.22,22,A,15.45,20,B,A,2025-11-20T19:45:48.206170564Z,k,12.23,1.0,2025-11-14T15:38:09.857719843Z,M,12.23,12.23,12.23,1.0,12.23,2025-11-14T15:38:00Z,1.0,12.23,6.43,6.43,6.43,1.0,6.43,2025-10-29T04:00:00Z,1.0,6.43,2025-12-19,55000
BTC270115P00039000,0.4539,-0.3869,0.0205,-0.2503,-0.0064,0.1573,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,8.27,12,E,5.52,17,U,A,2025-11-20T19:45:48.206191234Z,a,6.13,1.0,2025-11-04T17:13:44.553372565Z,X,6.13,6.13,6.13,1.0,6.13,2025-11-04T17:13:00Z,1.0,6.13,6.9,6.9,6.9,1.0,6.9,2025-10-17T04:00:00Z,1.0,6.9,2027-01-15,39000
BTC260320P00030000,0.5145,-0.1549,0.0211,-0.0229,-0.0105,0.0523,1.23,1.23,1.2,3.0,1.21,2025-11-19T05:00:00Z,4.0,1.2125,1.57,26,P,0.53,795,X, ,2025-11-20T19:46:16.172223496Z,a,1.23,1.0,2025-11-19T20:43:42.098851089Z,J,1.23,1.23,1.23,1.0,1.23,2025-11-19T20:43:00Z,1.0,1.23,1.04,1.07,1.04,4.0,1.07,2025-11-17T05:00:00Z,4.0,1.05,2026-03-20,30000
BTC251121P00061000,,,,,,,8.05,8.05,7.95,2.0,7.95,2025-10-08T04:00:00Z,2.0,8.0,22.84,53,B,21.57,41,S, ,2025-11-20T19:50:07.209876953Z,a,8.05,1.0,2025-10-08T15:54:06.175383596Z,I,8.05,8.05,7.95,2.0,7.95,2025-10-08T15:54:00Z,2.0,8.0,,,,,,,,,2025-11-21,61000
BTC270115P00036000,0.4683,-0.3253,0.0187,-0.2074,-0.0065,0.148,,,,,,,,,7.02,13,E,4.04,17,U,A,2025-11-20T19:50:43.499177624Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC270115C00046000,0.5756,0.5305,0.0168,0.1499,-0.0124,0.1635,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,8.31,79,A,6.31,61,A,A,2025-11-20T19:50:41.214873503Z,f,11.9,5.0,2025-11-12T14:46:20.878269653Z,M,11.9,11.9,11.9,1.0,11.9,2025-11-12T14:46:00Z,5.0,11.9,12.0,12.0,12.0,1.0,12.0,2025-11-10T05:00:00Z,10.0,12.0,2027-01-15,46000
BTC260116P00042000,0.4198,-0.6703,0.057,-0.0475,-0.0169,0.0547,,,,,,,,,5.63,261,X,3.84,804,X, ,2025-11-20T19:50:43.856848262Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,42000
BTC270115C00062000,0.586,0.349,0.0154,0.1061,-0.0115,0.1521,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,5.24,13,E,3.07,8,U,A,2025-11-20T19:45:48.206251663Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000
BTC251121P00059000,,,,,,,,,,,,,,,21.18,53,B,19.53,38,X, ,2025-11-20T19:50:03.331007081Z,,,,,,,,,,,,,,,,,,,,,,2025-11-21,59000
BTC260320C00055000,0.5797,0.1876,0.0212,0.0199,-0.0149,0.0591,1.34,1.35,1.34,7.0,1.34,2025-11-20T05:00:00Z,10.0,1.342,1.58,530,A,0.68,55,A,A,2025-11-20T19:50:00.423930697Z,f,1.34,2.0,2025-11-20T16:08:59.424683533Z,W,1.34,1.35,1.34,7.0,1.34,2025-11-20T16:08:00Z,10.0,1.342,1.3,1.65,1.3,9.0,1.65,2025-11-19T05:00:00Z,100.0,1.5065,2026-03-20,55000
BTC260116P00035000,0.5067,-0.2821,0.0441,-0.0192,-0.0214,0.0511,1.42,1.42,0.94,2.0,0.94,2025-11-20T05:00:00Z,2.0,1.18,2.07,95,A,0.92,813,X,A,2025-11-20T19:50:13.980570433Z,g,1.42,1.0,2025-11-20T17:31:59.596780014Z,A,1.42,1.42,1.42,1.0,1.42,2025-11-20T17:31:00Z,1.0,1.42,1.6,1.6,1.2,3.0,1.2,2025-11-19T05:00:00Z,7.0,1.45,2026-01-16,35000
BTC260618P00040000,0.4673,-0.4549,0.0292,-0.1341,-0.0104,0.1151,5.8,6.04,5.8,2.0,6.04,2025-11-19T05:00:00Z,11.0,5.821818,6.88,70,N,4.91,707,X,A,2025-11-20T19:50:34.605752531Z,I,5.8,10.0,2025-11-19T18:41:18.756856963Z,T,5.8,5.8,5.8,1.0,5.8,2025-11-19T18:41:00Z,10.0,5.8,5.15,5.15,5.12,2.0,5.12,2025-11-17T05:00:00Z,6.0,5.145,2026-06-18,40000
BTC251219P00035000,0.5399,-0.2471,0.0542,-0.0082,-0.0306,0.0341,0.9,0.9,0.77,4.0,0.8,2025-11-20T05:00:00Z,4.0,0.8425,1.12,1,C,0.73,291,X,O,2025-11-20T19:50:36.081268043Z,g,0.9,1.0,2025-11-20T17:57:04.026861935Z,C,0.9,0.9,0.9,2.0,0.9,2025-11-20T17:57:00Z,2.0,0.9,0.88,0.9,0.8,3.0,0.9,2025-11-19T05:00:00Z,3.0,0.86,2025-12-19,35000
BTC270115P00063000,0.5499,-0.6846,0.0157,-0.5989,-0.0046,0.1461,,,,,,,,,27.42,7,U,24.02,12,E,A,2025-11-20T19:50:04.604367063Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000
BTC251219C00038000,0.7033,0.5599,0.052,0.0145,-0.0536,0.0425,3.3,4.0,3.3,5.0,4.0,2025-11-19T05:00:00Z,5.0,3.552,3.98,787,A,2.43,44,N,A,2025-11-20T19:50:39.180695222Z,I,3.3,1.0,2025-11-19T20:38:26.200428744Z,M,3.3,3.3,3.3,1.0,3.3,2025-11-19T20:38:00Z,1.0,3.3,4.6,4.7,4.22,4.0,4.22,2025-11-18T05:00:00Z,13.0,4.578462,2025-12-19,38000
BTC260116C00037000,0.6624,0.6115,0.0383,0.0292,-0.0357,0.058,,,,,,,,,5.64,855,A,3.76,75,N,A,2025-11-20T19:50:26.946846546Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,37000
BTC270115C00038000,0.5693,0.6492,0.0158,0.1725,-0.0117,0.1524,,,,,,,,,11.04,8,P,8.74,13,E,A,2025-11-20T19:45:48.206882832Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,38000
BTC251219C00060000,0.7774,0.0269,0.0074,0.0008,-0.0091,0.0067,0.11,0.11,0.06,3.0,0.06,2025-11-20T05:00:00Z,9.0,0.104444,0.13,2,I,0.03,1,C,B,2025-11-20T19:45:48.206452865Z,a,0.11,4.0,2025-11-20T16:16:34.265928755Z,E,0.11,0.11,0.11,2.0,0.11,2025-11-20T16:16:00Z,8.0,0.11,0.1,0.1,0.1,2.0,0.1,2025-11-19T05:00:00Z,4.0,0.1,2025-12-19,60000
BTC260618C00030000,0.6131,0.7888,0.0162,0.1068,-0.0142,0.0839,20.32,20.32,20.32,1.0,20.32,2025-10-30T04:00:00Z,1.0,20.32,12.94,373,C,10.32,411,A,A,2025-11-20T19:49:53.585502525Z,f,20.32,1.0,2025-10-30T13:30:21.601195709Z,I,20.32,20.32,20.32,1.0,20.32,2025-10-30T13:30:00Z,1.0,20.32,,,,,,,,,2026-06-18,30000
BTC260116P00063000,,,,,,,,,,,,,,,24.86,22,Z,23.1,20,B,A,2025-11-20T19:45:48.20697649Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,63000
BTC280121C00051000,0.5749,0.5671,0.0121,0.2564,-0.0091,0.2217,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,11.67,54,A,8.1,30,A,A,2025-11-20T19:50:22.863400128Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000
BTC260320P00074000,0.6319,-0.9456,0.0079,-0.2343,0.0011,0.0242,,,,,,,,,36.26,21,C,33.9,14,Z,A,2025-11-20T19:50:17.053859031Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000
BTC270115C00036000,0.5326,0.6784,0.0164,0.1822,-0.0108,0.1473,,,,,,,,,11.84,6,U,8.5,16,A,A,2025-11-20T19:50:30.951637511Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
