symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260320P00058000,0.5734,-0.8515,0.0188,-0.1548,-0.0078,0.0497,,,,,,,,,19.97,31,B,17.47,47,B,A,2025-12-02T14:35:06.619482506Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC251219C00037000,0.5515,0.7315,0.0702,0.0119,-0.0483,0.0281,3.2,3.2,3.2,1.0,3.2,2025-12-02T05:00:00Z,5.0,3.2,3.47,74,C,3.24,56,E, ,2025-12-02T14:50:57.765120387Z,I,3.2,5.0,2025-12-02T14:35:05.7447317Z,U,3.2,3.2,3.2,1.0,3.2,2025-12-02T14:35:00Z,5.0,3.2,2.2,2.5,1.95,16.0,2.5,2025-12-01T05:00:00Z,67.0,2.147015,2025-12-19,37000
BTC280121C00041000,0.5801,0.6777,0.0107,0.2856,-0.0089,0.2069,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,15.02,37,A,11.75,42,A,A,2025-12-02T14:50:51.412798135Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000
BTC260116P00042000,0.5009,-0.5943,0.0559,-0.0341,-0.027,0.0537,4.7,4.7,4.7,1.0,4.7,2025-11-26T05:00:00Z,2.0,4.7,4.76,492,A,3.57,267,X,A,2025-12-02T14:51:07.717088758Z,I,4.7,2.0,2025-11-26T16:15:32.232512645Z,S,4.7,4.7,4.7,1.0,4.7,2025-11-26T16:15:00Z,2.0,4.7,,,,,,,,,2026-01-16,42000
BTC280121C00053000,0.5515,0.5493,0.0124,0.2615,-0.0092,0.2284,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,11.28,21,A,7.61,26,A,A,2025-12-02T14:51:07.604744813Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,,2028-01-21,53000
BTC251219P00032000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-11-25T05:00:00Z,1.0,0.15,0.73,507,A,0.0,0,?,A,2025-12-02T14:50:46.423970456Z,I,0.22,1.0,2025-11-25T16:28:59.840439899Z,I,0.15,0.15,0.15,1.0,0.15,2025-11-25T16:28:00Z,1.0,0.15,0.46,0.46,0.46,1.0,0.46,2025-11-24T05:00:00Z,1.0,0.46,2025-12-19,32000
BTC260320P00057000,0.6354,-0.8047,0.0202,-0.1477,-0.0123,0.0592,,,,,,,,,19.44,41,C,16.9,47,B,A,2025-12-02T14:50:38.992015407Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,57000
BTC260116C00032000,0.5358,0.8914,0.0251,0.0335,-0.0182,0.0258,7.4,7.4,7.4,2.0,7.4,2025-11-21T05:00:00Z,20.0,7.4,8.69,607,A,7.39,201,A,A,2025-12-02T14:50:45.632793603Z,I,7.28,12.0,2025-11-21T19:11:07.661554145Z,N,7.4,7.4,7.4,2.0,7.4,2025-11-21T19:11:00Z,20.0,7.4,,,,,,,,,2026-01-16,32000
BTC260116C00037000,0.5022,0.6848,0.0511,0.0281,-0.0299,0.0492,3.2,3.5,3.2,3.0,3.5,2025-12-01T05:00:00Z,7.0,3.385714,4.78,348,X,3.63,638,A,A,2025-12-02T14:51:04.776045778Z,f,3.2,1.0,2025-12-01T19:30:09.676221569Z,M,3.2,3.2,3.2,1.0,3.2,2025-12-01T19:30:00Z,1.0,3.2,4.15,4.15,4.1,3.0,4.1,2025-11-26T05:00:00Z,14.0,4.110714,2026-01-16,37000
BTC260116C00044000,0.4606,0.287,0.0534,0.0127,-0.0252,0.0472,1.44,1.44,1.44,1.0,1.44,2025-12-01T05:00:00Z,2.0,1.44,1.43,130,A,0.68,322,A,A,2025-12-02T14:50:59.63397721Z,f,1.18,2.0,2025-12-01T14:30:00.623604768Z,M,1.44,1.44,1.44,1.0,1.44,2025-12-01T14:30:00Z,2.0,1.44,0.9,0.9,0.7,2.0,0.7,2025-11-24T05:00:00Z,3.0,0.833333,2026-01-16,44000
BTC260618C00041000,0.4954,0.5527,0.0275,0.089,-0.016,0.115,6.75,6.75,6.75,5.0,6.75,2025-11-28T05:00:00Z,103.0,6.75,6.59,728,A,4.23,806,A,A,2025-12-02T14:50:50.864014451Z,f,6.75,31.0,2025-11-28T15:54:59.564832017Z,D,6.75,6.75,6.75,4.0,6.75,2025-11-28T15:54:00Z,102.0,6.75,5.44,5.6,5.44,2.0,5.6,2025-11-25T05:00:00Z,2.0,5.52,2026-06-18,41000
BTC260116C00051000,,,,,,,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,0.73,236,A,0.0,0,?,A,2025-12-02T14:50:24.518632371Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000
BTC270115C00067000,0.5441,0.2864,0.015,0.0919,-0.0102,0.1422,,,,,,,,,4.58,94,A,1.63,66,A,A,2025-12-02T14:51:06.953927993Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000
BTC280121P00020000,0.6321,-0.1015,0.0049,-0.1449,-0.0035,0.1023,,,,,,,,,4.98,32,A,0.57,38,A,A,2025-12-02T14:50:59.825398759Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,20000
BTC270115P00075000,0.6114,-0.7287,0.013,-0.7241,-0.0043,0.1385,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,38.32,14,M,33.4,12,M, ,2025-12-02T14:48:02.694333991Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000
BTC251219P00064000,,,,,,,21.12,21.12,21.12,1.0,21.12,2025-11-14T05:00:00Z,1.0,21.12,26.6,35,A,22.94,37,U, ,2025-12-02T14:41:22.505617256Z,n,21.12,1.0,2025-11-14T15:39:18.883687798Z,I,21.12,21.12,21.12,1.0,21.12,2025-11-14T15:39:00Z,1.0,21.12,13.26,13.26,13.26,1.0,13.26,2025-08-14T04:00:00Z,1.0,13.26,2025-12-19,64000
BTC270115P00026000,0.5612,-0.1435,0.0097,-0.0894,-0.0057,0.0946,,,,,,,,,3.95,43,A,0.68,30,A,A,2025-12-02T14:51:01.594016228Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,26000
BTC270115C00046000,0.5273,0.5294,0.0181,0.1558,-0.012,0.1662,6.35,6.35,6.35,1.0,6.35,2025-11-21T05:00:00Z,4.0,6.35,8.46,75,A,5.53,63,A,A,2025-12-02T14:50:07.316622301Z,a,6.35,4.0,2025-11-21T15:35:49.845359292Z,X,6.35,6.35,6.35,1.0,6.35,2025-11-21T15:35:00Z,4.0,6.35,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,2027-01-15,46000
BTC251219P00072000,,,,,,,,,,,,,,,33.7,37,X,31.24,38,X, ,2025-12-02T14:48:17.711414468Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,72000
BTC251219C00069000,,,,,,,0.2,0.2,0.2,1.0,0.2,2025-11-03T05:00:00Z,1.0,0.2,0.47,353,A,0.0,0,?,A,2025-12-02T14:48:02.586812492Z,I,0.2,1.0,2025-11-03T16:00:44.248273262Z,C,0.2,0.2,0.2,1.0,0.2,2025-11-03T16:00:00Z,1.0,0.2,1.15,1.15,1.15,1.0,1.15,2025-10-09T04:00:00Z,1.0,1.15,2025-12-19,69000
BTC260320C00073000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.77,281,A,0.0,0,?,A,2025-12-02T14:48:02.586839639Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000
BTC260116C00035000,0.5347,0.7761,0.0404,0.0308,-0.0272,0.0415,4.6,4.6,4.32,5.0,4.37,2025-12-01T05:00:00Z,10.0,4.511,6.41,630,A,4.96,529,A,A,2025-12-02T14:50:55.227875203Z,I,4.6,6.0,2025-12-01T20:47:14.700493645Z,I,4.6,4.6,4.6,1.0,4.6,2025-12-01T20:47:00Z,6.0,4.6,5.2,5.2,5.2,4.0,5.2,2025-11-26T05:00:00Z,6.0,5.2,2026-01-16,35000
BTC270115C00052000,0.5251,0.4408,0.018,0.1348,-0.0117,0.1648,5.3,5.3,5.3,1.0,5.3,2025-11-25T05:00:00Z,4.0,5.3,6.85,84,A,3.88,47,A,A,2025-12-02T14:50:31.009316676Z,I,5.41,4.0,2025-11-25T17:24:36.794990068Z,B,5.3,5.3,5.3,1.0,5.3,2025-11-25T17:24:00Z,4.0,5.3,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,2027-01-15,52000
BTC260320P00045000,0.474,-0.6319,0.037,-0.0953,-0.0144,0.0809,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0,8.3,632,X,6.26,839,X, ,2025-12-02T14:50:46.511420231Z,I,7.0,1.0,2025-11-18T20:58:33.814953763Z,U,7.0,7.0,7.0,1.0,7.0,2025-11-18T20:58:00Z,1.0,7.0,5.9,5.9,5.9,1.0,5.9,2025-11-17T05:00:00Z,1.0,5.9,2026-03-20,45000
BTC270115P00059000,0.5432,-0.6348,0.0166,-0.5223,-0.006,0.1571,,,,,,,,,23.06,9,B,20.06,11,S, ,2025-12-02T14:45:41.065636167Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000
BTC270115P00047000,0.5027,-0.4959,0.019,-0.3543,-0.0073,0.1667,,,,,,,,,13.51,22,A,10.58,24,A,A,2025-12-02T14:50:54.501352454Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,47000
BTC260618C00055000,0.5865,0.3063,0.0206,0.0509,-0.0161,0.102,2.02,2.02,1.59,3.0,1.59,2025-11-24T05:00:00Z,41.0,1.600488,3.78,505,A,1.63,178,A,A,2025-12-02T14:50:53.966537035Z,f,2.02,1.0,2025-11-24T16:09:18.071570228Z,I,2.02,2.02,2.02,1.0,2.02,2025-11-24T16:09:00Z,1.0,2.02,2.71,2.72,2.71,2.0,2.72,2025-11-19T05:00:00Z,3.0,2.716667,2026-06-18,55000
BTC270115C00074000,0.5524,0.2368,0.0134,0.077,-0.0094,0.1289,2.95,2.95,2.95,1.0,2.95,2025-11-21T05:00:00Z,2.0,2.95,3.96,123,A,0.98,118,A,A,2025-12-02T14:51:00.119435007Z,I,2.95,2.0,2025-11-21T19:15:42.75239303Z,N,2.95,2.95,2.95,1.0,2.95,2025-11-21T19:15:00Z,2.0,2.95,3.01,3.01,3.01,1.0,3.01,2025-11-17T05:00:00Z,2.0,3.01,2027-01-15,74000
BTC260116C00060000,0.793,0.0888,0.0146,0.0038,-0.02,0.0223,0.1,0.2,0.1,4.0,0.2,2025-11-21T05:00:00Z,18.0,0.18,0.73,423,A,0.08,1,P,B,2025-12-02T14:48:02.585225761Z,I,0.1,1.0,2025-11-21T18:27:40.541667228Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-21T18:27:00Z,1.0,0.1,0.42,0.42,0.42,1.0,0.42,2025-11-19T05:00:00Z,10.0,0.42,2026-01-16,60000
BTC260116C00053000,0.6219,0.1114,0.022,0.0049,-0.0186,0.0263,0.29,0.32,0.29,3.0,0.32,2025-11-24T05:00:00Z,53.0,0.319434,0.73,259,A,0.12,58,B,A,2025-12-02T14:50:54.599909854Z,a,0.29,1.0,2025-11-24T17:47:20.700363439Z,X,0.29,0.29,0.29,1.0,0.29,2025-11-24T17:47:00Z,1.0,0.29,0.65,0.65,0.65,2.0,0.65,2025-11-17T05:00:00Z,14.0,0.65,2026-01-16,53000
BTC260618P00059000,0.6101,-0.7343,0.0185,-0.2695,-0.0097,0.0953,,,,,,,,,21.89,74,X,19.5,68,C,A,2025-12-02T14:48:59.781277032Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,59000
BTC260618P00041000,0.4797,-0.4502,0.0284,-0.1287,-0.0116,0.1151,6.95,6.95,6.95,1.0,6.95,2025-11-25T05:00:00Z,1.0,6.95,7.22,599,A,4.69,791,A,A,2025-12-02T14:51:07.485016213Z,g,6.95,1.0,2025-11-25T16:48:47.945869349Z,C,6.95,6.95,6.95,1.0,6.95,2025-11-25T16:48:00Z,1.0,6.95,7.4,7.64,7.35,7.0,7.35,2025-11-24T05:00:00Z,50.0,7.449,2026-06-18,41000
BTC251219P00069000,,,,,,,,,,,,,,,31.47,10,S,27.79,10,S, ,2025-12-02T14:30:03.878814613Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,69000
BTC280121C00045000,0.5722,0.6349,0.0114,0.2794,-0.0091,0.2169,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,13.64,22,A,10.33,12,T,A,2025-12-02T14:51:00.540699937Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000
BTC260116C00064000,,,,,,,1.77,1.77,1.65,2.0,1.65,2025-10-13T04:00:00Z,2.0,1.71,0.77,425,A,0.0,0,?,A,2025-12-02T14:48:02.58486052Z,f,1.77,1.0,2025-10-13T18:37:55.117590789Z,I,1.77,1.77,1.77,1.0,1.77,2025-10-13T18:37:00Z,1.0,1.77,3.01,3.01,3.01,1.0,3.01,2025-10-06T04:00:00Z,1.0,3.01,2026-01-16,64000
BTC270115P00053000,0.5185,-0.5763,0.0181,-0.4404,-0.0067,0.1636,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,18.29,12,T,14.83,12,T,A,2025-12-02T14:48:09.940182643Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000
BTC270115P00070000,0.588,-0.708,0.014,-0.6634,-0.0047,0.1435,20.97,20.97,20.97,1.0,20.97,2025-10-06T04:00:00Z,1.0,20.97,32.43,8,U,30.09,14,T,A,2025-12-02T14:48:09.784205747Z,g,20.97,1.0,2025-10-06T16:43:07.871746488Z,C,20.97,20.97,20.97,1.0,20.97,2025-10-06T16:43:00Z,1.0,20.97,22.1,22.1,22.1,1.0,22.1,2025-08-14T04:00:00Z,1.0,22.1,2027-01-15,70000
BTC251219C00046000,0.595,0.1326,0.0423,0.0023,-0.0325,0.0183,0.3,0.35,0.3,4.0,0.33,2025-11-26T05:00:00Z,18.0,0.336111,0.57,364,A,0.07,67,X,A,2025-12-02T14:50:43.360344665Z,g,0.3,1.0,2025-11-26T20:51:39.057621066Z,C,0.3,0.3,0.3,1.0,0.3,2025-11-26T20:51:00Z,1.0,0.3,0.25,0.25,0.25,1.0,0.25,2025-11-25T05:00:00Z,15.0,0.25,2025-12-19,46000
BTC260116C00066000,,,,,,,,,,,,,,,0.73,425,A,0.0,0,?,A,2025-12-02T14:48:02.584915438Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000
BTC280121P00050000,0.5674,-0.4154,0.0119,-0.7284,-0.0051,0.225,16.68,16.68,16.68,1.0,16.68,2025-11-19T05:00:00Z,10.0,16.68,20.33,32,A,15.05,35,A,A,2025-12-02T14:50:48.041116924Z,f,16.68,10.0,2025-11-19T14:30:35.85372211Z,A,16.68,16.68,16.68,1.0,16.68,2025-11-19T14:30:00Z,10.0,16.68,14.4,14.8,14.4,2.0,14.8,2025-11-07T05:00:00Z,20.0,14.6,2028-01-21,50000
BTC270115P00054000,0.5236,-0.5866,0.0178,-0.4543,-0.0066,0.1627,,,,,,,,,18.75,8,U,16.03,33,A,A,2025-12-02T14:49:48.584567296Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,54000
BTC260116P00040000,0.504,-0.4843,0.0571,-0.0272,-0.0286,0.0552,3.7,3.7,3.7,1.0,3.7,2025-12-01T05:00:00Z,1.0,3.7,3.58,461,A,2.36,378,A,A,2025-12-02T14:51:05.481084772Z,f,3.7,1.0,2025-12-01T17:11:43.218596205Z,M,3.7,3.7,3.7,1.0,3.7,2025-12-01T17:11:00Z,1.0,3.7,2.52,2.52,2.25,8.0,2.45,2025-11-28T05:00:00Z,60.0,2.271333,2026-01-16,40000
BTC251219C00040000,0.4607,0.4734,0.1014,0.0081,-0.0478,0.0339,1.45,1.45,1.4,3.0,1.4,2025-12-02T05:00:00Z,23.0,1.41087,1.53,28,P,1.18,128,A,A,2025-12-02T14:51:04.544251761Z,a,1.45,5.0,2025-12-02T14:35:22.45637335Z,X,1.45,1.45,1.45,1.0,1.45,2025-12-02T14:35:00Z,5.0,1.45,0.9,1.1,0.81,21.0,1.0,2025-12-01T05:00:00Z,115.0,0.937304,2025-12-19,40000
BTC251219P00068000,,,,,,,,,,,,,,,30.54,1,X,27.46,1,X, ,2025-12-02T14:30:01.540967789Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,68000
BTC260116P00057000,0.7061,-0.9098,0.0166,-0.066,-0.0121,0.0225,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,19.43,28,B,15.84,31,X, ,2025-12-02T14:51:02.232379074Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000
BTC260320P00044000,0.4717,-0.5995,0.0382,-0.0894,-0.015,0.083,8.0,8.0,8.0,1.0,8.0,2025-12-01T05:00:00Z,1.0,8.0,7.68,693,X,5.44,764,X, ,2025-12-02T14:50:43.699249044Z,I,8.0,1.0,2025-12-01T17:29:45.06248532Z,P,8.0,8.0,8.0,1.0,8.0,2025-12-01T17:29:00Z,1.0,8.0,7.55,7.55,7.55,4.0,7.55,2025-11-24T05:00:00Z,7.0,7.55,2026-03-20,44000
BTC260116P00058000,0.7481,-0.906,0.0162,-0.0671,-0.0136,0.0232,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,20.61,20,B,16.73,20,B,A,2025-12-02T14:48:59.905959589Z,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68,2026-01-16,58000
BTC260320C00035000,0.527,0.7261,0.0294,0.0638,-0.0197,0.0715,5.65,6.22,5.65,3.0,6.22,2025-12-01T05:00:00Z,22.0,5.994091,7.74,682,A,6.42,669,A,A,2025-12-02T14:50:50.333025084Z,a,5.65,1.0,2025-12-01T16:14:10.83635665Z,X,5.65,5.65,5.65,1.0,5.65,2025-12-01T16:14:00Z,1.0,5.65,7.38,7.38,7.38,1.0,7.38,2025-11-26T05:00:00Z,1.0,7.38,2026-03-20,35000
BTC260320C00049000,0.4353,0.2271,0.0323,0.0233,-0.0139,0.0647,1.95,1.95,1.95,1.0,1.95,2025-12-01T05:00:00Z,74.0,1.95,1.93,184,X,0.27,1306,X, ,2025-12-02T14:45:41.065423729Z,f,1.95,74.0,2025-12-01T15:49:38.346830207Z,E,1.95,1.95,1.95,1.0,1.95,2025-12-01T15:49:00Z,74.0,1.95,1.95,2.0,1.95,3.0,2.0,2025-11-26T05:00:00Z,11.0,1.954545,2026-03-20,49000
BTC280121C00020000,0.6237,0.8994,0.0049,0.2562,-0.0051,0.1017,22.5,22.5,22.1,3.0,22.3,2025-12-01T05:00:00Z,3.0,22.3,25.81,38,A,21.2,38,A,A,2025-12-02T14:50:53.837905177Z,I,22.5,1.0,2025-12-01T15:53:17.669066224Z,P,22.5,22.5,22.5,1.0,22.5,2025-12-01T15:53:00Z,1.0,22.5,24.7,25.07,24.7,4.0,25.07,2025-11-28T05:00:00Z,6.0,24.873333,2028-01-21,20000
BTC251219P00028000,,,,,,,0.29,0.29,0.29,1.0,0.29,2025-12-01T05:00:00Z,30.0,0.29,0.77,535,A,0.0,0,?,A,2025-12-02T14:48:02.586431799Z,f,0.29,30.0,2025-12-01T14:37:27.935799723Z,W,0.29,0.29,0.29,1.0,0.29,2025-12-01T14:37:00Z,30.0,0.29,0.03,0.03,0.03,1.0,0.03,2025-11-28T05:00:00Z,1.0,0.03,2025-12-19,28000
BTC260320P00047000,0.4745,-0.6931,0.0345,-0.1069,-0.0129,0.0754,9.94,9.94,9.94,1.0,9.94,2025-12-01T05:00:00Z,1.0,9.94,9.86,588,A,7.68,793,X, ,2025-12-02T14:51:03.183529211Z,f,9.94,1.0,2025-12-01T14:34:27.511422138Z,X,9.94,9.94,9.94,1.0,9.94,2025-12-01T14:34:00Z,1.0,9.94,7.82,7.82,7.82,1.0,7.82,2025-11-17T05:00:00Z,5.0,7.82,2026-03-20,47000
BTC260320C00044000,0.4502,0.3912,0.0397,0.0388,-0.0185,0.0824,3.3,3.3,3.1,3.0,3.1,2025-11-26T05:00:00Z,3.0,3.2,3.25,189,A,1.42,550,A,A,2025-12-02T14:50:42.933490723Z,I,3.3,1.0,2025-11-26T20:03:57.79124166Z,U,3.3,3.3,3.3,1.0,3.3,2025-11-26T20:03:00Z,1.0,3.3,2.54,2.7,2.54,2.0,2.7,2025-11-24T05:00:00Z,2.0,2.62,2026-03-20,44000
BTC260116P00036000,0.5432,-0.2735,0.0442,-0.015,-0.0266,0.0461,1.86,1.9,1.86,3.0,1.9,2025-12-01T05:00:00Z,11.0,1.877273,1.77,261,X,1.03,103,A,A,2025-12-02T14:50:32.439218828Z,a,1.86,5.0,2025-12-01T20:32:50.134325333Z,B,1.86,1.86,1.86,1.0,1.86,2025-12-01T20:32:00Z,5.0,1.86,2.6,3.2,2.6,3.0,2.72,2025-11-21T05:00:00Z,11.0,2.927273,2026-01-16,36000
BTC251219C00057000,,,,,,,0.18,0.18,0.18,1.0,0.18,2025-11-13T05:00:00Z,1.0,0.18,0.43,346,A,0.0,0,?,A,2025-12-02T14:48:02.586687259Z,a,0.18,1.0,2025-11-13T18:56:01.875362194Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-13T18:56:00Z,1.0,0.18,0.38,0.38,0.38,1.0,0.38,2025-11-11T05:00:00Z,4.0,0.38,2025-12-19,57000
BTC270115C00060000,0.5329,0.3475,0.0166,0.1096,-0.011,0.1543,4.52,4.52,4.52,1.0,4.52,2025-12-01T05:00:00Z,1.0,4.52,5.32,221,A,2.54,199,A,A,2025-12-02T14:50:38.945657088Z,f,4.52,1.0,2025-12-01T14:30:17.086999812Z,A,4.52,4.52,4.52,1.0,4.52,2025-12-01T14:30:00Z,1.0,4.52,3.75,3.75,3.75,1.0,3.75,2025-11-24T05:00:00Z,10.0,3.75,2027-01-15,60000
BTC251219C00049000,,,,,,,0.18,0.18,0.18,2.0,0.18,2025-11-28T05:00:00Z,19.0,0.18,0.23,9,P,0.0,0,?, ,2025-12-02T14:31:05.870021275Z,a,0.18,18.0,2025-11-28T15:56:29.098360343Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-28T15:56:00Z,18.0,0.18,0.16,0.16,0.16,1.0,0.16,2025-11-26T05:00:00Z,1.0,0.16,2025-12-19,49000
BTC260320C00071000,,,,,,,0.45,0.45,0.45,1.0,0.45,2025-11-14T05:00:00Z,1.0,0.45,0.77,291,A,0.0,0,?,A,2025-12-02T14:50:55.608546793Z,I,0.45,1.0,2025-11-14T18:43:15.600302704Z,C,0.45,0.45,0.45,1.0,0.45,2025-11-14T18:43:00Z,1.0,0.45,,,,,,,,,2026-03-20,71000
BTC251219C00061000,,,,,,,1.2,1.2,1.2,1.0,1.2,2025-10-23T04:00:00Z,10.0,1.2,0.73,403,A,0.0,0,?,A,2025-12-02T14:48:02.58668218Z,I,1.03,10.0,2025-10-23T19:22:16.022192992Z,B,1.2,1.2,1.2,1.0,1.2,2025-10-23T19:22:00Z,10.0,1.2,1.1,1.1,1.05,2.0,1.05,2025-10-20T04:00:00Z,2.0,1.075,2025-12-19,61000
BTC260618P00045000,0.4894,-0.5512,0.0278,-0.1645,-0.0112,0.115,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,10.06,430,A,7.1,536,A,A,2025-12-02T14:50:56.599265718Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42,2026-06-18,45000
BTC251219C00070000,,,,,,,0.3,0.3,0.3,1.0,0.3,2025-10-30T04:00:00Z,48.0,0.3,0.77,403,A,0.0,0,?,A,2025-12-02T14:48:02.58672821Z,I,0.3,48.0,2025-10-30T13:30:28.504862548Z,U,0.3,0.3,0.3,1.0,0.3,2025-10-30T13:30:00Z,48.0,0.3,1.06,1.06,1.06,1.0,1.06,2025-10-06T04:00:00Z,3.0,1.06,2025-12-19,70000
BTC251219P00031000,,,,,,,0.3,0.3,0.2,2.0,0.2,2025-11-25T05:00:00Z,3.0,0.266667,0.73,392,A,0.0,0,?,A,2025-12-02T14:48:02.586822567Z,I,0.3,2.0,2025-11-25T19:18:22.294135271Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-25T19:18:00Z,2.0,0.3,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8,2025-12-19,31000
BTC270115C00058000,0.5284,0.367,0.0171,0.1153,-0.0111,0.1573,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,5.63,92,A,2.77,51,A,A,2025-12-02T14:50:45.686331576Z,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,,2027-01-15,58000
BTC251219C00020000,,,,,,,17.28,17.35,17.27,36.0,17.35,2025-11-21T05:00:00Z,36.0,17.311389,20.65,416,A,18.44,136,A,A,2025-12-02T14:51:04.971340136Z,g,17.28,1.0,2025-11-21T15:54:21.374831542Z,C,17.28,17.28,17.28,2.0,17.28,2025-11-21T15:54:00Z,2.0,17.28,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0,2025-12-19,20000
