symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC280121C00047000,15.0,15.0,15.0,1.0,15.0,2025-11-04T05:00:00Z,10.0,15.0,12.91,62,A,10.5,17,E,A,2025-11-20T20:00:37.71361054Z,I,15.0,10.0,2025-11-04T17:10:23.848790048Z,J,15.0,15.0,15.0,1.0,15.0,2025-11-04T17:10:00Z,10.0,15.0,17.0,17.0,17.0,1.0,17.0,2025-11-03T05:00:00Z,10.0,17.0,2028-01-21,47000,0.6107,0.6194,0.011,0.2617,-0.0094,0.2153
BTC251219P00071000,,,,,,,,,34.53,21,X,31.45,20,B,A,2025-11-20T20:00:47.523636163Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000,,,,,,
BTC251219C00032000,,,,,,,,,8.46,811,X,6.55,218,X, ,2025-11-20T19:57:47.476392042Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,32000,0.8426,0.815,0.0293,0.0189,-0.0445,0.0289
BTC280121C00080000,5.0,5.0,5.0,1.0,5.0,2025-11-20T05:00:00Z,1.0,5.0,6.22,57,A,3.18,41,A,A,2025-11-20T20:00:05.9968878Z,I,5.0,1.0,2025-11-20T19:33:27.433541135Z,W,5.0,5.0,5.0,1.0,5.0,2025-11-20T19:33:00Z,1.0,5.0,4.85,5.71,4.85,4.0,5.71,2025-11-19T05:00:00Z,13.0,5.439231,2028-01-21,80000,0.5452,0.3357,0.0118,0.1775,-0.0078,0.2061
BTC260116C00070000,0.14,0.14,0.14,1.0,0.14,2025-11-20T05:00:00Z,10.0,0.14,0.98,1,U,0.08,2,X,C,2025-11-20T19:37:38.852328375Z,a,0.14,10.0,2025-11-20T15:55:54.067384942Z,C,0.14,0.14,0.14,1.0,0.14,2025-11-20T15:55:00Z,10.0,0.14,0.42,0.42,0.42,1.0,0.42,2025-11-19T05:00:00Z,5.0,0.42,2026-01-16,70000,,,,,,
BTC251219C00064000,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.73,450,A,0.0,0,?,A,2025-11-20T19:45:48.220715614Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000,,,,,,
BTC260320P00060000,12.6,12.6,12.6,1.0,12.6,2025-09-25T04:00:00Z,1.0,12.6,22.02,31,B,20.0,31,B, ,2025-11-20T19:57:11.244649944Z,I,12.64,1.0,2025-09-25T13:30:00.72274144Z,X,12.6,12.6,12.6,1.0,12.6,2025-09-25T13:30:00Z,1.0,12.6,12.23,12.23,12.23,2.0,12.23,2025-09-22T04:00:00Z,34.0,12.23,2026-03-20,60000,0.4066,-0.9597,0.0097,-0.1901,0.0029,0.0191
BTC260320C00048000,2.43,2.5,2.2,9.0,2.5,2025-11-19T05:00:00Z,57.0,2.392281,2.82,754,X,1.73,44,N,A,2025-11-20T20:00:43.483624517Z,f,2.43,2.0,2025-11-19T16:34:16.555808759Z,I,2.43,2.43,2.43,1.0,2.43,2025-11-19T16:34:00Z,2.0,2.43,2.57,2.57,2.57,1.0,2.57,2025-11-17T05:00:00Z,2.0,2.57,2026-03-20,48000,0.5843,0.3217,0.0279,0.0331,-0.0203,0.0788
BTC280121C00030000,18.0,18.4,17.8,15.0,18.4,2025-11-19T05:00:00Z,45.0,18.137778,19.38,33,A,15.49,13,U,A,2025-11-20T20:00:07.886250742Z,I,18.0,1.0,2025-11-19T20:49:55.432662537Z,W,18.0,18.2,17.9,6.0,17.9,2025-11-19T20:49:00Z,6.0,18.05,19.18,20.2,19.18,2.0,20.2,2025-11-17T05:00:00Z,3.0,19.86,2028-01-21,30000,0.6137,0.7891,0.0083,0.2787,-0.0075,0.1633
BTC260116P00030000,0.8,0.8,0.66,3.0,0.66,2025-11-19T05:00:00Z,5.0,0.744,0.88,114,B,0.13,869,X, ,2025-11-20T19:45:48.20609436Z,I,0.73,3.0,2025-11-19T19:36:21.145003201Z,I,0.8,0.8,0.8,1.0,0.8,2025-11-19T19:36:00Z,3.0,0.8,0.47,0.47,0.47,1.0,0.47,2025-11-18T05:00:00Z,3.0,0.47,2026-01-16,30000,0.5715,-0.1094,0.0216,-0.0073,-0.0137,0.0284
BTC260116C00030000,12.13,12.13,12.13,2.0,12.13,2025-11-18T05:00:00Z,5.0,12.13,10.95,453,A,8.72,131,B,A,2025-11-20T20:00:46.595099189Z,a,12.13,3.0,2025-11-18T19:41:53.159028873Z,E,12.13,12.13,12.13,2.0,12.13,2025-11-18T19:41:00Z,5.0,12.13,23.7,23.7,23.7,1.0,23.7,2025-10-10T04:00:00Z,1.0,23.7,2026-01-16,30000,0.8003,0.8304,0.0208,0.0344,-0.0293,0.0383
BTC270115P00026000,,,,,,,,,3.75,18,X,0.42,18,A,A,2025-11-20T20:00:32.3126778Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,26000,0.5136,-0.1459,0.0108,-0.0886,-0.005,0.0943
BTC251219P00059000,,,,,,,,,21.61,16,X,19.59,21,E,A,2025-11-20T20:00:28.611642204Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,59000,0.8372,-0.9547,0.0105,-0.0455,-0.0087,0.0103
BTC260116P00070000,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,33.49,20,Z,29.83,21,E,A,2025-11-20T20:00:41.58652279Z,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025,2026-01-16,70000,,,,,,
BTC270115C00061000,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,5.95,41,A,3.26,10,U,A,2025-11-20T20:00:47.448762743Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000,0.6029,0.3707,0.0152,0.1109,-0.0121,0.1557
BTC280121C00043000,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,14.54,22,A,10.67,6,U,A,2025-11-20T20:00:20.227274456Z,I,14.8,1.0,2025-11-14T17:31:20.491397179Z,U,14.8,15.2,14.8,2.0,15.2,2025-11-14T17:31:00Z,2.0,15.0,18.2,18.2,18.2,1.0,18.2,2025-10-17T04:00:00Z,3.0,18.2,2028-01-21,43000,0.6017,0.6537,0.0108,0.2708,-0.009,0.2085
BTC270115C00062000,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,5.24,13,E,3.07,8,U,A,2025-11-20T19:45:48.206251663Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000,0.5837,0.349,0.0154,0.1065,-0.0115,0.1525
BTC270115C00029000,15.59,15.59,15.59,1.0,15.59,2025-11-20T05:00:00Z,4.0,15.59,15.53,74,A,13.52,12,E,A,2025-11-20T20:00:48.099573989Z,a,15.59,4.0,2025-11-20T15:54:00.310362229Z,X,15.59,15.59,15.59,1.0,15.59,2025-11-20T15:54:00Z,4.0,15.59,,,,,,,,,2027-01-15,29000,0.5943,0.7941,0.0116,0.1839,-0.0098,0.1174
BTC260116P00045000,5.8,5.8,5.8,1.0,5.8,2025-11-20T05:00:00Z,1.0,5.8,7.81,85,X,6.96,277,X, ,2025-11-20T20:00:07.72688006Z,a,5.8,1.0,2025-11-20T14:30:00.678978407Z,M,5.8,5.8,5.8,1.0,5.8,2025-11-20T14:30:00Z,1.0,5.8,6.57,6.57,6.0,2.0,6.0,2025-11-19T05:00:00Z,7.0,6.407143,2026-01-16,45000,0.5012,-0.7501,0.0418,-0.0565,-0.0173,0.0482
BTC280121C00039000,19.9,19.9,19.5,6.0,19.9,2025-11-03T05:00:00Z,6.0,19.666667,15.2,34,A,12.72,15,P,A,2025-11-20T20:00:24.53051558Z,I,19.9,1.0,2025-11-03T15:56:09.958676743Z,N,19.9,19.9,19.5,3.0,19.5,2025-11-03T15:56:00Z,3.0,19.666667,20.8,21.0,20.8,4.0,21.0,2025-09-22T04:00:00Z,4.0,20.885,2028-01-21,39000,0.6078,0.6948,0.0102,0.2756,-0.0087,0.198
BTC251121P00047000,8.2,8.2,8.2,1.0,8.2,2025-11-20T05:00:00Z,1.0,8.2,9.04,69,B,7.42,55,B,A,2025-11-20T19:45:49.758224995Z,I,8.2,1.0,2025-11-20T19:22:32.183950084Z,W,8.2,8.2,8.2,1.0,8.2,2025-11-20T19:22:00Z,1.0,8.2,6.4,6.69,6.4,2.0,6.69,2025-11-18T05:00:00Z,2.0,6.545,2025-11-21,47000,,,,,,
BTC251219C00043000,0.89,1.2,0.89,4.0,1.2,2025-11-20T05:00:00Z,106.0,1.107358,0.88,135,C,0.68,121,C,A,2025-11-20T20:00:48.736833939Z,g,0.89,2.0,2025-11-20T16:42:04.222765439Z,A,0.89,0.89,0.89,1.0,0.89,2025-11-20T16:42:00Z,2.0,0.89,1.12,1.15,1.1,4.0,1.15,2025-11-19T05:00:00Z,12.0,1.11,2025-12-19,43000,0.5227,0.2488,0.0561,0.007,-0.0318,0.0343
BTC260116C00044000,,,,,,,,,2.02,577,A,0.98,106,A,O,2025-11-20T20:00:05.567487908Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,44000,0.5514,0.3116,0.0423,0.0163,-0.0271,0.0536
BTC260618C00048000,5.19,5.19,5.19,1.0,5.19,2025-11-14T05:00:00Z,1.0,5.19,4.71,504,E,2.07,573,E,A,2025-11-20T19:55:00.493705712Z,g,5.19,1.0,2025-11-14T18:44:13.208029792Z,E,5.19,5.19,5.19,1.0,5.19,2025-11-14T18:44:00Z,1.0,5.19,6.4,6.4,6.4,1.0,6.4,2025-11-06T05:00:00Z,40.0,6.4,2026-06-18,48000,0.536,0.3842,0.0245,0.0653,-0.0154,0.1112
BTC251219P00066000,,,,,,,,,28.72,20,E,25.83,20,E,A,2025-11-20T20:00:35.983086254Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000,,,,,,
BTC260320P00075000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,37.1,22,X,35.47,20,E, ,2025-11-20T19:46:10.667122215Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000,0.7445,-0.9077,0.0101,-0.2338,-0.0038,0.0364
BTC280121P00063000,,,,,,,,,28.77,13,E,25.08,12,B,A,2025-11-20T19:45:48.206376552Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,63000,0.5333,-0.5586,0.0131,-1.0493,-0.0031,0.2231
BTC251121C00035000,4.33,4.41,4.33,2.0,4.41,2025-11-19T05:00:00Z,2.0,4.37,4.88,379,C,3.12,49,N,A,2025-11-20T20:00:43.94130837Z,a,4.33,1.0,2025-11-19T20:16:20.096328393Z,B,4.33,4.33,4.33,1.0,4.33,2025-11-19T20:16:00Z,1.0,4.33,6.33,6.33,5.5,8.0,5.5,2025-11-18T05:00:00Z,21.0,5.809524,2025-11-21,35000,,,,,,
BTC260320P00045000,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0,9.16,196,X,7.35,754,X, ,2025-11-20T20:00:14.218169834Z,I,7.0,1.0,2025-11-18T20:58:33.814953763Z,U,7.0,7.0,7.0,1.0,7.0,2025-11-18T20:58:00Z,1.0,7.0,5.9,5.9,5.9,1.0,5.9,2025-11-17T05:00:00Z,1.0,5.9,2026-03-20,45000,0.4883,-0.6495,0.0345,-0.1091,-0.0131,0.0815
BTC260116P00049000,8.53,8.59,8.53,2.0,8.59,2025-11-18T05:00:00Z,2.0,8.56,11.59,53,X,9.91,54,A,A,2025-11-20T19:59:57.94573498Z,f,8.53,1.0,2025-11-18T18:03:58.524181861Z,N,8.53,8.59,8.53,2.0,8.59,2025-11-18T18:03:00Z,2.0,8.56,7.18,7.18,7.18,1.0,7.18,2025-11-14T05:00:00Z,1.0,7.18,2026-01-16,49000,0.4836,-0.8753,0.028,-0.0692,-0.0085,0.0312
BTC260116P00036000,,,,,,,,,2.34,114,B,0.73,882,X, ,2025-11-20T19:53:27.162143009Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,36000,0.4506,-0.3151,0.052,-0.0213,-0.0198,0.0539
BTC251219C00047000,0.25,0.4,0.25,5.0,0.4,2025-11-20T05:00:00Z,9.0,0.32,0.42,62,P,0.27,29,E, ,2025-11-20T19:37:04.34233974Z,I,0.25,4.0,2025-11-20T19:14:12.288109044Z,C,0.25,0.25,0.25,1.0,0.25,2025-11-20T19:14:00Z,4.0,0.25,0.45,0.47,0.45,2.0,0.47,2025-11-19T05:00:00Z,28.0,0.467857,2025-12-19,47000,0.5683,0.1216,0.0329,0.0034,-0.0219,0.0218
BTC260116P00069000,,,,,,,,,30.77,20,Z,28.96,20,E, ,2025-11-20T20:00:43.329652122Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,69000,,,,,,
BTC270115P00029000,,,,,,,,,4.03,32,P,1.13,43,A,A,2025-11-20T20:00:23.457868981Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,29000,0.4695,-0.1875,0.0139,-0.1127,-0.0053,0.1109
BTC251219P00032000,,,,,,,,,0.58,43,P,0.0,0,?, ,2025-11-20T19:41:19.740522684Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,32000,,,,,,
BTC260320P00049000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,11.99,47,C,10.56,76,X,A,2025-11-20T20:00:46.594268051Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000,0.4722,-0.7646,0.0296,-0.1335,-0.009,0.0677
BTC251219C00057000,0.18,0.18,0.18,1.0,0.18,2025-11-13T05:00:00Z,1.0,0.18,0.62,459,A,0.0,0,?,A,2025-11-20T19:45:44.319998188Z,a,0.18,1.0,2025-11-13T18:56:01.875362194Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-13T18:56:00Z,1.0,0.18,0.38,0.38,0.38,1.0,0.38,2025-11-11T05:00:00Z,4.0,0.38,2025-12-19,57000,,,,,,
BTC270115C00072000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.36,13,E,1.72,6,B,A,2025-11-20T20:00:33.68316928Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000,0.5923,0.2716,0.0136,0.0851,-0.0103,0.1366
BTC251121P00048000,7.2,7.2,7.2,1.0,7.2,2025-11-19T05:00:00Z,2.0,7.2,9.98,60,B,8.18,39,C,A,2025-11-20T20:00:41.827450229Z,I,7.2,2.0,2025-11-19T15:10:04.447119726Z,I,7.2,7.2,7.2,1.0,7.2,2025-11-19T15:10:00Z,2.0,7.2,7.14,7.14,7.14,2.0,7.14,2025-11-18T05:00:00Z,3.0,7.14,2025-11-21,48000,,,,,,
BTC270115P00052000,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,18.16,34,C,14.72,31,A,A,2025-11-20T20:00:22.74349123Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000,0.5144,-0.5797,0.0184,-0.4462,-0.0061,0.1611
BTC260116C00074000,,,,,,,,,0.73,499,A,0.0,0,?, ,2025-11-20T19:45:48.206330622Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000,,,,,,
BTC260116C00033000,,,,,,,,,8.119,785,X,6.52,164,N,A,2025-11-20T20:00:41.754564145Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000,0.7025,0.7593,0.0292,0.0341,-0.0314,0.0472
BTC270115P00058000,,,,,,,,,23.17,8,U,19.74,13,E,A,2025-11-20T19:59:29.470396523Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000,0.5396,-0.6382,0.0169,-0.5299,-0.0055,0.1544
BTC251219P00057000,,,,,,,,,19.16,15,X,16.97,20,E, ,2025-11-20T19:57:22.866502606Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000,,,,,,
BTC251219P00029000,1.7,1.7,1.7,1.0,1.7,2025-08-07T04:00:00Z,1.0,1.7,0.38,13,P,0.0,0,?, ,2025-11-20T19:46:21.292397114Z,g,1.67,1.0,2025-08-07T16:21:23.795156776Z,A,1.7,1.7,1.7,1.0,1.7,2025-08-07T16:21:00Z,1.0,1.7,,,,,,,,,2025-12-19,29000,,,,,,
BTC251121C00057000,0.07,0.07,0.07,1.0,0.07,2025-11-13T05:00:00Z,4.0,0.07,0.77,509,A,0.0,0,?, ,2025-11-20T19:45:48.206215759Z,I,0.07,4.0,2025-11-13T17:51:02.226301501Z,Z,0.07,0.07,0.07,1.0,0.07,2025-11-13T17:51:00Z,4.0,0.07,0.13,0.13,0.13,1.0,0.13,2025-11-11T05:00:00Z,1.0,0.13,2025-11-21,57000,,,,,,
BTC251219C00048000,0.35,0.35,0.31,2.0,0.31,2025-11-20T05:00:00Z,2.0,0.33,0.33,63,P,0.03,91,A,A,2025-11-20T20:00:13.33997398Z,I,0.35,1.0,2025-11-20T17:03:28.35494188Z,P,0.35,0.35,0.35,1.0,0.35,2025-11-20T17:03:00Z,1.0,0.35,0.3,0.42,0.26,5.0,0.4,2025-11-19T05:00:00Z,12.0,0.341667,2025-12-19,48000,0.5193,0.0756,0.0254,0.0022,-0.0141,0.0154
BTC260116C00069000,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0,0.77,691,A,0.0,0,?,A,2025-11-20T19:42:14.650968228Z,I,1.02,6.0,2025-09-29T18:28:02.06726411Z,I,1.0,1.0,1.0,1.0,1.0,2025-09-29T18:28:00Z,6.0,1.0,,,,,,,,,2026-01-16,69000,,,,,,
BTC260116P00080000,38.34,38.34,38.34,1.0,38.34,2025-11-17T05:00:00Z,5.0,38.34,42.23,21,C,40.76,20,E,A,2025-11-20T20:00:32.825426664Z,a,38.34,5.0,2025-11-17T15:54:40.603362044Z,X,38.34,38.34,38.34,1.0,38.34,2025-11-17T15:54:00Z,5.0,38.34,35.6,35.6,35.6,1.0,35.6,2025-11-05T05:00:00Z,4.0,35.6,2026-01-16,80000,,,,,,
BTC280121P00040000,10.8,10.8,10.8,1.0,10.8,2025-11-20T05:00:00Z,2.0,10.8,12.04,19,S,9.15,32,A,A,2025-11-20T20:00:31.359190282Z,g,10.8,2.0,2025-11-20T19:45:10.221729663Z,C,10.8,10.8,10.8,1.0,10.8,2025-11-20T19:45:00Z,2.0,10.8,10.25,10.25,10.25,1.0,10.25,2025-11-19T05:00:00Z,1.0,10.25,2028-01-21,40000,0.5141,-0.3379,0.0126,-0.5112,-0.0046,0.2066
BTC251121P00054000,6.3,6.3,6.3,1.0,6.3,2025-10-23T04:00:00Z,1.0,6.3,15.82,65,B,14.03,43,X, ,2025-11-20T19:53:48.975832445Z,f,6.3,1.0,2025-10-23T17:25:21.368112763Z,I,6.3,6.3,6.3,1.0,6.3,2025-10-23T17:25:00Z,1.0,6.3,5.85,5.85,5.85,1.0,5.85,2025-10-16T04:00:00Z,1.0,5.85,2025-11-21,54000,,,,,,
BTC270115C00059000,,,,,,,,,6.56,42,A,3.52,13,E,A,2025-11-20T20:00:44.684495583Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.6097,0.3942,0.0153,0.1163,-0.0124,0.1586
BTC260320C00074000,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,296,A,0.0,0,?, ,2025-11-20T19:45:48.206645666Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000,,,,,,
BTC280121C00053000,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,11.54,25,A,7.48,6,U,A,2025-11-20T20:00:46.430671746Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,,2028-01-21,53000,0.5758,0.5508,0.0122,0.2522,-0.0092,0.2237
BTC270115C00068000,,,,,,,,,4.74,13,E,2.17,13,U,A,2025-11-20T20:00:35.673378016Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,68000,0.5904,0.3008,0.0143,0.0933,-0.0108,0.1435
BTC251219C00041000,1.3,1.95,1.3,3.0,1.95,2025-11-20T05:00:00Z,4.0,1.5725,1.42,162,C,1.32,79,C,A,2025-11-20T20:00:43.809474188Z,I,1.3,1.0,2025-11-20T18:53:34.834932491Z,C,1.3,1.3,1.3,1.0,1.3,2025-11-20T18:53:00Z,1.0,1.3,1.75,2.46,1.75,23.0,2.46,2025-11-19T05:00:00Z,46.0,2.059348,2025-12-19,41000,0.5433,0.3685,0.0642,0.0101,-0.0396,0.0408
BTC270115P00033000,,,,,,,,,5.66,13,E,2.65,13,E,A,2025-11-20T20:00:48.211951978Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000,0.4721,-0.2643,0.0168,-0.1649,-0.0062,0.1348
BTC251219P00025000,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.68,353,A,0.0,0,?,A,2025-11-20T19:45:48.220409385Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000,,,,,,
BTC280121C00065000,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,9.54,38,A,5.48,12,E,A,2025-11-20T20:00:30.231753962Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5,2028-01-21,65000,0.5861,0.4618,0.012,0.2215,-0.0092,0.2244
BTC280121C00025000,20.1,20.2,20.1,4.0,20.2,2025-11-20T05:00:00Z,4.0,20.125,21.67,14,S,17.58,13,P,A,2025-11-20T19:45:48.206115429Z,I,20.1,1.0,2025-11-20T18:24:23.352612459Z,W,20.1,20.2,20.1,4.0,20.2,2025-11-20T18:24:00Z,4.0,20.125,20.9,21.7,20.54,21.0,21.7,2025-11-19T05:00:00Z,65.0,21.036615,2028-01-21,25000,0.604,0.843,0.007,0.276,-0.0063,0.1358
BTC270115C00070000,3.05,3.34,3.05,3.0,3.34,2025-11-19T05:00:00Z,6.0,3.291667,4.56,99,A,2.8,1,U,A,2025-11-20T20:00:30.573382556Z,I,3.05,1.0,2025-11-19T17:31:23.296629147Z,Z,3.05,3.05,3.05,1.0,3.05,2025-11-19T17:31:00Z,1.0,3.05,3.24,3.24,2.89,3.0,2.89,2025-11-17T05:00:00Z,6.0,3.161667,2027-01-15,70000,0.6223,0.3067,0.0137,0.0933,-0.0115,0.1447
BTC270115P00070000,20.97,20.97,20.97,1.0,20.97,2025-10-06T04:00:00Z,1.0,20.97,33.23,13,E,30.59,14,B,A,2025-11-20T20:00:43.943984771Z,g,20.97,1.0,2025-10-06T16:43:07.871746488Z,C,20.97,20.97,20.97,1.0,20.97,2025-10-06T16:43:00Z,1.0,20.97,22.1,22.1,22.1,1.0,22.1,2025-08-14T04:00:00Z,1.0,22.1,2027-01-15,70000,0.577,-0.7242,0.0141,-0.6886,-0.0037,0.1377
BTC280121C00058000,17.2,17.2,17.2,1.0,17.2,2025-10-03T04:00:00Z,6.0,17.2,10.66,39,A,6.28,13,E,A,2025-11-20T20:00:23.659679836Z,n,17.2,6.0,2025-10-03T16:39:31.795129468Z,I,17.2,17.2,17.2,1.0,17.2,2025-10-03T16:39:00Z,6.0,17.2,13.0,13.0,13.0,1.0,13.0,2025-09-23T04:00:00Z,6.0,13.0,2028-01-21,58000,0.575,0.5081,0.0123,0.2392,-0.0092,0.2254
BTC260320P00048000,6.35,6.35,6.35,1.0,6.35,2025-11-04T05:00:00Z,3.0,6.35,11.17,64,X,9.44,87,A,A,2025-11-20T20:00:46.897340305Z,g,6.35,3.0,2025-11-04T17:36:47.000441825Z,C,6.35,6.35,6.35,1.0,6.35,2025-11-04T17:36:00Z,3.0,6.35,6.2,6.2,6.2,1.0,6.2,2025-10-16T04:00:00Z,1.0,6.2,2026-03-20,48000,0.4508,-0.7543,0.0317,-0.129,-0.0089,0.0693
BTC251219C00063000,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.77,434,A,0.0,0,?,A,2025-11-20T20:00:14.513386035Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17,2025-12-19,63000,,,,,,
BTC270115P00066000,,,,,,,,,30.03,18,P,25.98,14,E, ,2025-11-20T19:37:04.342976684Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.5398,-0.7178,0.0152,-0.6407,-0.0036,0.1392
BTC260618P00052000,,,,,,,,,15.62,35,A,13.79,47,B,A,2025-11-20T20:00:33.286376425Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,52000,0.4986,-0.7115,0.0235,-0.2417,-0.0075,0.0994
BTC280121C00045000,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,13.26,29,A,9.81,16,P,A,2025-11-20T20:00:37.333254025Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000,0.578,0.6265,0.0116,0.2713,-0.0089,0.2141
