symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260320P00035000,1.77,2.25,1.77,3.0,1.79,2025-12-02T05:00:00Z,12.0,2.171667,2.08,51,C,1.38,110,A,A,2025-12-03T14:50:14.167362674Z,g,1.77,1.0,2025-12-02T18:26:18.303377227Z,A,1.77,1.77,1.77,1.0,1.77,2025-12-02T18:26:00Z,1.0,1.77,2.8,2.9,2.31,7.0,2.63,2025-12-01T05:00:00Z,20.0,2.7655,2026-03-20,35000,0.5199,-0.2238,0.0258,-0.0321,-0.0151,0.0667
BTC260116C00056000,0.29,0.29,0.29,1.0,0.29,2025-12-02T05:00:00Z,5.0,0.29,0.77,330,A,0.0,0,?,A,2025-12-03T14:50:06.126722865Z,f,0.29,5.0,2025-12-02T20:22:10.439742118Z,M,0.29,0.29,0.29,1.0,0.29,2025-12-02T20:22:00Z,5.0,0.29,0.24,0.24,0.24,1.0,0.24,2025-11-24T05:00:00Z,1.0,0.24,2026-01-16,56000,,,,,,
BTC260320P00047000,9.94,9.94,9.94,1.0,9.94,2025-12-01T05:00:00Z,1.0,9.94,8.48,352,A,6.97,313,A,A,2025-12-03T14:50:06.12679276Z,f,9.94,1.0,2025-12-01T14:34:27.511422138Z,X,9.94,9.94,9.94,1.0,9.94,2025-12-01T14:34:00Z,1.0,9.94,7.82,7.82,7.82,1.0,7.82,2025-11-17T05:00:00Z,5.0,7.82,2026-03-20,47000,0.4888,-0.6269,0.0347,-0.0984,-0.0159,0.0845
BTC260320C00057000,0.65,0.65,0.65,1.0,0.65,2025-12-01T05:00:00Z,3.0,0.65,1.43,142,A,0.52,55,J,A,2025-12-03T14:50:13.712935682Z,a,0.65,3.0,2025-12-01T14:41:42.291360064Z,X,0.65,0.65,0.65,1.0,0.65,2025-12-01T14:41:00Z,3.0,0.65,2.6,2.6,2.6,1.0,2.6,2025-11-05T05:00:00Z,2.0,2.6,2026-03-20,57000,0.5332,0.1732,0.0215,0.0181,-0.0149,0.0571
BTC260320P00060000,12.6,12.6,12.6,1.0,12.6,2025-09-25T04:00:00Z,1.0,12.6,20.17,39,A,18.05,33,S, ,2025-12-03T14:50:06.145537299Z,I,12.64,1.0,2025-09-25T13:30:00.72274144Z,X,12.6,12.6,12.6,1.0,12.6,2025-09-25T13:30:00Z,1.0,12.6,12.23,12.23,12.23,2.0,12.23,2025-09-22T04:00:00Z,34.0,12.23,2026-03-20,60000,0.5864,-0.839,0.0187,-0.1574,-0.0094,0.0545
BTC270115P00066000,,,,,,,,,28.02,13,M,23.55,19,A,A,2025-12-03T14:50:08.628727971Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.5254,-0.6921,0.0154,-0.607,-0.0048,0.1532
BTC260320C00043000,2.75,2.75,2.75,1.0,2.75,2025-12-02T05:00:00Z,1.0,2.75,4.32,230,A,3.08,608,A,A,2025-12-03T14:50:13.670932537Z,a,2.75,1.0,2025-12-02T15:37:33.945407907Z,A,2.75,2.75,2.75,1.0,2.75,2025-12-02T15:37:00Z,1.0,2.75,3.6,4.0,3.6,2.0,4.0,2025-11-28T05:00:00Z,7.0,3.885714,2026-03-20,43000,0.4803,0.5033,0.0372,0.0499,-0.0217,0.089
BTC260618P00058000,,,,,,,,,19.48,41,B,16.86,353,A,A,2025-12-03T14:50:06.125339275Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,58000,0.5668,-0.7142,0.0198,-0.2569,-0.0101,0.1029
BTC280121P00075000,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,38.04,12,M,34.0,17,A,A,2025-12-03T14:50:13.729611986Z,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95,2028-01-21,75000,0.5896,-0.5731,0.0111,-1.2728,-0.0036,0.2361
BTC280121C00043000,13.64,13.64,13.64,1.0,13.64,2025-11-28T05:00:00Z,1.0,13.64,15.18,24,A,11.57,36,A,A,2025-12-03T14:50:06.126771603Z,a,13.64,1.0,2025-11-28T15:28:22.380358642Z,X,13.64,13.64,13.64,1.0,13.64,2025-11-28T15:28:00Z,1.0,13.64,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,2028-01-21,43000,0.5562,0.6697,0.0108,0.3035,-0.009,0.2181
BTC260116P00068000,,,,,,,,,28.63,23,Z,25.97,30,S,A,2025-12-03T14:50:06.13589444Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,1.07,-0.875,0.0134,-0.0764,-0.0292,0.0294
BTC280121C00055000,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,12.39,59,A,8.119,43,A,A,2025-12-03T14:50:13.509396726Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000,0.5654,0.5585,0.0116,0.2723,-0.0098,0.2376
BTC280121P00051000,12.55,12.55,12.55,2.0,12.55,2025-09-22T04:00:00Z,20.0,12.55,19.19,24,A,15.3,30,B,A,2025-12-03T14:50:09.975143605Z,f,12.55,10.0,2025-09-22T19:01:37.008018842Z,M,12.55,12.55,12.55,2.0,12.55,2025-09-22T19:01:00Z,20.0,12.55,11.94,11.94,11.94,1.0,11.94,2025-09-16T04:00:00Z,1.0,11.94,2028-01-21,51000,0.5494,-0.4122,0.0118,-0.7306,-0.0052,0.2343
BTC260320P00055000,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,16.09,82,C,13.93,85,C,A,2025-12-03T14:50:08.233113344Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000,0.6214,-0.7446,0.0232,-0.1339,-0.0161,0.0717
BTC270115P00036000,,,,,,,,,6.8,26,A,3.82,26,A,A,2025-12-03T14:50:13.318947773Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000,0.5185,-0.2776,0.0148,-0.1872,-0.0077,0.146
BTC251219P00080000,,,,,,,,,40.79,29,B,37.81,48,S, ,2025-12-03T14:45:03.693542988Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,80000,,,,,,
BTC280121C00052000,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,12.36,27,A,8.87,37,A,A,2025-12-03T14:50:13.701560708Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000,0.5499,0.5786,0.0118,0.2822,-0.0095,0.2355
BTC251219P00058000,,,,,,,,,18.33,41,A,15.65,39,A,A,2025-12-03T14:50:13.958628089Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,58000,,,,,,
BTC280121P00040000,11.57,11.57,11.5,2.0,11.5,2025-11-21T05:00:00Z,2.0,11.535,13.02,25,A,8.63,43,A,A,2025-12-03T14:49:42.332624036Z,g,11.57,1.0,2025-11-21T19:46:54.366269896Z,C,11.57,11.57,11.57,1.0,11.57,2025-11-21T19:46:00Z,1.0,11.57,10.8,10.8,10.8,1.0,10.8,2025-11-20T05:00:00Z,2.0,10.8,2028-01-21,40000,0.5702,-0.2962,0.0101,-0.4915,-0.0056,0.2081
BTC260116C00066000,,,,,,,,,0.73,345,A,0.0,0,?,A,2025-12-03T14:50:12.237216877Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000,,,,,,
BTC280121P00058000,,,,,,,,,24.28,27,A,20.61,29,A,A,2025-12-03T14:50:09.822554714Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000,0.5631,-0.4682,0.0117,-0.8908,-0.0049,0.2394
BTC260618P00065000,,,,,,,,,25.98,31,B,23.05,30,A,A,2025-12-03T14:50:13.94554454Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000,0.6105,-0.7728,0.0163,-0.3042,-0.0085,0.0913
BTC251219P00054000,16.05,16.05,16.05,1.0,16.05,2025-11-24T05:00:00Z,9.0,16.05,14.15,38,U,11.57,33,S, ,2025-12-03T14:50:06.145325686Z,g,16.04,9.0,2025-11-24T16:25:03.604761394Z,A,16.05,16.05,16.05,1.0,16.05,2025-11-24T16:25:00Z,9.0,16.05,11.65,11.65,11.54,2.0,11.54,2025-11-14T05:00:00Z,11.0,11.64,2025-12-19,54000,0.7768,-0.9419,0.0173,-0.0227,-0.0188,0.01
BTC260618P00056000,,,,,,,,,17.72,42,A,15.5,320,A,A,2025-12-03T14:50:06.125339275Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5724,-0.6817,0.0206,-0.2413,-0.0112,0.108
BTC270115P00033000,4.48,4.48,4.48,1.0,4.48,2025-12-02T05:00:00Z,1.0,4.48,5.82,107,A,2.53,91,A,A,2025-12-03T14:50:06.158462029Z,a,4.48,1.0,2025-12-02T15:11:00.090733089Z,C,4.48,4.48,4.48,1.0,4.48,2025-12-02T15:11:00Z,1.0,4.48,4.14,4.14,4.14,1.0,4.14,2025-11-28T05:00:00Z,1.0,4.14,2027-01-15,33000,0.5315,-0.2284,0.0131,-0.1519,-0.0073,0.1318
BTC260116P00055000,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,15.18,40,A,12.82,38,A, ,2025-12-03T14:50:06.146019016Z,g,9.55,1.0,2025-11-11T15:15:08.542991866Z,C,9.55,9.55,9.55,1.0,9.55,2025-11-11T15:15:00Z,1.0,9.55,7.8,8.0,7.8,3.0,8.0,2025-10-31T04:00:00Z,12.0,7.833333,2026-01-16,55000,0.6248,-0.8852,0.0217,-0.0608,-0.0144,0.0277
BTC251219C00038000,3.2,3.5,2.44,12.0,2.55,2025-12-02T05:00:00Z,107.0,2.704579,4.28,220,C,3.13,164,A,A,2025-12-03T14:50:13.691701622Z,I,3.2,3.0,2025-12-02T20:35:54.45309323Z,B,3.2,3.2,3.2,1.0,3.2,2025-12-02T20:35:00Z,3.0,3.2,1.7,2.03,1.5,15.0,2.03,2025-12-01T05:00:00Z,80.0,1.709625,2025-12-19,38000,0.4701,0.8131,0.0662,0.0131,-0.0372,0.0232
BTC270115C00041000,9.31,9.47,9.31,2.0,9.47,2025-12-02T05:00:00Z,3.0,9.416667,10.74,97,A,8.0,135,A,A,2025-12-03T14:50:06.126967266Z,g,9.31,1.0,2025-12-02T20:36:04.659382214Z,J,9.31,9.31,9.31,1.0,9.31,2025-12-02T20:36:00Z,1.0,9.31,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,2027-01-15,41000,0.5039,0.6359,0.0171,0.1881,-0.0117,0.1636
BTC260618C00035000,9.89,9.89,7.8,2.0,7.8,2025-12-02T05:00:00Z,4.0,8.3225,10.57,326,A,9.0,662,A,A,2025-12-03T14:50:10.527054974Z,f,9.89,1.0,2025-12-02T17:36:27.469077062Z,J,9.89,9.89,9.89,1.0,9.89,2025-12-02T17:36:00Z,1.0,9.89,7.7,7.88,7.69,4.0,7.88,2025-12-01T05:00:00Z,6.0,7.788333,2026-06-18,35000,0.5188,0.7487,0.0203,0.1137,-0.0148,0.0965
BTC251219P00047000,6.9,6.9,6.9,1.0,6.9,2025-11-28T05:00:00Z,25.0,6.9,6.92,74,A,5.46,71,C,A,2025-12-03T14:50:13.691741576Z,I,6.9,25.0,2025-11-28T17:50:17.80607997Z,W,6.9,6.9,6.9,1.0,6.9,2025-11-28T17:50:00Z,25.0,6.9,7.3,7.3,7.3,1.0,7.3,2025-11-26T05:00:00Z,1.0,7.3,2025-12-19,47000,0.6203,-0.8252,0.0481,-0.0176,-0.0388,0.0222
BTC270115P00020000,1.5,1.5,1.0,2.0,1.0,2025-10-15T04:00:00Z,2.0,1.25,1.93,39,A,0.37,250,I,A,2025-12-03T14:50:10.023253308Z,I,1.5,1.0,2025-10-15T19:13:07.735548541Z,A,1.5,1.5,1.5,1.0,1.5,2025-10-15T19:13:00Z,1.0,1.5,,,,,,,,,2027-01-15,20000,0.6317,-0.0703,0.0049,-0.0452,-0.0042,0.0587
BTC260618P00051000,,,,,,,,,13.32,417,A,11.02,445,N,A,2025-12-03T14:50:06.126311834Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,51000,0.5205,-0.6236,0.0241,-0.2044,-0.0114,0.1149
BTC280121P00048000,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,16.59,4,U,13.39,21,A,A,2025-12-03T14:50:06.127287629Z,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,,2028-01-21,48000,0.5373,-0.3873,0.0118,-0.6606,-0.0052,0.2305
BTC280121P00070000,,,,,,,,,33.34,13,M,29.17,6,A,A,2025-12-03T14:50:12.639362593Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,70000,0.5546,-0.565,0.0118,-1.1639,-0.0036,0.237
BTC260116P00070000,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,30.37,21,U,27.46,30,S,A,2025-12-03T14:50:06.135874352Z,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025,2026-01-16,70000,,,,,,
BTC270115P00043000,10.65,10.65,10.65,1.0,10.65,2025-11-21T05:00:00Z,1.0,10.65,10.41,29,A,6.84,54,A,A,2025-12-03T14:50:06.125207781Z,f,10.65,1.0,2025-11-21T16:04:44.229151417Z,I,10.65,10.65,10.65,1.0,10.65,2025-11-21T16:04:00Z,1.0,10.65,7.57,7.57,7.57,1.0,7.57,2025-11-05T05:00:00Z,3.0,7.57,2027-01-15,43000,0.4955,-0.4,0.0179,-0.2806,-0.0079,0.1683
BTC270115P00057000,,,,,,,,,20.64,12,T,16.37,30,A,A,2025-12-03T14:50:06.126981899Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,57000,0.5163,-0.5993,0.0172,-0.4829,-0.0066,0.1684
BTC260116C00065000,0.3,0.3,0.3,1.0,0.3,2025-12-02T05:00:00Z,3.0,0.3,0.37,46,P,0.0,0,?, ,2025-12-03T14:50:06.119279904Z,I,0.27,3.0,2025-12-02T17:15:43.599604407Z,M,0.3,0.3,0.3,1.0,0.3,2025-12-02T17:15:00Z,3.0,0.3,0.13,0.13,0.13,1.0,0.13,2025-11-25T05:00:00Z,1.0,0.13,2026-01-16,65000,,,,,,
BTC270115C00044000,11.7,11.7,11.4,6.0,11.4,2025-11-06T05:00:00Z,6.0,11.5,10.65,39,A,6.57,39,A,A,2025-12-03T14:50:07.609928121Z,I,11.7,1.0,2025-11-06T17:27:01.362646893Z,N,11.7,11.7,11.7,1.0,11.7,2025-11-06T17:27:00Z,1.0,11.7,,,,,,,,,2027-01-15,44000,0.5273,0.5908,0.0169,0.1759,-0.0124,0.1693
BTC260116C00044000,1.5,1.5,1.08,2.0,1.08,2025-12-02T05:00:00Z,2.0,1.29,1.93,33,B,1.22,346,A, ,2025-12-03T14:50:14.067565025Z,a,1.5,1.0,2025-12-02T20:56:36.279355095Z,X,1.5,1.5,1.5,1.0,1.5,2025-12-02T20:56:00Z,1.0,1.5,1.44,1.44,1.44,1.0,1.44,2025-12-01T05:00:00Z,2.0,1.44,2026-01-16,44000,0.4548,0.3792,0.0585,0.0169,-0.0296,0.0544
BTC260618C00065000,,,,,,,,,1.72,24,U,0.73,197,A,A,2025-12-03T14:50:06.12686281Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000,0.5205,0.1712,0.0161,0.0315,-0.0107,0.0769
BTC280121P00030000,5.8,5.8,5.8,1.0,5.8,2025-11-28T05:00:00Z,1.0,5.8,6.22,1,I,3.68,24,A,A,2025-12-03T14:50:14.185088259Z,a,5.8,1.0,2025-11-28T17:59:59.663393985Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-28T17:59:00Z,1.0,5.8,5.76,6.5,5.76,2.0,6.5,2025-11-26T05:00:00Z,3.0,6.006667,2028-01-21,30000,0.5261,-0.1875,0.0085,-0.2705,-0.0043,0.162
BTC260320C00063000,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,0.88,14,M,0.13,17,M, ,2025-12-03T14:50:06.14473111Z,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22,2026-03-20,63000,0.5357,0.1001,0.0147,0.0106,-0.0102,0.0392
BTC260320P00066000,,,,,,,,,27.01,34,A,24.25,34,A, ,2025-12-03T14:50:06.14542839Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000,0.7869,-0.807,0.0156,-0.1726,-0.0164,0.0611
BTC251219C00043000,0.9,0.9,0.9,2.0,0.9,2025-12-03T05:00:00Z,6.0,0.9,1.28,69,C,0.47,466,A,A,2025-12-03T14:50:11.239553847Z,I,0.9,1.0,2025-12-03T14:34:02.200116337Z,U,0.9,0.9,0.9,1.0,0.9,2025-12-03T14:34:00Z,1.0,0.9,0.9,0.9,0.51,6.0,0.51,2025-12-02T05:00:00Z,12.0,0.820833,2025-12-19,43000,0.4527,0.3503,0.0949,0.0059,-0.0467,0.032
BTC280121P00035000,7.71,7.71,7.71,2.0,7.71,2025-11-20T05:00:00Z,10.0,7.71,10.64,18,A,6.05,21,A,A,2025-12-03T14:49:43.283982747Z,g,7.71,5.0,2025-11-20T14:49:22.815744992Z,C,7.71,7.71,7.71,2.0,7.71,2025-11-20T14:49:00Z,10.0,7.71,7.6,7.6,7.6,1.0,7.6,2025-11-17T05:00:00Z,50.0,7.6,2028-01-21,35000,0.5839,-0.2423,0.0089,-0.3912,-0.0054,0.1881
BTC251219C00053000,0.26,0.26,0.26,1.0,0.26,2025-12-01T05:00:00Z,3.0,0.26,0.78,395,A,0.0,0,?,A,2025-12-03T14:50:11.964156817Z,g,0.26,3.0,2025-12-01T16:52:54.751140021Z,C,0.26,0.26,0.26,1.0,0.26,2025-12-01T16:52:00Z,3.0,0.26,0.11,0.11,0.11,1.0,0.11,2025-11-24T05:00:00Z,1.0,0.11,2025-12-19,53000,,,,,,
BTC260116P00020000,0.16,0.16,0.16,1.0,0.16,2025-11-21T05:00:00Z,2.0,0.16,0.77,311,A,0.0,0,?,A,2025-12-03T14:50:08.638889208Z,a,0.16,2.0,2025-11-21T20:17:47.500224653Z,J,0.16,0.16,0.16,1.0,0.16,2025-11-21T20:17:00Z,2.0,0.16,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155,2026-01-16,20000,,,,,,
BTC280121P00050000,16.68,16.68,16.68,1.0,16.68,2025-11-19T05:00:00Z,10.0,16.68,17.99,30,A,14.67,59,A,A,2025-12-03T14:50:06.127337729Z,f,16.68,10.0,2025-11-19T14:30:35.85372211Z,A,16.68,16.68,16.68,1.0,16.68,2025-11-19T14:30:00Z,10.0,16.68,14.4,14.8,14.4,2.0,14.8,2025-11-07T05:00:00Z,20.0,14.6,2028-01-21,50000,0.5388,-0.4068,0.012,-0.7063,-0.0051,0.2336
BTC260116C00041000,2.45,2.85,2.12,15.0,2.15,2025-12-02T05:00:00Z,30.0,2.387333,3.45,264,A,2.36,538,A,A,2025-12-03T14:50:09.275554913Z,I,2.55,1.0,2025-12-02T19:58:01.848543872Z,A,2.45,2.45,2.45,1.0,2.45,2025-12-02T19:58:00Z,1.0,2.45,1.5,1.5,1.43,8.0,1.49,2025-12-01T05:00:00Z,30.0,1.475333,2026-01-16,41000,0.4766,0.5559,0.0579,0.0241,-0.0327,0.0565
BTC270115P00065000,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,26.94,22,A,23.6,20,A,A,2025-12-03T14:50:06.120406344Z,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733,2027-01-15,65000,0.5448,-0.669,0.0153,-0.5906,-0.0056,0.158
BTC280121P00049000,16.14,16.14,16.14,1.0,16.14,2025-11-17T05:00:00Z,50.0,16.14,17.77,26,A,14.29,34,A,A,2025-12-03T14:50:12.270007363Z,a,16.14,50.0,2025-11-17T17:47:36.074625551Z,J,16.14,16.14,16.14,1.0,16.14,2025-11-17T17:47:00Z,50.0,16.14,13.99,13.99,13.99,1.0,13.99,2025-11-11T05:00:00Z,50.0,13.99,2028-01-21,49000,0.5542,-0.3911,0.0115,-0.6861,-0.0054,0.2312
BTC280121C00062000,8.0,8.0,8.0,1.0,8.0,2025-11-25T05:00:00Z,10.0,8.0,10.02,38,A,6.47,39,A,A,2025-12-03T14:50:06.145370764Z,I,8.0,10.0,2025-11-25T14:35:18.669762407Z,T,8.0,8.0,8.0,1.0,8.0,2025-11-25T14:35:00Z,10.0,8.0,,,,,,,,,2028-01-21,62000,0.5432,0.4877,0.0122,0.2529,-0.0094,0.24
BTC270115C00034000,12.22,12.22,12.22,1.0,12.22,2025-11-26T05:00:00Z,1.0,12.22,15.24,32,A,10.93,44,A,A,2025-12-03T14:49:37.703134055Z,a,12.22,1.0,2025-11-26T20:57:46.523137451Z,E,12.22,12.22,12.22,1.0,12.22,2025-11-26T20:57:00Z,1.0,12.22,11.17,11.17,11.17,1.0,11.17,2025-11-21T05:00:00Z,1.0,11.17,2027-01-15,34000,0.5322,0.7552,0.0136,0.2016,-0.0106,0.1369
BTC260320C00035000,5.65,6.22,5.65,3.0,6.22,2025-12-01T05:00:00Z,22.0,5.994091,9.05,468,A,7.55,673,A,A,2025-12-03T14:50:06.127233776Z,a,5.65,1.0,2025-12-01T16:14:10.83635665Z,X,5.65,5.65,5.65,1.0,5.65,2025-12-01T16:14:00Z,1.0,5.65,7.38,7.38,7.38,1.0,7.38,2025-11-26T05:00:00Z,1.0,7.38,2026-03-20,35000,0.5175,0.7769,0.0259,0.0695,-0.0185,0.0666
BTC260320P00080000,,,,,,,,,41.31,21,E,38.16,30,S,A,2025-12-03T14:50:06.13590938Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,80000,1.0234,-0.8161,0.0116,-0.2151,-0.0209,0.0593
BTC260320C00073000,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.73,293,A,0.0,0,?,A,2025-12-03T14:50:09.351310473Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000,,,,,,
BTC280121C00035000,14.5,14.5,14.3,2.0,14.3,2025-12-01T05:00:00Z,2.0,14.4,18.02,17,A,15.07,41,A,A,2025-12-03T14:50:10.361940989Z,I,14.5,1.0,2025-12-01T19:06:39.987746445Z,I,14.5,14.5,14.5,1.0,14.5,2025-12-01T19:06:00Z,1.0,14.5,16.6,16.6,16.4,2.0,16.4,2025-11-28T05:00:00Z,2.0,16.5,2028-01-21,35000,0.5655,0.7563,0.0092,0.312,-0.0081,0.1887
BTC251219C00051000,0.05,0.05,0.05,1.0,0.05,2025-12-02T05:00:00Z,1.0,0.05,0.73,593,A,0.0,0,?,A,2025-12-03T14:50:06.126415982Z,I,0.05,1.0,2025-12-02T17:37:29.081158793Z,J,0.05,0.05,0.05,1.0,0.05,2025-12-02T17:37:00Z,1.0,0.05,0.14,0.21,0.05,3.0,0.21,2025-11-28T05:00:00Z,3.0,0.133333,2025-12-19,51000,,,,,,
BTC280121C00053000,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,13.09,45,A,8.43,28,A,A,2025-12-03T14:50:07.5626153Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,,2028-01-21,53000,0.5666,0.5767,0.0115,0.2775,-0.0097,0.2357
BTC260320P00056000,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,16.51,73,C,14.86,88,A,A,2025-12-03T14:50:13.875363512Z,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,,2026-03-20,56000,0.5976,-0.7741,0.0225,-0.1395,-0.0139,0.0671
BTC270115C00053000,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,8.33,48,A,4.28,28,A,A,2025-12-03T14:50:08.114706845Z,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79,2027-01-15,53000,0.5489,0.469,0.0166,0.1455,-0.0129,0.1733
BTC270115P00062000,,,,,,,,,24.56,12,T,20.98,28,A,A,2025-12-03T14:50:13.275273569Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,62000,0.5393,-0.6423,0.0159,-0.5504,-0.0061,0.1626
BTC251219C00020000,17.28,17.35,17.27,36.0,17.35,2025-11-21T05:00:00Z,36.0,17.311389,22.18,365,A,19.46,81,A,A,2025-12-03T14:50:09.371098073Z,g,17.28,1.0,2025-11-21T15:54:21.374831542Z,C,17.28,17.28,17.28,2.0,17.28,2025-11-21T15:54:00Z,2.0,17.28,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0,2025-12-19,20000,,,,,,
BTC260618P00052000,,,,,,,,,13.99,417,A,11.84,389,A,A,2025-12-03T14:50:06.125494557Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,52000,0.5201,-0.643,0.0237,-0.2127,-0.011,0.1129
BTC251219C00031000,7.19,7.19,7.19,1.0,7.19,2025-11-21T05:00:00Z,1.0,7.19,10.72,299,A,9.49,83,A,A,2025-12-03T14:50:05.52192908Z,k,7.19,1.0,2025-11-21T17:01:09.549480074Z,C,7.19,7.19,7.19,1.0,7.19,2025-11-21T17:01:00Z,1.0,7.19,,,,,,,,,2025-12-19,31000,,,,,,
