symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115P00041000,7.4,7.4,7.4,1.0,7.4,2025-11-14T05:00:00Z,3.0,7.4,9.85,75,A,7.04,74,A,A,2025-11-26T20:59:49.391731194Z,g,7.4,3.0,2025-11-14T20:39:49.167187908Z,C,7.4,7.4,7.4,1.0,7.4,2025-11-14T20:39:00Z,3.0,7.4,6.8,6.8,6.8,1.0,6.8,2025-11-12T05:00:00Z,5.0,6.8,2027-01-15,41000,0.5192,-0.3845,0.0174,-0.2695,-0.0079,0.162
BTC260618P00035000,4.0,4.0,4.0,1.0,4.0,2025-11-26T05:00:00Z,4.0,4.0,4.03,226,X,3.02,224,X, ,2025-11-26T20:56:40.862153221Z,I,3.93,4.0,2025-11-26T18:47:08.708453585Z,I,4.0,4.0,4.0,1.0,4.0,2025-11-26T18:47:00Z,4.0,4.0,3.95,3.95,3.95,1.0,3.95,2025-11-25T05:00:00Z,1.0,3.95,2026-06-18,35000,0.5378,-0.2833,0.0212,-0.0824,-0.0118,0.1005
BTC280121P00040000,11.57,11.57,11.5,2.0,11.5,2025-11-21T05:00:00Z,2.0,11.535,13.65,6,A,9.15,5,C,A,2025-11-26T20:59:54.98509082Z,g,11.57,1.0,2025-11-21T19:46:54.366269896Z,C,11.57,11.57,11.57,1.0,11.57,2025-11-21T19:46:00Z,1.0,11.57,10.8,10.8,10.8,1.0,10.8,2025-11-20T05:00:00Z,2.0,10.8,2028-01-21,40000,0.5753,-0.3091,0.0105,-0.5099,-0.0055,0.2058
BTC251219P00064000,21.12,21.12,21.12,1.0,21.12,2025-11-14T05:00:00Z,1.0,21.12,26.24,26,A,23.25,20,B,A,2025-11-26T20:55:00.840719916Z,n,21.12,1.0,2025-11-14T15:39:18.883687798Z,I,21.12,21.12,21.12,1.0,21.12,2025-11-14T15:39:00Z,1.0,21.12,13.26,13.26,13.26,1.0,13.26,2025-08-14T04:00:00Z,1.0,13.26,2025-12-19,64000,,,,,,
BTC270115P00038000,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,8.2,78,A,5.33,81,A,A,2025-11-26T20:59:49.391380261Z,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,,2027-01-15,38000,0.518,-0.3333,0.0166,-0.2273,-0.0078,0.1542
BTC260320C00068000,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.73,14,P,0.0,0,?,A,2025-11-26T20:55:55.922535218Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000,,,,,,
BTC260116P00046000,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,8.49,72,A,5.54,74,A, ,2025-11-26T20:59:49.389668632Z,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5,2026-01-16,46000,0.5095,-0.7398,0.0432,-0.05,-0.0205,0.0478
BTC280121C00080000,5.0,5.0,5.0,4.0,5.0,2025-11-21T05:00:00Z,40.0,5.0,7.33,5,C,3.02,20,A,A,2025-11-26T20:59:53.971362789Z,I,5.0,1.0,2025-11-21T20:02:08.071573494Z,J,5.0,5.0,5.0,4.0,5.0,2025-11-21T20:02:00Z,40.0,5.0,5.0,5.0,5.0,1.0,5.0,2025-11-20T05:00:00Z,1.0,5.0,2028-01-21,80000,0.5475,0.3515,0.0116,0.1897,-0.0083,0.2166
BTC260116P00032000,1.26,1.26,1.26,1.0,1.26,2025-11-21T05:00:00Z,1.0,1.26,1.23,434,A,0.0,0,?,A,2025-11-26T20:59:49.392730285Z,g,1.26,1.0,2025-11-21T14:31:22.009305809Z,A,1.26,1.26,1.26,1.0,1.26,2025-11-21T14:31:00Z,1.0,1.26,,,,,,,,,2026-01-16,32000,,,,,,
BTC251219P00051000,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,12.79,35,B,11.01,39,Z, ,2025-11-26T20:59:49.389531696Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000,0.9704,-0.8185,0.0278,-0.0268,-0.052,0.0258
BTC270115C00036000,10.55,10.55,10.55,2.0,10.55,2025-11-25T05:00:00Z,5.0,10.55,12.08,99,A,10.05,157,A,A,2025-11-26T20:59:58.557574529Z,g,10.55,3.0,2025-11-25T19:35:06.439569746Z,C,10.55,10.55,10.55,2.0,10.55,2025-11-25T19:35:00Z,5.0,10.55,11.2,11.2,11.1,3.0,11.15,2025-11-24T05:00:00Z,3.0,11.15,2027-01-15,36000,0.5269,0.7017,0.0155,0.1914,-0.0109,0.1471
BTC260116C00071000,0.8,0.8,0.8,1.0,0.8,2025-09-29T04:00:00Z,1.0,0.8,0.77,622,A,0.0,0,?,A,2025-11-26T20:59:49.392534694Z,a,0.8,1.0,2025-09-29T13:56:54.004365838Z,X,0.8,0.8,0.8,1.0,0.8,2025-09-29T13:56:00Z,1.0,0.8,0.9,0.9,0.9,1.0,0.9,2025-09-15T04:00:00Z,1.0,0.9,2026-01-16,71000,,,,,,
BTC251219C00062000,0.1,0.1,0.1,1.0,0.1,2025-11-19T05:00:00Z,7.0,0.1,0.77,437,A,0.0,0,?,A,2025-11-26T20:59:49.39307927Z,a,0.1,7.0,2025-11-19T18:57:45.031213143Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-19T18:57:00Z,7.0,0.1,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72,2025-12-19,62000,,,,,,
BTC251219C00031000,7.19,7.19,7.19,1.0,7.19,2025-11-21T05:00:00Z,1.0,7.19,9.62,124,A,7.32,117,A,A,2025-11-26T20:59:49.393695773Z,k,7.19,1.0,2025-11-21T17:01:09.549480074Z,C,7.19,7.19,7.19,1.0,7.19,2025-11-21T17:01:00Z,1.0,7.19,,,,,,,,,2025-12-19,31000,,,,,,
BTC260116C00063000,0.48,0.48,0.48,1.0,0.48,2025-11-20T05:00:00Z,1.0,0.48,0.77,462,A,0.0,0,?,A,2025-11-26T20:59:49.391672773Z,f,0.48,1.0,2025-11-20T16:05:49.455703118Z,I,0.48,0.48,0.48,1.0,0.48,2025-11-20T16:05:00Z,1.0,0.48,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64,2026-01-16,63000,,,,,,
BTC260116C00067000,,,,,,,,,0.77,462,A,0.0,0,?,A,2025-11-26T20:59:49.392534694Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000,,,,,,
BTC260116C00064000,1.77,1.77,1.65,2.0,1.65,2025-10-13T04:00:00Z,2.0,1.71,0.77,462,A,0.0,0,?,A,2025-11-26T20:59:49.391617507Z,f,1.77,1.0,2025-10-13T18:37:55.117590789Z,I,1.77,1.77,1.77,1.0,1.77,2025-10-13T18:37:00Z,1.0,1.77,3.01,3.01,3.01,1.0,3.01,2025-10-06T04:00:00Z,1.0,3.01,2026-01-16,64000,,,,,,
BTC260116C00072000,1.24,1.24,1.24,1.0,1.24,2025-10-02T04:00:00Z,3.0,1.24,0.77,462,A,0.0,0,?,A,2025-11-26T20:59:49.392494593Z,I,1.24,3.0,2025-10-02T13:43:46.776168404Z,Z,1.24,1.24,1.24,1.0,1.24,2025-10-02T13:43:00Z,3.0,1.24,,,,,,,,,2026-01-16,72000,,,,,,
BTC280121C00057000,,,,,,,,,11.14,5,A,6.47,23,A,A,2025-11-26T20:59:49.390214017Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5522,0.5189,0.0124,0.255,-0.0092,0.2327
BTC260320P00059000,,,,,,,,,20.84,34,Z,18.16,31,B,A,2025-11-26T20:55:02.84107132Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,59000,0.6,-0.8354,0.0186,-0.1634,-0.0091,0.0549
BTC260618P00070000,,,,,,,,,31.82,38,Z,29.81,35,A,A,2025-11-26T20:59:14.737364254Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,70000,0.6992,-0.7829,0.0142,-0.3448,-0.0088,0.0873
BTC260116P00049000,8.53,8.59,8.53,2.0,8.59,2025-11-18T05:00:00Z,2.0,8.56,11.48,83,A,9.37,29,X,A,2025-11-26T20:59:56.38505839Z,f,8.53,1.0,2025-11-18T18:03:58.524181861Z,N,8.53,8.59,8.53,2.0,8.59,2025-11-18T18:03:00Z,2.0,8.56,7.18,7.18,7.18,1.0,7.18,2025-11-14T05:00:00Z,1.0,7.18,2026-01-16,49000,0.7187,-0.7347,0.0309,-0.0544,-0.0305,0.0483
BTC251219P00072000,,,,,,,,,33.22,35,B,31.49,35,B, ,2025-11-26T20:59:14.737060317Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,72000,,,,,,
BTC270115P00067000,,,,,,,,,30.49,11,S,26.59,11,S,A,2025-11-26T20:55:02.832148851Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5874,-0.6762,0.0144,-0.6291,-0.0056,0.1524
BTC260320C00030000,10.8,10.8,10.8,1.0,10.8,2025-11-24T05:00:00Z,10.0,10.8,11.78,211,X,9.67,144,A, ,2025-11-26T20:59:49.389763961Z,f,10.8,10.0,2025-11-24T18:08:24.540865692Z,M,10.8,10.8,10.8,1.0,10.8,2025-11-24T18:08:00Z,10.0,10.8,11.58,11.58,11.58,1.0,11.58,2025-11-19T05:00:00Z,1.0,11.58,2026-03-20,30000,0.4641,0.8981,0.0173,0.0775,-0.0107,0.0394
BTC251219P00057000,,,,,,,,,19.05,35,B,16.78,35,B, ,2025-11-26T20:59:14.736940012Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000,,,,,,
BTC270115P00051000,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,16.39,68,A,13.31,84,A,A,2025-11-26T20:59:49.3916459Z,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94,2027-01-15,51000,0.5124,-0.5437,0.0182,-0.414,-0.007,0.1682
BTC270115P00055000,18.5,18.5,18.5,2.0,18.5,2025-11-26T05:00:00Z,2.0,18.5,20.05,16,U,16.92,19,S, ,2025-11-26T20:55:12.1890625Z,a,18.5,1.0,2025-11-26T19:23:48.048361199Z,X,18.5,18.5,18.5,1.0,18.5,2025-11-26T19:23:00Z,1.0,18.5,14.0,14.0,14.0,1.0,14.0,2025-10-14T04:00:00Z,2.0,14.0,2027-01-15,55000,0.5541,-0.574,0.0167,-0.4689,-0.0073,0.1663
BTC260320P00053000,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,15.58,81,C,12.74,83,X, ,2025-11-26T20:59:49.389748189Z,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,,2026-03-20,53000,0.578,-0.7555,0.0245,-0.137,-0.0132,0.0696
BTC260116P00062000,,,,,,,,,24.04,20,B,21.58,23,Z,A,2025-11-26T20:56:40.861285039Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,62000,0.9717,-0.8501,0.0163,-0.0776,-0.0274,0.0344
BTC270115P00059000,,,,,,,,,23.73,11,B,19.32,20,B, ,2025-11-26T20:58:13.224578514Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.552,-0.6213,0.0162,-0.5248,-0.0064,0.1613
BTC260320C00080000,0.45,0.45,0.45,1.0,0.45,2025-11-12T05:00:00Z,1.0,0.45,0.68,311,A,0.22,3,H,A,2025-11-26T20:59:49.394088439Z,I,0.45,1.0,2025-11-12T19:33:01.304964037Z,I,0.45,0.45,0.45,1.0,0.45,2025-11-12T19:33:00Z,1.0,0.45,0.6,0.6,0.6,1.0,0.6,2025-11-05T05:00:00Z,30.0,0.6,2026-03-20,80000,0.7395,0.0719,0.0084,0.0075,-0.0102,0.0304
BTC260320C00051000,1.4,1.6,1.4,2.0,1.6,2025-11-26T05:00:00Z,2.0,1.5,2.029,265,A,0.82,530,A,A,2025-11-26T20:59:54.97514186Z,I,1.4,1.0,2025-11-26T19:35:09.77194718Z,B,1.4,1.4,1.4,1.0,1.4,2025-11-26T19:35:00Z,1.0,1.4,1.35,1.35,1.35,1.0,1.35,2025-11-25T05:00:00Z,10.0,1.35,2026-03-20,51000,0.5081,0.2442,0.0279,0.0257,-0.0165,0.0695
BTC270115C00058000,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,6.16,31,A,3.25,25,A,A,2025-11-26T20:59:53.529503644Z,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,,2027-01-15,58000,0.5483,0.3875,0.0165,0.1217,-0.0118,0.1624
BTC260116C00070000,0.1,0.1,0.1,1.0,0.1,2025-11-26T05:00:00Z,5.0,0.1,0.28,14,U,0.0,0,?, ,2025-11-26T20:55:23.397471095Z,a,0.1,5.0,2025-11-26T14:32:10.349259808Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-26T14:32:00Z,5.0,0.1,0.1,0.14,0.1,6.0,0.14,2025-11-24T05:00:00Z,13.0,0.111538,2026-01-16,70000,,,,,,
BTC280121C00060000,8.08,8.09,8.08,2.0,8.09,2025-11-21T05:00:00Z,15.0,8.088667,10.5,8,E,6.02,25,A,A,2025-11-26T20:59:51.364947147Z,g,8.08,2.0,2025-11-21T17:05:23.549752678Z,C,8.08,8.09,8.08,2.0,8.09,2025-11-21T17:05:00Z,15.0,8.088667,7.4,7.4,7.4,1.0,7.4,2025-11-19T05:00:00Z,6.0,7.4,2028-01-21,60000,0.5545,0.4949,0.0123,0.2462,-0.0092,0.233
BTC260116P00053000,5.55,5.55,4.9,3.0,4.9,2025-10-27T04:00:00Z,6.0,5.341667,15.05,35,B,12.21,35,B, ,2025-11-26T20:59:49.389668632Z,a,5.55,1.0,2025-10-27T14:25:37.495680773Z,A,5.55,5.55,5.55,1.0,5.55,2025-10-27T14:25:00Z,1.0,5.55,6.95,6.95,6.95,1.0,6.95,2025-10-20T04:00:00Z,5.0,6.95,2026-01-16,53000,0.6701,-0.8432,0.0243,-0.0647,-0.0187,0.0354
BTC251219P00056000,5.3,5.3,5.3,1.0,5.3,2025-10-09T04:00:00Z,3.0,5.3,17.46,35,B,15.86,35,B, ,2025-11-26T20:59:49.389562693Z,I,5.32,3.0,2025-10-09T16:30:11.021162115Z,E,5.3,5.3,5.3,1.0,5.3,2025-10-09T16:30:00Z,3.0,5.3,4.7,4.7,4.7,1.0,4.7,2025-10-06T04:00:00Z,3.0,4.7,2025-12-19,56000,1.0896,-0.8712,0.0197,-0.031,-0.0453,0.0206
BTC260116P00063000,,,,,,,,,24.97,20,B,22.39,23,Z,A,2025-11-26T20:56:40.861315281Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,63000,0.9571,-0.865,0.0154,-0.0796,-0.0245,0.032
BTC280121C00052000,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,12.08,32,A,7.96,45,A,A,2025-11-26T20:59:47.336294533Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000,0.5563,0.5657,0.0121,0.269,-0.0092,0.2298
BTC260320C00041000,4.4,4.4,4.4,1.0,4.4,2025-11-25T05:00:00Z,3.0,4.4,5.76,746,X,3.18,706,A,A,2025-11-26T20:59:49.391256765Z,I,4.23,3.0,2025-11-25T18:38:00.772752696Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-25T18:38:00Z,3.0,4.4,3.88,3.88,3.88,1.0,3.88,2025-11-24T05:00:00Z,5.0,3.88,2026-03-20,41000,0.5419,0.5369,0.0331,0.0523,-0.0228,0.088
BTC270115P00029000,,,,,,,,,4.25,53,A,1.47,85,A,A,2025-11-26T20:59:49.393545448Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,29000,0.5215,-0.1792,0.0118,-0.1134,-0.0061,0.111
BTC260116C00043000,1.4,1.42,1.4,2.0,1.42,2025-11-26T05:00:00Z,15.0,1.406667,2.62,735,A,1.18,492,A,A,2025-11-26T20:59:55.362947025Z,I,1.4,10.0,2025-11-26T16:08:12.610011651Z,A,1.4,1.4,1.4,1.0,1.4,2025-11-26T16:08:00Z,10.0,1.4,,,,,,,,,2026-01-16,43000,0.5192,0.3912,0.0502,0.0187,-0.0308,0.0566
BTC260320P00055000,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,17.44,73,C,14.35,76,C, ,2025-11-26T20:59:49.389584415Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000,0.5841,-0.7868,0.0225,-0.1462,-0.0118,0.0644
BTC270115C00069000,,,,,,,,,4.48,68,A,1.87,61,A,A,2025-11-26T20:59:54.622440235Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5553,0.2849,0.0144,0.0927,-0.0104,0.1439
BTC280121P00062000,,,,,,,,,29.38,13,P,24.79,14,S, ,2025-11-26T20:56:40.861623045Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000,0.604,-0.4916,0.0113,-1.0036,-0.0049,0.2329
BTC270115C00030000,13.66,13.66,13.66,1.0,13.66,2025-11-26T05:00:00Z,10.0,13.66,17.09,158,A,13.02,159,A,A,2025-11-26T20:59:55.377947072Z,a,13.66,10.0,2025-11-26T15:53:14.31936156Z,X,13.66,13.66,13.66,1.0,13.66,2025-11-26T15:53:00Z,10.0,13.66,12.99,13.42,12.99,3.0,13.35,2025-11-21T05:00:00Z,3.0,13.253333,2027-01-15,30000,0.5955,0.7952,0.0112,0.1884,-0.0102,0.1204
BTC280121C00063000,11.73,11.9,11.73,2.0,11.9,2025-09-22T04:00:00Z,39.0,11.834615,9.96,40,A,5.48,50,A,A,2025-11-26T20:59:54.166387612Z,g,11.73,15.0,2025-09-22T19:22:10.185000133Z,C,11.73,11.73,11.73,1.0,11.73,2025-09-22T19:22:00Z,15.0,11.73,,,,,,,,,2028-01-21,63000,0.5549,0.4713,0.0123,0.2376,-0.0092,0.2324
BTC280121C00045000,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,14.18,3,A,9.46,31,A,A,2025-11-26T20:59:52.704371152Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000,0.553,0.633,0.0117,0.2879,-0.0089,0.2199
BTC260116P00036000,2.6,3.2,2.6,3.0,2.72,2025-11-21T05:00:00Z,11.0,2.927273,2.17,431,A,0.78,515,A,A,2025-11-26T20:59:49.394198676Z,I,2.6,1.0,2025-11-21T18:28:38.920262523Z,U,2.6,2.6,2.6,1.0,2.6,2025-11-21T18:28:00Z,1.0,2.6,,,,,,,,,2026-01-16,36000,0.5517,-0.267,0.0404,-0.0166,-0.0255,0.0485
BTC270115P00075000,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,37.74,22,B,34.81,22,B, ,2025-11-26T20:56:40.879850854Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000,0.6545,-0.693,0.0127,-0.7244,-0.0058,0.149
BTC251219C00042000,1.15,1.19,0.79,7.0,0.79,2025-11-26T05:00:00Z,13.0,1.016923,1.98,755,A,0.22,786,A,A,2025-11-26T20:55:04.173432516Z,I,1.15,1.0,2025-11-26T20:13:49.599030942Z,I,1.15,1.15,1.15,1.0,1.15,2025-11-26T20:13:00Z,1.0,1.15,0.72,0.85,0.72,23.0,0.84,2025-11-25T05:00:00Z,66.0,0.745455,2025-12-19,42000,0.492,0.359,0.0777,0.008,-0.0423,0.0365
BTC260116C00075000,0.55,0.55,0.55,1.0,0.55,2025-11-13T05:00:00Z,1.0,0.55,0.73,462,A,0.0,0,?,A,2025-11-26T20:59:49.391672773Z,I,0.55,1.0,2025-11-13T18:52:44.758002008Z,B,0.55,0.55,0.55,1.0,0.55,2025-11-13T18:52:00Z,1.0,0.55,0.37,0.37,0.37,1.0,0.37,2025-11-07T05:00:00Z,10.0,0.37,2026-01-16,75000,,,,,,
BTC280121P00044000,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,16.05,6,B,11.49,10,E,A,2025-11-26T20:56:40.860701302Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000,0.5716,-0.3511,0.0111,-0.5968,-0.0054,0.2165
BTC270115P00052000,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,17.43,11,S,13.23,32,A,A,2025-11-26T20:59:54.987095026Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000,0.498,-0.5655,0.0186,-0.4293,-0.0065,0.1669
BTC270115C00048000,6.9,6.9,6.9,1.0,6.9,2025-11-25T05:00:00Z,2.0,6.9,8.08,127,A,4.52,158,A,A,2025-11-26T20:59:49.392377657Z,I,6.68,2.0,2025-11-25T19:02:34.033210658Z,B,6.9,6.9,6.9,1.0,6.9,2025-11-25T19:02:00Z,2.0,6.9,10.5,10.5,10.5,1.0,10.5,2025-11-05T05:00:00Z,1.0,10.5,2027-01-15,48000,0.5067,0.4981,0.0186,0.1535,-0.0116,0.1692
BTC270115C00053000,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,6.91,46,A,4.15,47,A,A,2025-11-26T20:59:53.186791399Z,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79,2027-01-15,53000,0.5361,0.4414,0.0174,0.1366,-0.012,0.1674
BTC251219C00065000,0.06,0.06,0.06,1.0,0.06,2025-11-24T05:00:00Z,1.0,0.06,0.07,5,A,0.0,0,?, ,2025-11-26T14:32:37.132673986Z,I,0.06,1.0,2025-11-24T14:30:00.50354384Z,Q,0.06,0.06,0.06,1.0,0.06,2025-11-24T14:30:00Z,1.0,0.06,0.1,0.1,0.03,2.0,0.03,2025-11-17T05:00:00Z,4.0,0.0825,2025-12-19,65000,,,,,,
BTC280121C00048000,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,14.02,25,A,9.42,10,E,A,2025-11-26T20:59:56.906547476Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000,0.5866,0.6153,0.0112,0.2749,-0.0095,0.2232
BTC280121C00050000,10.1,10.1,10.04,2.0,10.04,2025-11-25T05:00:00Z,4.0,10.055,11.69,54,A,8.34,94,A,A,2025-11-26T20:59:55.599931443Z,I,10.1,1.0,2025-11-25T17:57:04.099514077Z,U,10.1,10.1,10.1,1.0,10.1,2025-11-25T17:57:00Z,1.0,10.1,10.3,10.3,10.1,3.0,10.1,2025-11-20T05:00:00Z,4.0,10.15,2028-01-21,50000,0.5344,0.5752,0.0126,0.2772,-0.0089,0.2288
BTC251219C00038000,3.1,3.13,2.51,14.0,2.51,2025-11-26T05:00:00Z,25.0,2.9728,4.58,673,A,2.87,37,P,A,2025-11-26T20:59:55.365211667Z,I,3.1,1.0,2025-11-26T20:53:20.535514235Z,I,3.1,3.1,3.1,1.0,3.1,2025-11-26T20:53:00Z,1.0,3.1,2.32,2.42,2.3,5.0,2.42,2025-11-25T05:00:00Z,31.0,2.357097,2025-12-19,38000,0.7001,0.6451,0.0544,0.0132,-0.0603,0.0364
BTC280121C00075000,5.73,5.73,5.73,1.0,5.73,2025-11-24T05:00:00Z,9.0,5.73,8.54,44,A,4.92,7,N,A,2025-11-26T20:59:55.087228696Z,a,5.73,9.0,2025-11-24T16:50:05.811363534Z,X,5.73,5.73,5.73,1.0,5.73,2025-11-24T16:50:00Z,9.0,5.73,6.64,6.64,6.64,1.0,6.64,2025-11-17T05:00:00Z,1.0,6.64,2028-01-21,75000,0.5904,0.4135,0.0113,0.2094,-0.0094,0.2275
BTC280121C00042000,12.5,12.5,12.5,1.0,12.5,2025-11-24T05:00:00Z,7.0,12.5,15.52,29,A,11.83,21,B,A,2025-11-26T20:59:49.393786301Z,I,12.5,7.0,2025-11-24T15:50:19.925075988Z,C,12.5,12.5,12.5,1.0,12.5,2025-11-24T15:50:00Z,7.0,12.5,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,2028-01-21,42000,0.5965,0.6756,0.0103,0.2845,-0.0091,0.21
BTC251219P00071000,,,,,,,,,33.02,35,B,30.83,35,B, ,2025-11-26T20:59:14.737060317Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000,,,,,,
BTC260618C00048000,3.7,3.7,3.7,1.0,3.7,2025-11-26T05:00:00Z,1.0,3.7,4.62,545,A,2.74,678,X,A,2025-11-26T20:59:54.804454995Z,I,3.7,1.0,2025-11-26T18:09:11.252621208Z,P,3.7,3.7,3.7,1.0,3.7,2025-11-26T18:09:00Z,1.0,3.7,5.19,5.19,5.19,1.0,5.19,2025-11-14T05:00:00Z,1.0,5.19,2026-06-18,48000,0.5211,0.4075,0.0251,0.0698,-0.0161,0.1153
