symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC251219C00049000,0.5889,0.112,0.0331,0.0025,-0.0266,0.0186,0.16,0.16,0.16,1.0,0.16,2025-11-26T05:00:00Z,1.0,0.16,0.52,145,A,0.07,109,A,A,2025-11-28T14:44:44.254508114Z,a,0.16,1.0,2025-11-26T17:59:40.983356974Z,X,0.16,0.16,0.16,1.0,0.16,2025-11-26T17:59:00Z,1.0,0.16,0.15,0.15,0.15,3.0,0.15,2025-11-24T05:00:00Z,50.0,0.15,2025-12-19,49000
BTC260116C00046000,0.4958,0.2928,0.0464,0.0144,-0.0271,0.0514,1.05,1.05,0.75,4.0,0.85,2025-11-26T05:00:00Z,14.0,0.792857,1.62,359,A,0.87,164,A,A,2025-11-28T14:44:46.022476826Z,I,1.05,1.0,2025-11-26T17:31:27.728957694Z,X,1.05,1.05,1.05,1.0,1.05,2025-11-26T17:31:00Z,1.0,1.05,0.9,0.9,0.9,1.0,0.9,2025-11-25T05:00:00Z,1.0,0.9,2026-01-16,46000
BTC251219P00059000,,,,,,,,,,,,,,,19.21,34,B,16.91,35,Z, ,2025-11-28T14:30:41.514742777Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,59000
BTC251219C00048000,,,,,,,0.2,0.2,0.18,2.0,0.18,2025-11-26T05:00:00Z,16.0,0.19875,0.48,51,A,0.0,0,?,A,2025-11-28T14:44:35.644586199Z,a,0.2,15.0,2025-11-26T20:50:08.082365128Z,X,0.2,0.2,0.2,1.0,0.2,2025-11-26T20:50:00Z,15.0,0.2,0.15,0.15,0.1,2.0,0.1,2025-11-25T05:00:00Z,25.0,0.12,2025-12-19,48000
BTC260618P00065000,0.5607,-0.8055,0.0162,-0.3171,-0.0059,0.0835,,,,,,,,,25.39,1,H,23.53,32,B, ,2025-11-28T14:30:21.450974679Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC270115P00056000,0.5135,-0.5939,0.0174,-0.4777,-0.0065,0.1682,19.7,19.7,19.3,2.0,19.3,2025-11-19T05:00:00Z,2.0,19.5,20.12,15,B,15.89,28,A,A,2025-11-28T14:44:51.816281362Z,I,19.37,1.0,2025-11-19T20:16:02.16161956Z,N,19.7,19.7,19.7,1.0,19.7,2025-11-19T20:16:00Z,1.0,19.7,,,,,,,,,2027-01-15,56000
BTC260116P00042000,0.4452,-0.5275,0.0598,-0.0332,-0.0244,0.0595,4.7,4.7,4.7,1.0,4.7,2025-11-26T05:00:00Z,2.0,4.7,3.82,290,X,2.62,740,A,A,2025-11-28T14:44:48.209995663Z,I,4.7,2.0,2025-11-26T16:15:32.232512645Z,S,4.7,4.7,4.7,1.0,4.7,2025-11-26T16:15:00Z,2.0,4.7,,,,,,,,,2026-01-16,42000
BTC270115P00072000,0.6241,-0.6797,0.0132,-0.6828,-0.0061,0.1551,,,,,,,,,34.38,15,E,30.88,11,E,A,2025-11-28T14:44:13.34886204Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,72000
BTC280121C00075000,0.5736,0.4118,0.0114,0.2162,-0.0094,0.2325,5.73,5.73,5.73,1.0,5.73,2025-11-24T05:00:00Z,9.0,5.73,8.43,40,A,5.02,18,U,A,2025-11-28T14:44:40.512629971Z,a,5.73,9.0,2025-11-24T16:50:05.811363534Z,X,5.73,5.73,5.73,1.0,5.73,2025-11-24T16:50:00Z,9.0,5.73,6.64,6.64,6.64,1.0,6.64,2025-11-17T05:00:00Z,1.0,6.64,2028-01-21,75000
BTC260116C00056000,,,,,,,0.24,0.24,0.24,1.0,0.24,2025-11-24T05:00:00Z,1.0,0.24,0.77,572,A,0.0,0,?,A,2025-11-28T14:44:54.336479354Z,a,0.23,1.0,2025-11-24T15:33:51.144281535Z,J,0.24,0.24,0.24,1.0,0.24,2025-11-24T15:33:00Z,1.0,0.24,0.75,0.75,0.75,1.0,0.75,2025-11-21T05:00:00Z,5.0,0.75,2026-01-16,56000
BTC260116P00061000,,,,,,,,,,,,,,,21.01,1,H,18.43,1,H, ,2025-11-28T14:30:21.451682163Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000
BTC260320P00048000,0.5016,-0.6582,0.0324,-0.1097,-0.0149,0.0829,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,9.66,252,A,8.18,581,A,A,2025-11-28T14:44:47.929241528Z,f,10.2,1.0,2025-11-26T20:09:04.068037405Z,M,10.2,10.2,10.2,1.0,10.2,2025-11-26T20:09:00Z,1.0,10.2,6.35,6.35,6.35,1.0,6.35,2025-11-04T05:00:00Z,3.0,6.35,2026-03-20,48000
BTC270115C00072000,0.5685,0.2828,0.0137,0.0934,-0.0109,0.1467,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.82,82,A,1.73,72,A,A,2025-11-28T14:44:52.087226886Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000
BTC280121C00045000,0.5803,0.6518,0.0107,0.2911,-0.0094,0.2209,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,14.6,22,A,11.44,13,E,A,2025-11-28T14:44:47.360389988Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000
BTC260320P00075000,0.6325,-0.9372,0.0086,-0.2207,-0.0005,0.0279,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,35.4,1,M,32.04,1,M, ,2025-11-28T14:30:01.92358522Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000
BTC270115C00027000,0.585,0.8497,0.0092,0.1941,-0.0088,0.1012,,,,,,,,,18.99,31,A,15.99,31,A,A,2025-11-28T14:44:52.271641672Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC270115P00032000,0.4937,-0.2127,0.0136,-0.1369,-0.0064,0.1259,,,,,,,,,4.98,130,A,1.87,176,A,A,2025-11-28T14:44:52.756513128Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000
BTC270115C00058000,0.5449,0.4005,0.0164,0.1281,-0.0121,0.1676,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,6.56,81,A,3.46,74,A,A,2025-11-28T14:44:41.710942405Z,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,,2027-01-15,58000
BTC270115P00040000,0.5112,-0.3529,0.0168,-0.2465,-0.0079,0.1611,7.38,7.38,7.38,1.0,7.38,2025-11-17T05:00:00Z,1.0,7.38,8.98,58,A,5.82,64,A,A,2025-11-28T14:44:19.192928917Z,f,7.38,1.0,2025-11-17T17:03:17.032475353Z,M,7.38,7.38,7.38,1.0,7.38,2025-11-17T17:03:00Z,1.0,7.38,6.25,6.25,6.25,1.0,6.25,2025-11-04T05:00:00Z,1.0,6.25,2027-01-15,40000
BTC280121C00059000,0.5775,0.5271,0.0115,0.258,-0.0098,0.2378,,,,,,,,,11.08,66,A,7.87,13,E,A,2025-11-28T14:44:51.765699973Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000
BTC270115P00071000,0.6346,-0.6654,0.0132,-0.6686,-0.0066,0.1579,,,,,,,,,33.52,14,E,30.4,13,E,A,2025-11-28T14:43:00.272987323Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000
BTC270115P00052000,0.5105,-0.5421,0.0179,-0.42,-0.0072,0.172,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,16.82,37,B,13.21,35,A,A,2025-11-28T14:44:22.744924781Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000
BTC260320P00058000,0.5242,-0.8483,0.0198,-0.1595,-0.0071,0.053,,,,,,,,,18.21,1,H,16.58,47,B, ,2025-11-28T14:30:21.45143217Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC251219C00060000,,,,,,,0.04,0.04,0.01,3.0,0.01,2025-11-26T05:00:00Z,102.0,0.039412,2.63,1,C,0.0,0,?,A,2025-11-28T14:30:01.66108848Z,a,0.04,100.0,2025-11-26T16:07:53.961953056Z,M,0.04,0.04,0.01,2.0,0.01,2025-11-26T16:07:00Z,101.0,0.039703,0.09,0.12,0.05,10.0,0.05,2025-11-24T05:00:00Z,14.0,0.071429,2025-12-19,60000
BTC270115C00041000,0.5263,0.6325,0.0165,0.1841,-0.0119,0.1634,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,11.39,72,A,7.64,115,A,A,2025-11-28T14:44:44.602919061Z,a,9.77,1.0,2025-11-18T14:58:44.522367684Z,X,9.77,9.77,9.77,1.0,9.77,2025-11-18T14:58:00Z,1.0,9.77,15.55,15.55,15.55,1.0,15.55,2025-10-17T04:00:00Z,2.0,15.55,2027-01-15,41000
BTC270115P00027000,0.5235,-0.1384,0.0097,-0.0875,-0.0053,0.0958,,,,,,,,,3.82,40,A,0.37,36,A,A,2025-11-28T14:44:47.807937348Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC280121P00061000,0.5607,-0.4983,0.0119,-0.9701,-0.0046,0.2384,,,,,,,,,26.91,13,E,22.79,13,E,A,2025-11-28T14:42:55.23134988Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000
BTC251219P00075000,,,,,,,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,35.67,34,B,31.95,34,B, ,2025-11-28T14:30:45.778009461Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000
BTC260320C00040000,0.5118,0.5984,0.0335,0.059,-0.0219,0.0873,4.65,4.68,3.99,4.0,3.99,2025-11-26T05:00:00Z,15.0,4.5,5.37,97,A,4.96,132,A,A,2025-11-28T14:44:32.619509414Z,f,4.65,5.0,2025-11-26T20:30:17.681179838Z,M,4.65,4.65,4.65,1.0,4.65,2025-11-26T20:30:00Z,5.0,4.65,4.01,4.01,3.95,4.0,3.95,2025-11-25T05:00:00Z,14.0,3.994286,2026-03-20,40000
BTC260320C00042000,0.5239,0.5327,0.0336,0.0532,-0.0228,0.0898,3.64,4.13,3.64,3.0,4.13,2025-11-26T05:00:00Z,3.0,3.89,4.9,624,A,3.86,264,A,A,2025-11-28T14:44:51.683861029Z,g,3.64,1.0,2025-11-26T14:40:43.074123791Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-26T14:40:00Z,1.0,3.64,3.2,3.2,3.2,1.0,3.2,2025-11-25T05:00:00Z,2.0,3.2,2026-03-20,42000
BTC260116P00049000,0.3767,-0.8898,0.0334,-0.0598,-0.0061,0.0281,8.53,8.59,8.53,2.0,8.59,2025-11-18T05:00:00Z,2.0,8.56,9.05,61,B,7.47,69,X, ,2025-11-28T14:33:57.366679568Z,f,8.53,1.0,2025-11-18T18:03:58.524181861Z,N,8.53,8.59,8.53,2.0,8.59,2025-11-18T18:03:00Z,2.0,8.56,7.18,7.18,7.18,1.0,7.18,2025-11-14T05:00:00Z,1.0,7.18,2026-01-16,49000
BTC260320P00052000,0.5376,-0.7355,0.0269,-0.1299,-0.0134,0.0739,7.3,7.3,6.6,4.0,7.18,2025-10-13T04:00:00Z,23.0,7.217391,13.22,57,B,11.44,356,A,A,2025-11-28T14:44:52.53907454Z,g,7.3,10.0,2025-10-13T15:57:47.551149567Z,C,7.3,7.3,7.3,1.0,7.3,2025-10-13T15:57:00Z,10.0,7.3,5.98,5.98,5.85,3.0,5.85,2025-10-09T04:00:00Z,23.0,5.923478,2026-03-20,52000
BTC260116P00071000,0.8889,-0.9363,0.0094,-0.0918,-0.0097,0.0186,,,,,,,,,31.94,25,Z,28.44,25,Z, ,2025-11-28T14:44:14.802600429Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000
BTC260320P00043000,0.5484,-0.4943,0.0322,-0.0801,-0.0194,0.0901,6.0,6.0,6.0,1.0,6.0,2025-11-19T05:00:00Z,1.0,6.0,7.27,810,A,4.62,680,A,A,2025-11-28T14:44:40.677135445Z,I,6.0,1.0,2025-11-19T15:25:23.461619151Z,A,6.0,6.0,6.0,1.0,6.0,2025-11-19T15:25:00Z,1.0,6.0,2.5,2.5,2.5,1.0,2.5,2025-10-28T04:00:00Z,3.0,2.5,2026-03-20,43000
BTC270115P00048000,0.4883,-0.4923,0.0188,-0.3614,-0.0073,0.173,,,,,,,,,13.62,24,A,10.12,55,A,A,2025-11-28T14:44:48.575452721Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000
BTC260618P00060000,0.5113,-0.7801,0.0191,-0.2849,-0.0062,0.0898,21.3,21.3,21.3,1.0,21.3,2025-11-19T05:00:00Z,2.0,21.3,20.59,1,H,18.77,54,B, ,2025-11-28T14:30:21.450989916Z,I,21.3,2.0,2025-11-19T17:37:39.813320246Z,I,21.3,21.3,21.3,1.0,21.3,2025-11-19T17:37:00Z,2.0,21.3,18.5,18.5,18.48,5.0,18.48,2025-11-14T05:00:00Z,68.0,18.491471,2026-06-18,60000
BTC270115C00039000,0.5706,0.67,0.0146,0.1842,-0.0124,0.1571,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43,12.2,216,A,9.88,126,A,A,2025-11-28T14:44:47.284274147Z,a,9.4,1.0,2025-11-26T15:50:20.962359338Z,X,9.4,9.4,9.4,1.0,9.4,2025-11-26T15:50:00Z,1.0,9.4,9.3,9.3,9.3,1.0,9.3,2025-11-25T05:00:00Z,1.0,9.3,2027-01-15,39000
BTC280121P00057000,0.5572,-0.4672,0.0119,-0.8785,-0.0049,0.2376,,,,,,,,,23.32,20,B,20.38,13,E,A,2025-11-28T14:44:40.49686742Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000
BTC280121C00080000,0.5395,0.3557,0.0116,0.1971,-0.0085,0.2226,5.0,5.0,5.0,4.0,5.0,2025-11-21T05:00:00Z,40.0,5.0,7.18,36,A,3.47,44,A,A,2025-11-28T14:44:23.340283698Z,I,5.0,1.0,2025-11-21T20:02:08.071573494Z,J,5.0,5.0,5.0,4.0,5.0,2025-11-21T20:02:00Z,40.0,5.0,5.0,5.0,5.0,1.0,5.0,2025-11-20T05:00:00Z,1.0,5.0,2028-01-21,80000
BTC260320P00054000,0.5251,-0.7827,0.0248,-0.1406,-0.0109,0.0664,6.45,6.45,6.45,1.0,6.45,2025-10-07T04:00:00Z,1.0,6.45,15.06,48,N,12.75,47,A,A,2025-11-28T14:44:23.520555627Z,g,6.45,1.0,2025-10-07T15:03:54.627876335Z,C,6.45,6.45,6.45,1.0,6.45,2025-10-07T15:03:00Z,1.0,6.45,,,,,,,,,2026-03-20,54000
BTC280121P00046000,0.5305,-0.3737,0.0119,-0.6232,-0.0051,0.2263,,,,,,,,,15.28,1,B,12.27,13,E,A,2025-11-28T14:44:30.635325231Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000
BTC280121P00060000,0.5476,-0.4978,0.0122,-0.9471,-0.0045,0.2384,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,25.67,13,M,21.93,13,E,A,2025-11-28T14:42:44.829774843Z,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,,2028-01-21,60000
BTC260116P00036000,0.525,-0.2207,0.0378,-0.0135,-0.0227,0.0443,2.6,3.2,2.6,3.0,2.72,2025-11-21T05:00:00Z,11.0,2.927273,1.47,119,X,0.72,320,A,A,2025-11-28T14:44:54.912321691Z,I,2.6,1.0,2025-11-21T18:28:38.920262523Z,U,2.6,2.6,2.6,1.0,2.6,2025-11-21T18:28:00Z,1.0,2.6,,,,,,,,,2026-01-16,36000
BTC251219P00049000,,,,,,,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,8.94,1,H,7.24,1,H, ,2025-11-28T14:30:21.452505309Z,g,5.42,1.0,2025-11-13T18:48:52.572333284Z,C,5.42,5.42,5.42,1.0,5.42,2025-11-13T18:48:00Z,1.0,5.42,4.2,4.5,4.2,2.0,4.5,2025-11-11T05:00:00Z,15.0,4.3,2025-12-19,49000
BTC270115C00056000,0.5504,0.4271,0.0164,0.1347,-0.0124,0.1701,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,6.96,79,A,4.059,57,A,A,2025-11-28T14:44:14.872119648Z,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,2027-01-15,56000
BTC251219P00028000,,,,,,,0.3,0.3,0.05,4.0,0.05,2025-11-21T05:00:00Z,27.0,0.275926,0.32,18,S,0.0,0,?, ,2025-11-28T14:31:02.100384083Z,I,0.3,20.0,2025-11-21T19:40:23.15839837Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-21T19:40:00Z,20.0,0.3,,,,,,,,,2025-12-19,28000
BTC270115P00039000,0.5173,-0.3352,0.0162,-0.2334,-0.008,0.158,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,8.55,58,A,5.37,74,A,A,2025-11-28T14:44:32.327636053Z,a,6.13,1.0,2025-11-04T17:13:44.553372565Z,X,6.13,6.13,6.13,1.0,6.13,2025-11-04T17:13:00Z,1.0,6.13,6.9,6.9,6.9,1.0,6.9,2025-10-17T04:00:00Z,1.0,6.9,2027-01-15,39000
BTC280121P00052000,0.5379,-0.4314,0.0122,-0.7621,-0.0049,0.2348,13.55,13.55,13.55,1.0,13.55,2025-10-13T04:00:00Z,2.0,13.55,19.37,15,U,16.41,22,A,A,2025-11-28T14:44:52.100929525Z,f,13.55,2.0,2025-10-13T13:30:02.567099916Z,J,13.55,13.55,13.55,1.0,13.55,2025-10-13T13:30:00Z,2.0,13.55,13.0,13.2,12.98,9.0,13.07,2025-10-10T04:00:00Z,19.0,13.027368,2028-01-21,52000
BTC260320C00059000,0.6732,0.2195,0.0194,0.0225,-0.0208,0.0668,0.67,0.67,0.67,1.0,0.67,2025-11-24T05:00:00Z,1.0,0.67,2.76,519,A,0.47,31,U, ,2025-11-28T14:44:52.539681025Z,g,0.67,1.0,2025-11-24T15:09:42.693354639Z,C,0.67,0.67,0.67,1.0,0.67,2025-11-24T15:09:00Z,1.0,0.67,3.3,3.3,3.3,1.0,3.3,2025-10-16T04:00:00Z,1.0,3.3,2026-03-20,59000
BTC280121C00065000,0.5787,0.4822,0.0115,0.2424,-0.0098,0.2381,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,10.08,61,A,6.67,13,E,A,2025-11-28T14:44:35.649943921Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5,2028-01-21,65000
BTC270115P00066000,0.535,-0.6895,0.0152,-0.6153,-0.0049,0.1531,,,,,,,,,28.22,15,E,24.32,14,M,A,2025-11-28T14:44:30.626639527Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC270115C00020000,0.6793,0.9193,0.0051,0.1635,-0.0067,0.0649,21.1,21.1,20.8,3.0,20.9,2025-11-25T05:00:00Z,11.0,20.845455,24.41,43,A,21.64,18,S,A,2025-11-28T14:44:47.783854978Z,I,21.1,1.0,2025-11-25T20:24:49.952409784Z,H,21.1,21.1,21.1,1.0,21.1,2025-11-25T20:24:00Z,1.0,21.1,20.2,20.4,20.2,13.0,20.2,2025-11-21T05:00:00Z,30.0,20.276667,2027-01-15,20000
BTC251219C00035000,0.691,0.8453,0.0352,0.0161,-0.0412,0.0233,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,7.23,726,A,5.64,167,A,A,2025-11-28T14:44:47.612506288Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000
BTC251219P00047000,0.4182,-0.9108,0.0394,-0.025,-0.0112,0.0158,7.3,7.3,7.3,1.0,7.3,2025-11-26T05:00:00Z,1.0,7.3,7.63,88,X,4.95,63,X, ,2025-11-28T14:39:37.095087444Z,I,7.3,1.0,2025-11-26T18:44:23.891748792Z,I,7.3,7.3,7.3,1.0,7.3,2025-11-26T18:44:00Z,1.0,7.3,9.0,9.0,9.0,1.0,9.0,2025-11-24T05:00:00Z,1.0,9.0,2025-12-19,47000
BTC260320C00055000,0.6406,0.263,0.0226,0.0269,-0.022,0.0737,1.16,1.16,1.16,1.0,1.16,2025-11-26T05:00:00Z,1.0,1.16,3.08,868,A,0.82,147,X,A,2025-11-28T14:44:49.467869519Z,a,1.16,1.0,2025-11-26T20:40:17.74238082Z,I,1.16,1.16,1.16,1.0,1.16,2025-11-26T20:40:00Z,1.0,1.16,1.07,1.07,0.82,3.0,0.82,2025-11-24T05:00:00Z,12.0,0.990833,2026-03-20,55000
BTC260618P00035000,0.5186,-0.2609,0.0207,-0.0758,-0.0113,0.0986,4.0,4.0,4.0,1.0,4.0,2025-11-26T05:00:00Z,4.0,4.0,3.65,307,X,2.48,541,A,A,2025-11-28T14:44:17.956442871Z,I,3.93,4.0,2025-11-26T18:47:08.708453585Z,I,4.0,4.0,4.0,1.0,4.0,2025-11-26T18:47:00Z,4.0,4.0,3.95,3.95,3.95,1.0,3.95,2025-11-25T05:00:00Z,1.0,3.95,2026-06-18,35000
BTC260618C00046000,0.5287,0.4765,0.0248,0.0812,-0.0173,0.1208,,,,,,,,,5.37,329,A,4.13,27,U, ,2025-11-28T14:44:52.539069616Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,46000
BTC280121C00049000,0.5774,0.613,0.0111,0.283,-0.0096,0.2288,17.57,17.57,17.57,1.0,17.57,2025-10-20T04:00:00Z,1.0,17.57,13.3,42,A,10.33,16,M,A,2025-11-28T14:44:13.704045668Z,g,17.57,1.0,2025-10-20T16:11:08.70406933Z,C,17.57,17.57,17.57,1.0,17.57,2025-10-20T16:11:00Z,1.0,17.57,15.4,15.41,15.4,6.0,15.4,2025-10-14T04:00:00Z,8.0,15.40125,2028-01-21,49000
BTC260320C00065000,,,,,,,0.4,0.4,0.4,1.0,0.4,2025-11-21T05:00:00Z,5.0,0.4,0.87,28,B,0.0,0,?,A,2025-11-28T14:35:44.531404178Z,I,0.4,5.0,2025-11-21T14:39:23.250080549Z,I,0.4,0.4,0.4,1.0,0.4,2025-11-21T14:39:00Z,5.0,0.4,0.45,0.7,0.45,8.0,0.69,2025-11-20T05:00:00Z,11.0,0.67,2026-03-20,65000
BTC260320P00059000,0.5756,-0.8324,0.0193,-0.1611,-0.0092,0.0566,,,,,,,,,19.75,47,B,17.39,32,B, ,2025-11-28T14:30:29.026516225Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,59000
BTC280121P00025000,0.5481,-0.1365,0.0067,-0.1929,-0.0038,0.1307,4.5,4.5,4.5,1.0,4.5,2025-11-26T05:00:00Z,1.0,4.5,5.06,52,A,1.77,110,A,A,2025-11-28T14:44:11.023236272Z,g,4.5,1.0,2025-11-26T15:48:09.96524896Z,A,4.5,4.5,4.5,1.0,4.5,2025-11-26T15:48:00Z,1.0,4.5,3.73,3.73,3.73,1.0,3.73,2025-11-21T05:00:00Z,1.0,3.73,2028-01-21,25000
BTC251219C00032000,0.8548,0.9023,0.0206,0.0158,-0.0372,0.0169,,,,,,,,,9.88,412,A,8.64,101,A,A,2025-11-28T14:44:47.808740459Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,32000
BTC260116C00043000,0.501,0.4325,0.0525,0.0208,-0.0317,0.0587,1.4,1.42,1.4,2.0,1.42,2025-11-26T05:00:00Z,15.0,1.406667,2.53,559,A,1.78,88,A,A,2025-11-28T14:44:44.934277941Z,I,1.4,10.0,2025-11-26T16:08:12.610011651Z,A,1.4,1.4,1.4,1.0,1.4,2025-11-26T16:08:00Z,10.0,1.4,,,,,,,,,2026-01-16,43000
BTC270115P00030000,0.496,-0.1793,0.0122,-0.1137,-0.0059,0.1135,4.0,4.0,4.0,1.0,4.0,2025-11-25T05:00:00Z,1.0,4.0,4.31,161,A,1.17,180,A,A,2025-11-28T14:43:52.741524564Z,a,4.0,1.0,2025-11-25T20:06:07.932358098Z,X,4.0,4.0,4.0,1.0,4.0,2025-11-25T20:06:00Z,1.0,4.0,4.0,4.0,4.0,1.0,4.0,2025-11-21T05:00:00Z,1.0,4.0,2027-01-15,30000
BTC251219C00041000,0.4979,0.5123,0.0819,0.0109,-0.0482,0.039,1.46,1.6,1.0,23.0,1.0,2025-11-26T05:00:00Z,146.0,1.166507,2.02,32,P,1.73,44,D, ,2025-11-28T14:44:52.474575671Z,a,1.46,1.0,2025-11-26T20:57:28.608901788Z,A,1.46,1.46,1.46,1.0,1.46,2025-11-26T20:57:00Z,1.0,1.46,1.05,1.1,0.95,11.0,1.01,2025-11-25T05:00:00Z,24.0,1.022917,2025-12-19,41000
BTC270115C00080000,0.5651,0.2246,0.0122,0.076,-0.0095,0.1299,2.0,2.0,2.0,1.0,2.0,2025-11-26T05:00:00Z,1.0,2.0,3.75,198,A,1.13,205,A,A,2025-11-28T14:44:42.391861318Z,I,2.0,1.0,2025-11-26T16:37:07.567976365Z,Z,2.0,2.0,2.0,1.0,2.0,2025-11-26T16:37:00Z,1.0,2.0,2.55,2.55,2.4,2.0,2.4,2025-11-18T05:00:00Z,30.0,2.53,2027-01-15,80000
