symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260618C00040000,0.5479,0.5586,0.0251,0.0872,-0.0167,0.1132,5.77,6.0,5.77,2.0,6.0,2025-11-24T05:00:00Z,2.0,5.885,6.64,533,A,5.06,336,X, ,2025-11-25T14:45:27.290098712Z,a,5.77,1.0,2025-11-24T15:17:10.548287366Z,A,5.77,6.0,5.77,2.0,6.0,2025-11-24T15:17:00Z,2.0,5.885,5.4,5.4,5.3,3.0,5.3,2025-11-21T05:00:00Z,35.0,5.385714,2026-06-18,40000
BTC260116P00041000,0.4951,-0.5973,0.0541,-0.0388,-0.0237,0.0559,4.05,4.05,4.05,1.0,4.05,2025-11-20T05:00:00Z,1.0,4.05,4.99,371,X,3.74,680,A,A,2025-11-25T14:47:40.795792692Z,g,4.059,1.0,2025-11-20T17:33:01.51176495Z,C,4.05,4.05,4.05,1.0,4.05,2025-11-20T17:33:00Z,1.0,4.05,,,,,,,,,2026-01-16,41000
BTC251219P00049000,,,,,,,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,12.74,1,C,8.3,1,M,A,2025-11-25T14:30:01.612916837Z,g,5.42,1.0,2025-11-13T18:48:52.572333284Z,C,5.42,5.42,5.42,1.0,5.42,2025-11-13T18:48:00Z,1.0,5.42,4.2,4.5,4.2,2.0,4.5,2025-11-11T05:00:00Z,15.0,4.3,2025-12-19,49000
BTC260116P00046000,0.4916,-0.8078,0.0385,-0.0557,-0.0145,0.0395,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,8.91,80,X,7.44,72,C, ,2025-11-25T14:45:27.290098712Z,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5,2026-01-16,46000
BTC260320C00030000,0.6439,0.8124,0.0195,0.0654,-0.0183,0.0578,10.8,10.8,10.8,1.0,10.8,2025-11-24T05:00:00Z,10.0,10.8,11.22,738,X,9.43,255,A,A,2025-11-25T14:47:29.929647571Z,f,10.8,10.0,2025-11-24T18:08:24.540865692Z,M,10.8,10.8,10.8,1.0,10.8,2025-11-24T18:08:00Z,10.0,10.8,11.58,11.58,11.58,1.0,11.58,2025-11-19T05:00:00Z,1.0,11.58,2026-03-20,30000
BTC280121C00052000,0.5687,0.553,0.0124,0.2525,-0.0091,0.2222,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,10.9,12,E,8.0,13,M,A,2025-11-25T14:47:43.771387361Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000
BTC280121C00055000,0.5699,0.527,0.0124,0.2444,-0.0091,0.2236,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,10.38,11,B,7.28,30,A,A,2025-11-25T14:47:26.401129455Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000
BTC251219P00061000,,,,,,,,,,,,,,,23.73,1,Q,20.94,1,Q, ,2025-11-25T14:30:02.127063066Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000
BTC260116P00032000,0.6017,-0.1775,0.0299,-0.011,-0.0209,0.0376,1.26,1.26,1.26,1.0,1.26,2025-11-21T05:00:00Z,1.0,1.26,1.23,105,A,0.63,63,X,A,2025-11-25T14:47:54.436597379Z,g,1.26,1.0,2025-11-21T14:31:22.009305809Z,A,1.26,1.26,1.26,1.0,1.26,2025-11-21T14:31:00Z,1.0,1.26,,,,,,,,,2026-01-16,32000
BTC260116C00066000,,,,,,,,,,,,,,,0.77,456,A,0.0,0,?,A,2025-11-25T14:47:26.39822916Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000
BTC260116C00059000,,,,,,,0.15,0.17,0.15,2.0,0.17,2025-11-24T05:00:00Z,4.0,0.16,0.77,694,A,0.0,0,?,A,2025-11-25T14:47:26.397718558Z,a,0.15,2.0,2025-11-24T20:15:50.504294291Z,A,0.15,0.15,0.15,1.0,0.15,2025-11-24T20:15:00Z,2.0,0.15,0.24,0.24,0.24,1.0,0.24,2025-11-19T05:00:00Z,1.0,0.24,2026-01-16,59000
BTC260320P00051000,0.5332,-0.7795,0.0259,-0.1362,-0.0103,0.0637,6.7,6.7,6.0,3.0,6.0,2025-10-13T04:00:00Z,13.0,6.646154,14.54,90,X,12.25,87,X, ,2025-11-25T14:45:27.290250693Z,g,6.7,10.0,2025-10-13T15:57:47.551149567Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-13T15:57:00Z,10.0,6.7,5.5,5.5,5.5,1.0,5.5,2025-10-09T04:00:00Z,13.0,5.5,2026-03-20,51000
BTC270115C00066000,0.5623,0.2935,0.015,0.0915,-0.0103,0.1406,,,,,,,,,4.54,39,A,1.87,45,A,A,2025-11-25T14:47:54.147556309Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC280121P00035000,0.5503,-0.2742,0.0108,-0.41,-0.0049,0.1872,7.71,7.71,7.71,2.0,7.71,2025-11-20T05:00:00Z,10.0,7.71,10.98,21,A,6.07,21,A,A,2025-11-25T14:47:35.650917417Z,g,7.71,5.0,2025-11-20T14:49:22.815744992Z,C,7.71,7.71,7.71,2.0,7.71,2025-11-20T14:49:00Z,10.0,7.71,7.6,7.6,7.6,1.0,7.6,2025-11-17T05:00:00Z,50.0,7.6,2028-01-21,35000
BTC270115P00074000,0.6645,-0.6985,0.0128,-0.7225,-0.0054,0.1424,,,,,,,,,38.35,16,B,34.97,10,B,A,2025-11-25T14:45:27.290386321Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000
BTC260320P00041000,0.5226,-0.5192,0.0355,-0.0809,-0.0168,0.0856,6.0,6.0,6.0,1.0,6.0,2025-11-21T05:00:00Z,1.0,6.0,6.63,527,X,4.98,656,A,A,2025-11-25T14:47:26.397151802Z,I,6.1,1.0,2025-11-21T14:39:47.883837066Z,A,6.0,6.0,6.0,1.0,6.0,2025-11-21T14:39:00Z,1.0,6.0,4.9,4.9,4.9,1.0,4.9,2025-11-17T05:00:00Z,1.0,4.9,2026-03-20,41000
BTC251219C00020000,,,,,,,17.28,17.35,17.27,36.0,17.35,2025-11-21T05:00:00Z,36.0,17.311389,19.93,421,A,17.38,35,B,A,2025-11-25T14:47:50.219013777Z,g,17.28,1.0,2025-11-21T15:54:21.374831542Z,C,17.28,17.28,17.28,2.0,17.28,2025-11-21T15:54:00Z,2.0,17.28,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0,2025-12-19,20000
BTC260618C00035000,0.58,0.6808,0.0215,0.099,-0.0163,0.1024,8.26,8.26,8.26,1.0,8.26,2025-11-24T05:00:00Z,5.0,8.26,9.23,721,X,7.62,289,A,A,2025-11-25T14:47:55.491236103Z,a,8.26,5.0,2025-11-24T15:48:47.462366938Z,X,8.26,8.26,8.26,1.0,8.26,2025-11-24T15:48:00Z,5.0,8.26,8.3,8.3,8.3,1.0,8.3,2025-11-21T05:00:00Z,1.0,8.3,2026-06-18,35000
BTC260116C00045000,0.5084,0.2357,0.0419,0.0115,-0.0226,0.0445,1.2,1.2,0.88,17.0,1.0,2025-11-24T05:00:00Z,100.0,0.9947,1.08,20,Z,0.77,42,X,A,2025-11-25T14:47:40.647694593Z,a,1.2,1.0,2025-11-24T20:16:09.086366292Z,X,1.2,1.2,1.2,1.0,1.2,2025-11-24T20:16:00Z,1.0,1.2,0.9,1.04,0.75,14.0,0.85,2025-11-21T05:00:00Z,35.0,0.887429,2026-01-16,45000
BTC260116P00055000,0.5894,-0.9325,0.0153,-0.0746,-0.0051,0.0188,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,17.79,33,C,15.54,33,A, ,2025-11-25T14:45:27.290133327Z,g,9.55,1.0,2025-11-11T15:15:08.542991866Z,C,9.55,9.55,9.55,1.0,9.55,2025-11-11T15:15:00Z,1.0,9.55,7.8,8.0,7.8,3.0,8.0,2025-10-31T04:00:00Z,12.0,7.833333,2026-01-16,55000
BTC251219P00060000,0.7149,-0.9906,0.0036,-0.0391,0.0028,0.0025,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,23.16,1,Q,20.04,1,Q, ,2025-11-25T14:30:02.127028068Z,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0,2025-12-19,60000
BTC280121P00039000,0.5635,-0.3176,0.0113,-0.5005,-0.0051,0.2003,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6,13.52,18,A,8.6,19,A,A,2025-11-25T14:47:35.779103096Z,I,9.6,1.0,2025-11-18T20:33:07.357531869Z,P,9.6,9.6,9.6,1.0,9.6,2025-11-18T20:33:00Z,1.0,9.6,10.1,10.1,10.1,1.0,10.1,2025-11-17T05:00:00Z,1.0,10.1,2028-01-21,39000
BTC270115P00065000,0.5824,-0.6839,0.015,-0.616,-0.0051,0.1453,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,29.52,13,E,26.23,11,E,A,2025-11-25T14:47:18.107060649Z,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733,2027-01-15,65000
BTC260116C00058000,0.6619,0.0645,0.0132,0.0032,-0.0118,0.0182,0.4,0.4,0.4,1.0,0.4,2025-11-25T05:00:00Z,5.0,0.4,0.42,151,A,0.07,64,X,A,2025-11-25T14:47:43.056807151Z,I,0.4,5.0,2025-11-25T14:32:09.455893339Z,B,0.4,0.4,0.4,1.0,0.4,2025-11-25T14:32:00Z,5.0,0.4,0.53,0.53,0.53,1.0,0.53,2025-11-20T05:00:00Z,1.0,0.53,2026-01-16,58000
BTC280121C00053000,0.5641,0.5417,0.0125,0.2502,-0.009,0.2229,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,10.57,10,B,7.68,15,B,A,2025-11-25T14:45:27.291980248Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,,2028-01-21,53000
BTC251219P00073000,,,,,,,,,,,,,,,35.37,1,X,32.729,1,X, ,2025-11-25T14:30:01.781649855Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,73000
BTC251219C00038000,0.4422,0.556,0.091,0.0127,-0.0378,0.0388,2.8,2.8,2.25,11.0,2.71,2025-11-24T05:00:00Z,25.0,2.4884,2.74,233,X,1.08,776,A,A,2025-11-25T14:47:44.103248769Z,I,2.8,1.0,2025-11-24T19:48:26.79640304Z,I,2.8,2.8,2.8,1.0,2.8,2025-11-24T19:48:00Z,1.0,2.8,1.95,2.5,1.8,13.0,1.8,2025-11-21T05:00:00Z,23.0,2.164783,2025-12-19,38000
BTC260618C00041000,0.5398,0.5329,0.0257,0.0843,-0.0165,0.114,5.6,5.6,5.6,1.0,5.6,2025-11-25T05:00:00Z,1.0,5.6,5.88,410,A,4.88,92,X,A,2025-11-25T14:47:56.395611908Z,I,5.6,1.0,2025-11-25T14:30:00.45276711Z,I,5.6,5.6,5.6,1.0,5.6,2025-11-25T14:30:00Z,1.0,5.6,,,,,,,,,2026-06-18,41000
BTC260116C00050000,0.5777,0.1373,0.0263,0.0067,-0.0181,0.0317,0.45,0.51,0.39,20.0,0.51,2025-11-24T05:00:00Z,175.0,0.4332,0.68,21,M,0.38,36,A, ,2025-11-25T14:47:49.889905077Z,I,0.45,1.0,2025-11-24T20:14:02.435441583Z,U,0.45,0.45,0.45,1.0,0.45,2025-11-24T20:14:00Z,1.0,0.45,0.42,0.45,0.35,10.0,0.45,2025-11-21T05:00:00Z,48.0,0.438542,2026-01-16,50000
BTC251219C00039000,0.492,0.4733,0.0825,0.0108,-0.0418,0.0391,2.0,2.0,2.0,1.0,2.0,2025-11-25T05:00:00Z,1.0,2.0,1.96,22,U,1.32,264,A,A,2025-11-25T14:47:44.366992781Z,I,2.0,1.0,2025-11-25T14:30:01.781779879Z,X,2.0,2.0,2.0,1.0,2.0,2025-11-25T14:30:00Z,1.0,2.0,2.4,2.65,1.79,17.0,1.94,2025-11-24T05:00:00Z,34.0,2.155588,2025-12-19,39000
BTC260320P00062000,0.6044,-0.8884,0.0146,-0.1815,-0.0048,0.0408,,,,,,,,,25.26,47,B,21.97,32,B,A,2025-11-25T14:43:19.348837698Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,62000
BTC280121P00065000,0.5653,-0.5556,0.0124,-1.0904,-0.0035,0.222,,,,,,,,,30.77,11,E,27.86,12,E,A,2025-11-25T14:47:13.785304773Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,65000
BTC260116C00042000,0.5427,0.3724,0.0483,0.0177,-0.0298,0.0546,1.75,1.75,1.75,1.0,1.75,2025-11-25T05:00:00Z,5.0,1.75,2.13,318,X,1.48,67,X,A,2025-11-25T14:45:27.29087035Z,I,1.75,5.0,2025-11-25T14:30:01.792702382Z,I,1.75,1.75,1.75,1.0,1.75,2025-11-25T14:30:00Z,5.0,1.75,2.02,2.02,1.6,2.0,1.6,2025-11-24T05:00:00Z,11.0,1.981818,2026-01-16,42000
BTC251219C00049000,,,,,,,0.15,0.15,0.15,3.0,0.15,2025-11-24T05:00:00Z,50.0,0.15,0.38,32,N,0.0,0,?,A,2025-11-25T14:47:44.089751686Z,g,0.15,20.0,2025-11-24T18:43:06.028257732Z,C,0.15,0.15,0.15,1.0,0.15,2025-11-24T18:43:00Z,20.0,0.15,0.2,0.28,0.2,2.0,0.28,2025-11-20T05:00:00Z,3.0,0.226667,2025-12-19,49000
BTC260320C00043000,0.5357,0.4215,0.034,0.0414,-0.0209,0.084,3.2,3.2,3.2,1.0,3.2,2025-11-24T05:00:00Z,1.0,3.2,3.57,480,A,2.43,417,A,A,2025-11-25T14:47:44.382551965Z,I,3.2,1.0,2025-11-24T17:32:48.386513853Z,P,3.2,3.2,3.2,1.0,3.2,2025-11-24T17:32:00Z,1.0,3.2,3.0,3.0,2.75,2.0,2.75,2025-11-21T05:00:00Z,2.0,2.875,2026-03-20,43000
BTC280121C00030000,0.5916,0.7865,0.0088,0.2839,-0.0073,0.1635,16.9,16.9,15.7,3.0,15.7,2025-11-21T05:00:00Z,3.0,16.466667,18.28,1,B,15.58,12,E,A,2025-11-25T14:47:13.984584658Z,f,16.9,1.0,2025-11-21T17:16:54.272404743Z,X,16.9,16.9,16.8,2.0,16.8,2025-11-21T17:16:00Z,2.0,16.85,18.0,18.4,17.8,15.0,18.4,2025-11-19T05:00:00Z,45.0,18.137778,2028-01-21,30000
BTC260116C00072000,,,,,,,1.24,1.24,1.24,1.0,1.24,2025-10-02T04:00:00Z,3.0,1.24,0.73,455,A,0.0,0,?,A,2025-11-25T14:47:26.398574946Z,I,1.24,3.0,2025-10-02T13:43:46.776168404Z,Z,1.24,1.24,1.24,1.0,1.24,2025-10-02T13:43:00Z,3.0,1.24,,,,,,,,,2026-01-16,72000
BTC280121P00041000,0.553,-0.3422,0.0118,-0.5423,-0.005,0.2064,8.97,8.97,8.97,1.0,8.97,2025-11-04T05:00:00Z,1.0,8.97,14.52,20,A,9.59,19,A,A,2025-11-25T14:47:50.637987028Z,g,8.97,1.0,2025-11-04T14:39:41.379171968Z,A,8.97,8.97,8.97,1.0,8.97,2025-11-04T14:39:00Z,1.0,8.97,8.84,8.84,8.84,1.0,8.84,2025-10-27T04:00:00Z,1.0,8.84,2028-01-21,41000
BTC260618P00040000,0.5095,-0.4488,0.0271,-0.132,-0.0117,0.1135,6.71,7.03,6.71,7.0,6.75,2025-11-24T05:00:00Z,50.0,6.834,7.05,282,X,5.62,548,A,A,2025-11-25T14:47:26.397758261Z,f,6.71,5.0,2025-11-24T15:07:57.217713526Z,Z,6.71,7.03,6.71,7.0,6.75,2025-11-24T15:07:00Z,50.0,6.834,5.8,6.04,5.8,2.0,6.04,2025-11-19T05:00:00Z,11.0,5.821818,2026-06-18,40000
BTC251219C00028000,1.1353,0.8902,0.0169,0.0152,-0.0461,0.0184,,,,,,,,,11.9,391,A,10.12,41,S,A,2025-11-25T14:47:26.397270292Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000
BTC260116P00051000,0.5149,-0.9119,0.0215,-0.0679,-0.0064,0.0231,5.85,5.85,5.8,2.0,5.8,2025-10-20T04:00:00Z,2.0,5.825,13.78,44,C,11.69,37,Z,A,2025-11-25T14:47:03.832801135Z,a,5.85,1.0,2025-10-20T17:40:08.059358876Z,X,5.85,5.85,5.85,1.0,5.85,2025-10-20T17:40:00Z,1.0,5.85,5.7,5.7,5.7,1.0,5.7,2025-10-14T04:00:00Z,1.0,5.7,2026-01-16,51000
BTC270115P00072000,0.5936,-0.7321,0.0136,-0.7064,-0.0038,0.1345,,,,,,,,,35.57,16,B,32.35,12,M,A,2025-11-25T14:47:34.580575244Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,72000
BTC251219P00031000,,,,,,,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8,0.42,8,C,0.0,0,?, ,2025-11-25T14:44:46.327477137Z,I,0.78,1.0,2025-11-21T14:34:37.290312315Z,A,0.8,0.8,0.8,1.0,0.8,2025-11-21T14:34:00Z,1.0,0.8,,,,,,,,,2025-12-19,31000
BTC260320C00056000,0.5512,0.1497,0.0197,0.0155,-0.0125,0.05,0.75,0.75,0.75,1.0,0.75,2025-11-24T05:00:00Z,3.0,0.75,1.18,203,A,0.43,13,M,A,2025-11-25T14:47:52.105801684Z,I,0.75,3.0,2025-11-24T14:43:14.683554667Z,X,0.75,0.75,0.75,1.0,0.75,2025-11-24T14:43:00Z,3.0,0.75,0.75,0.75,0.75,1.0,0.75,2025-11-21T05:00:00Z,1.0,0.75,2026-03-20,56000
BTC280121C00048000,0.5609,0.5874,0.0124,0.2639,-0.0089,0.2188,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,11.72,12,E,8.75,13,E,A,2025-11-25T14:47:55.433863672Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000
BTC260320P00058000,0.5006,-0.9027,0.016,-0.1702,-0.0025,0.0369,,,,,,,,,20.74,1,I,18.24,32,B, ,2025-11-25T14:30:21.277211942Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC251219C00060000,0.913,0.0365,0.0089,0.0008,-0.0151,0.0078,0.09,0.12,0.05,10.0,0.05,2025-11-24T05:00:00Z,14.0,0.071429,0.17,2,I,0.07,1,A,B,2025-11-25T14:34:46.886233306Z,a,0.09,1.0,2025-11-24T21:01:40.988550391Z,X,0.09,0.09,0.08,2.0,0.08,2025-11-24T21:01:00Z,2.0,0.085,0.05,0.05,0.05,4.0,0.05,2025-11-21T05:00:00Z,6.0,0.05,2025-12-19,60000
BTC270115P00028000,0.5144,-0.1803,0.0125,-0.1098,-0.0057,0.1073,,,,,,,,,4.33,23,B,1.13,32,A,A,2025-11-25T14:47:26.399711158Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000
BTC270115C00047000,0.5576,0.507,0.0175,0.1452,-0.0121,0.1629,6.98,6.98,6.98,1.0,6.98,2025-11-24T05:00:00Z,10.0,6.98,8.13,103,A,5.2,169,A,A,2025-11-25T14:47:50.188976219Z,a,6.98,10.0,2025-11-24T18:41:40.347367714Z,X,6.98,6.98,6.98,1.0,6.98,2025-11-24T18:41:00Z,10.0,6.98,9.1,9.1,9.1,1.0,9.1,2025-11-14T05:00:00Z,2.0,9.1,2027-01-15,47000
BTC251219C00035000,0.6729,0.7318,0.0499,0.0154,-0.0479,0.0323,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,5.16,359,A,3.92,13,M,A,2025-11-25T14:47:56.055471267Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000
BTC260320P00066000,0.6321,-0.9075,0.0122,-0.1959,-0.0034,0.0356,,,,,,,,,28.9,20,Z,26.03,21,E, ,2025-11-25T14:45:27.290785445Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260618C00070000,0.5577,0.1176,0.0123,0.0209,-0.0081,0.0566,2.04,2.04,2.04,1.0,2.04,2025-11-04T05:00:00Z,6.0,2.04,1.23,131,B,0.33,135,A, ,2025-11-25T14:45:27.291151063Z,f,2.04,6.0,2025-11-04T15:29:24.142567483Z,C,2.04,2.04,2.04,1.0,2.04,2025-11-04T15:29:00Z,6.0,2.04,,,,,,,,,2026-06-18,70000
BTC260320P00044000,0.4908,-0.6278,0.0359,-0.0995,-0.0141,0.0813,7.55,7.55,7.55,4.0,7.55,2025-11-24T05:00:00Z,7.0,7.55,8.24,463,X,6.87,726,X, ,2025-11-25T14:47:55.036416891Z,g,7.55,3.0,2025-11-24T16:17:37.451340107Z,C,7.55,7.55,7.55,4.0,7.55,2025-11-24T16:17:00Z,7.0,7.55,7.5,7.5,7.5,1.0,7.5,2025-11-20T05:00:00Z,5.0,7.5,2026-03-20,44000
BTC270115C00059000,0.5598,0.3592,0.0163,0.1093,-0.0112,0.1527,,,,,,,,,5.53,39,A,2.78,54,A,A,2025-11-25T14:47:50.417125249Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000
BTC260116P00061000,,,,,,,,,,,,,,,23.74,23,Z,20.54,23,Z, ,2025-11-25T14:30:36.612754017Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000
BTC280121C00039000,0.5743,0.6849,0.011,0.2814,-0.0084,0.1996,19.9,19.9,19.5,6.0,19.9,2025-11-03T05:00:00Z,6.0,19.666667,14.87,6,C,11.44,16,B,A,2025-11-25T14:47:42.465894141Z,I,19.9,1.0,2025-11-03T15:56:09.958676743Z,N,19.9,19.9,19.5,3.0,19.5,2025-11-03T15:56:00Z,3.0,19.666667,20.8,21.0,20.8,4.0,21.0,2025-09-22T04:00:00Z,4.0,20.885,2028-01-21,39000
BTC260116P00031000,0.6064,-0.1449,0.026,-0.0089,-0.0185,0.0329,,,,,,,,,1.08,109,A,0.37,298,A,A,2025-11-25T14:47:26.396966161Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,31000
BTC260116P00040000,0.503,-0.5437,0.0546,-0.035,-0.0251,0.0573,3.8,3.8,3.8,1.0,3.8,2025-11-25T05:00:00Z,2.0,3.8,4.28,345,X,3.26,603,A,A,2025-11-25T14:47:45.175291711Z,a,3.8,2.0,2025-11-25T14:31:48.595369905Z,X,3.8,3.8,3.8,1.0,3.8,2025-11-25T14:31:00Z,2.0,3.8,3.95,3.95,3.95,1.0,3.95,2025-11-24T05:00:00Z,25.0,3.95,2026-01-16,40000
BTC280121C00049000,0.5648,0.5793,0.0123,0.2608,-0.0089,0.2197,17.57,17.57,17.57,1.0,17.57,2025-10-20T04:00:00Z,1.0,17.57,11.68,8,S,8.46,9,S,A,2025-11-25T14:45:27.290341714Z,g,17.57,1.0,2025-10-20T16:11:08.70406933Z,C,17.57,17.57,17.57,1.0,17.57,2025-10-20T16:11:00Z,1.0,17.57,15.4,15.41,15.4,6.0,15.4,2025-10-14T04:00:00Z,8.0,15.40125,2028-01-21,49000
BTC260320C00057000,0.5562,0.1396,0.0186,0.0145,-0.012,0.0477,2.6,2.6,2.6,1.0,2.6,2025-11-05T05:00:00Z,2.0,2.6,1.12,17,U,0.37,34,A, ,2025-11-25T14:45:27.290675796Z,f,2.6,2.0,2025-11-05T16:00:11.00441389Z,J,2.6,2.6,2.6,1.0,2.6,2025-11-05T16:00:00Z,2.0,2.6,5.18,5.18,5.18,1.0,5.18,2025-10-13T04:00:00Z,3.0,5.18,2026-03-20,57000
BTC260116P00057000,,,,,,,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,25.39,1,U,10.86,1,U, ,2025-11-25T14:30:00.409423793Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000
BTC260116P00062000,0.6444,-0.9671,0.0079,-0.0862,-0.0002,0.0106,,,,,,,,,25.31,23,Z,21.7,23,Z, ,2025-11-25T14:43:19.34668325Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,62000
BTC251219P00065000,,,,,,,15.22,15.22,15.22,1.0,15.22,2025-09-23T04:00:00Z,1.0,15.22,27.97,1,J,25.42,1,J, ,2025-11-25T14:30:02.162288332Z,n,15.31,1.0,2025-09-23T13:30:01.650949672Z,C,15.22,15.22,15.22,1.0,15.22,2025-09-23T13:30:00Z,1.0,15.22,,,,,,,,,2025-12-19,65000
BTC260116P00047000,0.4586,-0.8576,0.034,-0.0595,-0.0099,0.0325,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35,9.72,71,X,8.13,73,C, ,2025-11-25T14:45:27.290133327Z,g,9.35,1.0,2025-11-24T16:52:12.383878653Z,C,9.35,9.35,9.35,1.0,9.35,2025-11-24T16:52:00Z,1.0,9.35,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,2026-01-16,47000
BTC260116P00072000,,,,,,,,,,,,,,,34.93,1,M,31.52,1,T, ,2025-11-25T14:30:00.781841649Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,72000
BTC260116C00047000,0.5359,0.1872,0.0347,0.0092,-0.0207,0.0388,0.79,0.79,0.6,6.0,0.6,2025-11-24T05:00:00Z,21.0,0.650952,1.12,275,X,0.33,155,A,A,2025-11-25T14:47:30.036797226Z,a,0.79,1.0,2025-11-24T20:04:51.549367967Z,X,0.79,0.79,0.79,1.0,0.79,2025-11-24T20:04:00Z,1.0,0.79,0.55,0.55,0.5,2.0,0.5,2025-11-21T05:00:00Z,9.0,0.538889,2026-01-16,47000
