symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC270115C00059000,0.565,0.3558,0.0164,0.1061,-0.0112,0.1502,,,,,,,,,5.47,134,A,2.7,123,A,A,2025-12-01T14:50:20.401715327Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000
BTC260116C00051000,,,,,,,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,0.77,208,X,0.0,0,?,A,2025-12-01T14:49:15.713768534Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000
BTC270115P00069000,0.6268,-0.6938,0.0139,-0.6558,-0.0054,0.1414,,,,,,,,,33.41,12,T,30.58,12,S, ,2025-12-01T14:38:09.583371158Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000
BTC260320C00064000,0.6128,0.088,0.0125,0.0086,-0.0096,0.0332,0.57,0.57,0.57,1.0,0.57,2025-11-17T05:00:00Z,3.0,0.57,0.73,64,U,0.18,141,X, ,2025-12-01T14:50:13.807346472Z,g,0.57,3.0,2025-11-17T20:30:16.144060425Z,C,0.57,0.57,0.57,1.0,0.57,2025-11-17T20:30:00Z,3.0,0.57,1.32,1.32,1.32,2.0,1.32,2025-11-04T05:00:00Z,3.0,1.32,2026-03-20,64000
BTC270115C00035000,0.5697,0.6925,0.0153,0.174,-0.0113,0.1417,11.56,11.56,11.56,1.0,11.56,2025-11-26T05:00:00Z,15.0,11.56,12.32,61,A,9.38,62,A,A,2025-12-01T14:50:18.080339497Z,f,11.56,15.0,2025-11-26T15:48:34.051036715Z,M,11.56,11.56,11.56,1.0,11.56,2025-11-26T15:48:00Z,15.0,11.56,10.94,10.94,10.94,2.0,10.94,2025-11-25T05:00:00Z,5.0,10.94,2027-01-15,35000
BTC270115P00039000,0.5174,-0.3827,0.0183,-0.2524,-0.0076,0.1538,7.26,7.26,7.26,1.0,7.26,2025-11-28T05:00:00Z,1.0,7.26,9.29,54,A,6.54,124,A,A,2025-12-01T14:50:15.240041551Z,a,7.26,1.0,2025-11-28T16:42:20.337361035Z,X,7.26,7.26,7.26,1.0,7.26,2025-11-28T16:42:00Z,1.0,7.26,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,2027-01-15,39000
BTC260116P00067000,,,,,,,,,,,,,,,30.83,15,J,27.54,10,J, ,2025-12-01T14:49:07.319927304Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000
BTC251219P00049000,0.9244,-0.869,0.0272,-0.0219,-0.0413,0.018,8.08,8.08,8.08,1.0,8.08,2025-11-28T05:00:00Z,4.0,8.08,12.51,38,B,10.17,27,B,A,2025-12-01T14:49:09.609362861Z,g,8.08,4.0,2025-11-28T15:19:29.709562113Z,C,8.08,8.08,8.08,1.0,8.08,2025-11-28T15:19:00Z,4.0,8.08,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,2025-12-19,49000
BTC270115C00062000,0.5609,0.3227,0.0159,0.0977,-0.0107,0.1447,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,4.92,58,A,2.23,35,A,A,2025-12-01T14:50:17.810977168Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000
BTC260116C00057000,,,,,,,0.27,0.27,0.27,1.0,0.27,2025-11-24T05:00:00Z,5.0,0.27,0.63,383,B,0.0,0,?, ,2025-12-01T14:49:07.439237194Z,f,0.27,5.0,2025-11-24T15:09:10.149723459Z,M,0.27,0.27,0.27,1.0,0.27,2025-11-24T15:09:00Z,5.0,0.27,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88,2026-01-16,57000
BTC270115P00020000,0.5902,-0.0805,0.0063,-0.0473,-0.0039,0.0602,1.5,1.5,1.0,2.0,1.0,2025-10-15T04:00:00Z,2.0,1.25,1.93,104,S,0.37,254,J, ,2025-12-01T14:50:15.589825648Z,I,1.5,1.0,2025-10-15T19:13:07.735548541Z,A,1.5,1.5,1.5,1.0,1.5,2025-10-15T19:13:00Z,1.0,1.5,,,,,,,,,2027-01-15,20000
BTC251219P00075000,,,,,,,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,38.17,34,A,35.81,47,S,A,2025-12-01T14:49:15.770620515Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000
BTC260116C00072000,,,,,,,1.24,1.24,1.24,1.0,1.24,2025-10-02T04:00:00Z,3.0,1.24,0.77,256,S,0.0,0,?, ,2025-12-01T14:49:06.89284077Z,I,1.24,3.0,2025-10-02T13:43:46.776168404Z,Z,1.24,1.24,1.24,1.0,1.24,2025-10-02T13:43:00Z,3.0,1.24,,,,,,,,,2026-01-16,72000
BTC251219P00070000,,,,,,,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,33.75,38,B,30.18,48,S, ,2025-12-01T14:49:07.43913229Z,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,,,,,,,,,2025-12-19,70000
BTC260320C00068000,,,,,,,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.73,225,B,0.0,0,?, ,2025-12-01T14:49:07.438624936Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000
BTC260618P00059000,0.5283,-0.8104,0.0183,-0.2831,-0.0049,0.0761,,,,,,,,,22.61,76,X,19.6,68,C,A,2025-12-01T14:50:06.640596297Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,59000
BTC260618P00045000,0.5113,-0.5807,0.0272,-0.173,-0.0109,0.1097,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,10.39,447,X,8.91,591,A,A,2025-12-01T14:50:14.283610452Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42,2026-06-18,45000
BTC260116P00032000,0.7735,-0.2165,0.0281,-0.0122,-0.0323,0.0396,1.26,1.26,1.26,1.0,1.26,2025-11-21T05:00:00Z,1.0,1.26,2.65,394,A,0.32,255,B,A,2025-12-01T14:50:11.758317101Z,g,1.26,1.0,2025-11-21T14:31:22.009305809Z,A,1.26,1.26,1.26,1.0,1.26,2025-11-21T14:31:00Z,1.0,1.26,,,,,,,,,2026-01-16,32000
BTC270115C00072000,0.5685,0.2437,0.0137,0.0758,-0.0094,0.1264,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,3.92,58,A,1.13,46,A,A,2025-12-01T14:50:23.132246901Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000
BTC260320P00044000,0.4742,-0.6515,0.0375,-0.0964,-0.0134,0.0769,7.55,7.55,7.55,4.0,7.55,2025-11-24T05:00:00Z,7.0,7.55,8.15,360,X,6.83,693,X, ,2025-12-01T14:49:14.754604662Z,g,7.55,3.0,2025-11-24T16:17:37.451340107Z,C,7.55,7.55,7.55,4.0,7.55,2025-11-24T16:17:00Z,7.0,7.55,7.5,7.5,7.5,1.0,7.5,2025-11-20T05:00:00Z,5.0,7.5,2026-03-20,44000
BTC260320P00020000,,,,,,,,,,,,,,,0.73,226,B,0.0,0,?, ,2025-12-01T14:49:07.439211369Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,20000
BTC251219P00080000,,,,,,,,,,,,,,,44.08,33,A,39.61,38,B,A,2025-12-01T14:49:15.770620515Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,80000
BTC260320C00073000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.77,310,A,0.0,0,?,A,2025-12-01T14:49:20.294711696Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000
BTC251219C00044000,0.5564,0.1354,0.0463,0.0024,-0.0289,0.0184,0.35,0.35,0.35,1.0,0.35,2025-12-01T05:00:00Z,1.0,0.35,0.48,62,P,0.13,58,A,B,2025-12-01T14:50:23.132191541Z,I,0.35,1.0,2025-12-01T14:30:01.710997846Z,X,0.35,0.35,0.35,1.0,0.35,2025-12-01T14:30:00Z,1.0,0.35,0.5,0.77,0.5,6.0,0.62,2025-11-28T05:00:00Z,8.0,0.59875,2025-12-19,44000
BTC260116C00045000,0.5033,0.2048,0.0418,0.0089,-0.0217,0.0383,1.52,1.52,1.52,1.0,1.52,2025-12-01T05:00:00Z,1.0,1.52,0.92,58,P,0.52,113,A,A,2025-12-01T14:50:18.288476365Z,f,0.92,1.0,2025-12-01T14:30:00.623609023Z,M,1.52,1.52,1.52,1.0,1.52,2025-12-01T14:30:00Z,1.0,1.52,1.13,1.4,1.1,13.0,1.37,2025-11-28T05:00:00Z,80.0,1.147875,2026-01-16,45000
BTC260618P00053000,0.527,-0.728,0.0224,-0.238,-0.008,0.0932,,,,,,,,,17.28,132,B,14.66,142,B, ,2025-12-01T14:49:07.439237194Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000
BTC251219P00037000,0.519,-0.3768,0.0866,-0.0077,-0.0446,0.0321,0.66,0.66,0.5,8.0,0.55,2025-11-28T05:00:00Z,16.0,0.606875,1.37,126,B,1.08,101,P, ,2025-12-01T14:46:16.687928991Z,a,0.66,1.0,2025-11-28T17:52:11.812312351Z,B,0.66,0.66,0.66,1.0,0.66,2025-11-28T17:52:00Z,1.0,0.66,0.96,1.35,0.9,14.0,1.35,2025-11-26T05:00:00Z,28.0,0.967857,2025-12-19,37000
BTC260116C00074000,,,,,,,,,,,,,,,0.77,234,B,0.0,0,?, ,2025-12-01T14:49:07.438630002Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000
BTC270115C00028000,0.6063,0.8044,0.0113,0.1771,-0.0097,0.1113,,,,,,,,,16.67,30,A,12.99,36,A,A,2025-12-01T14:50:23.543602619Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000
BTC280121P00059000,0.5871,-0.5006,0.0122,-0.9488,-0.0044,0.222,,,,,,,,,27.77,3,U,22.83,13,M, ,2025-12-01T14:30:43.4078083Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000
BTC260618P00020000,0.8085,-0.0795,0.0065,-0.0223,-0.008,0.0415,,,,,,,,,1.96,424,A,0.17,380,A,A,2025-12-01T14:49:17.769909592Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,20000
BTC260618C00030000,0.5917,0.7902,0.0173,0.1033,-0.0139,0.0809,11.51,11.51,11.51,1.0,11.51,2025-11-26T05:00:00Z,1.0,11.51,12.19,687,X,10.02,685,A,A,2025-12-01T14:50:22.89206322Z,a,11.51,1.0,2025-11-26T17:10:35.302291315Z,E,11.51,11.51,11.51,1.0,11.51,2025-11-26T17:10:00Z,1.0,11.51,20.32,20.32,20.32,1.0,20.32,2025-10-30T04:00:00Z,1.0,20.32,2026-06-18,30000
BTC260116C00062000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-20T04:00:00Z,1.0,1.26,0.77,317,A,0.0,0,?,A,2025-12-01T14:49:18.277097289Z,g,1.26,1.0,2025-10-20T18:48:42.523441326Z,C,1.26,1.26,1.26,1.0,1.26,2025-10-20T18:48:00Z,1.0,1.26,1.5,1.5,1.5,1.0,1.5,2025-10-16T04:00:00Z,1.0,1.5,2026-01-16,62000
BTC260320P00066000,0.7146,-0.8824,0.0133,-0.1837,-0.0071,0.041,,,,,,,,,30.0,12,T,25.92,10,J, ,2025-12-01T14:49:07.320785044Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260618P00055000,0.5545,-0.7413,0.0208,-0.2512,-0.008,0.0909,,,,,,,,,19.25,56,B,16.52,66,B, ,2025-12-01T14:49:07.439237194Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,55000
BTC270115C00041000,0.5503,0.5904,0.0175,0.1602,-0.0118,0.1567,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,9.67,35,A,6.72,32,A,A,2025-12-01T14:50:23.36545784Z,a,9.77,1.0,2025-11-18T14:58:44.522367684Z,X,9.77,9.77,9.77,1.0,9.77,2025-11-18T14:58:00Z,1.0,9.77,15.55,15.55,15.55,1.0,15.55,2025-10-17T04:00:00Z,2.0,15.55,2027-01-15,41000
BTC260618P00070000,0.617,-0.8571,0.013,-0.3502,-0.0034,0.0634,,,,,,,,,33.13,33,X,30.14,32,X, ,2025-12-01T14:49:12.60486678Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,70000
BTC280121P00063000,0.5563,-0.5511,0.0128,-1.0405,-0.0035,0.2201,,,,,,,,,29.7,12,T,25.63,12,T, ,2025-12-01T14:37:59.846061Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,63000
BTC251219P00064000,,,,,,,21.12,21.12,21.12,1.0,21.12,2025-11-14T05:00:00Z,1.0,21.12,26.99,35,A,24.52,46,S,A,2025-12-01T14:49:51.895973154Z,n,21.12,1.0,2025-11-14T15:39:18.883687798Z,I,21.12,21.12,21.12,1.0,21.12,2025-11-14T15:39:00Z,1.0,21.12,13.26,13.26,13.26,1.0,13.26,2025-08-14T04:00:00Z,1.0,13.26,2025-12-19,64000
BTC270115P00053000,0.5455,-0.5865,0.0177,-0.451,-0.0067,0.157,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,19.06,12,M,16.63,12,T, ,2025-12-01T14:37:56.74849899Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000
BTC270115C00039000,0.5734,0.6277,0.0164,0.164,-0.012,0.1525,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43,10.52,32,A,8.029,25,S,A,2025-12-01T14:50:17.878157394Z,a,9.4,1.0,2025-11-26T15:50:20.962359338Z,X,9.4,9.4,9.4,1.0,9.4,2025-11-26T15:50:00Z,1.0,9.4,9.3,9.3,9.3,1.0,9.3,2025-11-25T05:00:00Z,1.0,9.3,2027-01-15,39000
BTC260116P00055000,0.5839,-0.9508,0.0129,-0.0668,-0.0032,0.0138,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,18.04,34,A,15.66,35,A,A,2025-12-01T14:50:09.316929268Z,g,9.55,1.0,2025-11-11T15:15:08.542991866Z,C,9.55,9.55,9.55,1.0,9.55,2025-11-11T15:15:00Z,1.0,9.55,7.8,8.0,7.8,3.0,8.0,2025-10-31T04:00:00Z,12.0,7.833333,2026-01-16,55000
BTC260320P00056000,0.5193,-0.8813,0.0184,-0.1536,-0.0045,0.0412,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,18.84,71,B,16.96,71,B, ,2025-12-01T14:49:07.439221429Z,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,,2026-03-20,56000
BTC270115P00050000,0.5059,-0.5677,0.0193,-0.4109,-0.0064,0.1585,14.5,14.5,14.5,1.0,14.5,2025-11-21T05:00:00Z,2.0,14.5,16.74,26,A,13.23,39,A,A,2025-12-01T14:50:17.827987768Z,I,14.67,2.0,2025-11-21T18:51:48.766962334Z,E,14.5,14.5,14.5,1.0,14.5,2025-11-21T18:51:00Z,2.0,14.5,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,2027-01-15,50000
BTC270115C00051000,0.552,0.443,0.0177,0.1286,-0.0118,0.1592,6.7,6.7,6.7,2.0,6.7,2025-11-20T05:00:00Z,2.0,6.7,6.73,37,A,4.08,34,A,A,2025-12-01T14:49:55.916245283Z,g,6.7,1.0,2025-11-20T14:37:46.960768485Z,C,6.7,6.7,6.7,2.0,6.7,2025-11-20T14:37:00Z,2.0,6.7,6.5,6.5,6.5,2.0,6.5,2025-11-19T05:00:00Z,2.0,6.5,2027-01-15,51000
BTC260320P00050000,0.5264,-0.7788,0.0272,-0.1262,-0.0106,0.0617,11.81,11.81,11.81,1.0,11.81,2025-11-26T05:00:00Z,1.0,11.81,13.85,48,B,11.4,58,B, ,2025-12-01T14:49:07.439211369Z,a,11.81,1.0,2025-11-26T17:27:47.781354506Z,X,11.81,11.81,11.81,1.0,11.81,2025-11-26T17:27:00Z,1.0,11.81,13.59,13.59,13.59,1.0,13.59,2025-11-21T05:00:00Z,5.0,13.59,2026-03-20,50000
BTC270115P00052000,0.5375,-0.5781,0.0181,-0.4375,-0.0067,0.1577,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,18.4,12,T,15.53,1,B, ,2025-12-01T14:30:55.546373789Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000
BTC260116P00053000,0.6262,-0.913,0.0187,-0.0627,-0.0093,0.0214,5.55,5.55,4.9,3.0,4.9,2025-10-27T04:00:00Z,6.0,5.341667,16.12,41,C,13.92,38,C,A,2025-12-01T14:49:16.160938977Z,a,5.55,1.0,2025-10-27T14:25:37.495680773Z,A,5.55,5.55,5.55,1.0,5.55,2025-10-27T14:25:00Z,1.0,5.55,6.95,6.95,6.95,1.0,6.95,2025-10-20T04:00:00Z,5.0,6.95,2026-01-16,53000
BTC260116P00066000,1.0152,-0.9092,0.0119,-0.0791,-0.0178,0.0221,,,,,,,,,30.11,22,Z,26.19,30,S, ,2025-12-01T14:49:08.981062528Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000
BTC260618P00048000,0.5043,-0.65,0.0262,-0.199,-0.0095,0.104,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,13.13,225,C,10.42,434,B, ,2025-12-01T14:49:07.439697681Z,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,2026-06-18,48000
BTC251219C00072000,,,,,,,0.4,0.4,0.4,1.0,0.4,2025-10-20T04:00:00Z,1.0,0.4,0.73,383,B,0.0,0,?, ,2025-12-01T14:49:30.554119539Z,I,0.4,1.0,2025-10-20T19:07:24.986788101Z,I,0.4,0.4,0.4,1.0,0.4,2025-10-20T19:07:00Z,1.0,0.4,0.56,0.56,0.56,1.0,0.56,2025-10-14T04:00:00Z,1.0,0.56,2025-12-19,72000
BTC260320C00025000,0.7243,0.9009,0.0116,0.0601,-0.0141,0.0362,16.9,16.9,16.9,1.0,16.9,2025-11-28T05:00:00Z,25.0,16.9,15.26,366,A,13.05,77,A,A,2025-12-01T14:49:50.708399868Z,I,16.57,25.0,2025-11-28T15:39:47.685056637Z,P,16.9,16.9,16.9,1.0,16.9,2025-11-28T15:39:00Z,25.0,16.9,13.32,13.32,13.32,1.0,13.32,2025-11-21T05:00:00Z,3.0,13.32,2026-03-20,25000
BTC251219P00072000,,,,,,,,,,,,,,,35.67,33,A,32.28,33,A,A,2025-12-01T14:49:19.380193284Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,72000
BTC251219P00028000,,,,,,,0.03,0.03,0.03,1.0,0.03,2025-11-28T05:00:00Z,1.0,0.03,0.32,50,P,0.0,0,?, ,2025-12-01T14:45:04.938754624Z,f,0.03,1.0,2025-11-28T16:11:53.420128415Z,J,0.03,0.03,0.03,1.0,0.03,2025-11-28T16:11:00Z,1.0,0.03,0.3,0.3,0.05,4.0,0.05,2025-11-21T05:00:00Z,27.0,0.275926,2025-12-19,28000
BTC270115P00074000,0.6346,-0.7245,0.0131,-0.7182,-0.0044,0.1346,,,,,,,,,39.02,13,M,33.74,14,U, ,2025-12-01T14:33:52.630318502Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000
BTC260116C00035000,0.5582,0.7065,0.0457,0.0279,-0.0305,0.0465,5.2,5.2,5.2,4.0,5.2,2025-11-26T05:00:00Z,6.0,5.2,5.33,484,A,4.18,418,A,A,2025-12-01T14:50:14.207098261Z,I,5.2,1.0,2025-11-26T14:49:33.846349979Z,M,5.2,5.2,5.2,3.0,5.2,2025-11-26T14:49:00Z,5.0,5.2,5.25,5.6,5.25,2.0,5.6,2025-11-25T05:00:00Z,6.0,5.541667,2026-01-16,35000
BTC260116C00033000,0.5831,0.7918,0.0364,0.0301,-0.027,0.0387,,,,,,,,,6.92,354,C,5.52,377,A, ,2025-12-01T14:50:20.649222375Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000
BTC260618C00040000,0.5231,0.5455,0.027,0.084,-0.0162,0.1113,6.7,7.3,6.7,6.0,7.3,2025-11-28T05:00:00Z,42.0,6.991667,5.94,288,X,4.75,483,A, ,2025-12-01T14:50:10.833690876Z,I,6.7,10.0,2025-11-28T17:20:53.386714715Z,U,6.7,6.7,6.7,1.0,6.7,2025-11-28T17:20:00Z,10.0,6.7,6.59,6.59,6.0,4.0,6.0,2025-11-26T05:00:00Z,14.0,6.435,2026-06-18,40000
BTC260116P00039000,0.4882,-0.512,0.0605,-0.0284,-0.0262,0.0538,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91,3.55,408,X,2.57,258,X, ,2025-12-01T14:49:14.754980613Z,a,2.91,2.0,2025-12-01T14:30:00.95320407Z,M,2.91,2.91,2.91,2.0,2.91,2025-12-01T14:30:00Z,4.0,2.91,2.86,2.86,2.86,1.0,2.86,2025-11-26T05:00:00Z,2.0,2.86,2026-01-16,39000
BTC270115P00055000,0.5127,-0.6318,0.0182,-0.4819,-0.0055,0.152,18.5,18.5,18.5,2.0,18.5,2025-11-26T05:00:00Z,2.0,18.5,20.92,48,A,16.83,49,A,A,2025-12-01T14:49:38.700816652Z,a,18.5,1.0,2025-11-26T19:23:48.048361199Z,X,18.5,18.5,18.5,1.0,18.5,2025-11-26T19:23:00Z,1.0,18.5,14.0,14.0,14.0,1.0,14.0,2025-10-14T04:00:00Z,2.0,14.0,2027-01-15,55000
BTC270115C00027000,0.6593,0.8145,0.0101,0.1686,-0.0101,0.1078,,,,,,,,,18.09,26,A,13.85,13,S,A,2025-12-01T14:50:24.024524563Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC251219P00071000,,,,,,,,,,,,,,,34.34,36,B,31.9,28,S, ,2025-12-01T14:49:07.439127346Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000
BTC260320P00064000,0.6532,-0.8939,0.0135,-0.1787,-0.0052,0.0381,,,,,,,,,27.22,36,A,24.48,37,S,A,2025-12-01T14:50:14.588907889Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,64000
BTC280121P00055000,0.5649,-0.4799,0.0127,-0.858,-0.0045,0.2217,,,,,,,,,23.62,25,A,20.07,19,A,A,2025-12-01T14:49:56.677565765Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,55000
BTC251219C00057000,,,,,,,0.18,0.18,0.18,1.0,0.18,2025-11-13T05:00:00Z,1.0,0.18,0.43,312,A,0.0,0,?,A,2025-12-01T14:49:15.766505543Z,a,0.18,1.0,2025-11-13T18:56:01.875362194Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-13T18:56:00Z,1.0,0.18,0.38,0.38,0.38,1.0,0.38,2025-11-11T05:00:00Z,4.0,0.38,2025-12-19,57000
BTC251219P00045000,0.439,-0.9511,0.0273,-0.0213,-0.0058,0.0086,5.06,5.1,4.4,15.0,4.6,2025-11-28T05:00:00Z,34.0,4.740882,7.62,97,X,6.28,69,X, ,2025-12-01T14:49:14.755038419Z,a,5.06,1.0,2025-11-28T17:56:29.999365214Z,X,5.06,5.06,5.06,1.0,5.06,2025-11-28T17:56:00Z,1.0,5.06,5.6,5.6,5.6,1.0,5.6,2025-11-26T05:00:00Z,3.0,5.6,2025-12-19,45000
BTC251219C00070000,,,,,,,0.3,0.3,0.3,1.0,0.3,2025-10-30T04:00:00Z,48.0,0.3,0.73,300,A,0.0,0,?,A,2025-12-01T14:49:15.766685971Z,I,0.3,48.0,2025-10-30T13:30:28.504862548Z,U,0.3,0.3,0.3,1.0,0.3,2025-10-30T13:30:00Z,48.0,0.3,1.06,1.06,1.06,1.0,1.06,2025-10-06T04:00:00Z,3.0,1.06,2025-12-19,70000
BTC251219C00048000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-12-01T05:00:00Z,1.0,0.15,0.28,48,X,0.0,0,?, ,2025-12-01T14:45:04.407187113Z,I,0.15,1.0,2025-12-01T14:30:01.992229287Z,I,0.15,0.15,0.15,1.0,0.15,2025-12-01T14:30:00Z,1.0,0.15,0.12,0.25,0.12,4.0,0.25,2025-11-28T05:00:00Z,28.0,0.238214,2025-12-19,48000
BTC260320P00048000,0.5433,-0.7249,0.0296,-0.1154,-0.0133,0.0694,8.9,8.9,8.9,1.0,8.9,2025-11-28T05:00:00Z,1.0,8.9,12.03,136,X,10.14,624,A,A,2025-12-01T14:50:22.491143513Z,I,8.9,1.0,2025-11-28T17:26:20.154109356Z,T,8.9,8.9,8.9,1.0,8.9,2025-11-28T17:26:00Z,1.0,8.9,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,2026-03-20,48000
BTC251219P00061000,,,,,,,,,,,,,,,24.25,26,B,21.48,46,S,A,2025-12-01T14:49:08.091683482Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000
